GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21200129,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,23.000000:41,106.7,102.3,118.7,118.6,-12.0,-16.3,0.077,0.0,7.1,0.04,0.048,0.043,0.0,0.182,0.341,0.236,0.249,86.25,88.15,73.46,44,0.038,6.0
21200317,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,19.000000:45,107.7,107.0,98.7,97.6,9.0,9.4,0.077,0.5,7.7,0.0,0.05,0.028,15.4,0.556,0.607,0.273,0.274,101.15,102.08,85.06,43,0.07,19.0
21200471,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,13.000000:50,104.3,103.4,117.5,116.1,-13.2,-12.7,0.1,1.0,14.3,0.0,0.143,0.071,14.3,0.75,0.82,0.182,0.183,103.06,104.1,86.75,29,0.114,19.0
21201021,1610612758,SAC,Sacramento,201962,Toney Douglas,Toney,,,11.000000:50,109.6,112.5,86.9,95.7,22.7,16.8,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.833,0.833,0.16,0.156,101.33,95.32,79.44,24,0.0,22.0
21200699,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,19.000000:46,98.3,92.7,123.4,122.5,-25.0,-29.8,0.083,1.0,7.7,0.045,0.118,0.077,7.7,0.318,0.318,0.25,0.263,95.17,98.37,81.98,41,-0.007,19.0
21201037,1610612758,SAC,Sacramento,201962,Toney Douglas,Toney,,,4.000000:52,112.5,100.0,164.3,155.6,-51.8,-55.6,0.75,3.0,60.0,0.0,0.0,0.0,20.0,0.0,0.0,0.2,0.222,81.47,88.77,73.97,9,0.05,10.0
21200301,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,40.000000:56,112.8,115.6,115.8,118.0,-3.0,-2.4,0.148,2.0,23.5,0.0,0.063,0.026,11.8,0.773,0.773,0.127,0.128,107.23,104.95,87.46,90,0.074,18.0
21200665,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,,23.000000:17,149.4,145.7,109.2,102.2,40.2,43.5,0.05,0.0,9.1,0.0,0.0,0.0,0.0,0.35,0.35,0.185,0.189,90.58,94.83,79.03,46,0.02,7.0
21201209,1610612758,SAC,Sacramento,201962,Toney Douglas,Toney,,,14.000000:16,102.0,106.9,127.7,120.0,-25.7,-13.1,0.182,0.0,40.0,0.063,0.0,0.033,0.0,0.5,0.5,0.088,0.087,98.58,99.25,82.71,29,0.027,6.0
21200073,1610612745,HOU,Houston,201962,Toney Douglas,Toney,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,9.0
