,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1238,1238,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101171,2022-04-03T00:00:00,NYK @ ORL,W,16.05,1,5,0.2,0,4,0.0,0,0,0.0,1,3,4,2,0,0,0,0,1,0,2,-1,9.8,0,0,8.0,1,1,1,1,18939,18993,16241,21224,14232,7950,14232,13659,14456,13659,6346,9837,9918,9105,16136,12287,8184,1,5520,18239,21059,13253,19591,2151,131,20309,1,16:03,
2602,2602,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101103,2022-03-25T00:00:00,NYK @ MIA,W,15.681666666666668,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,2,0,0,0,4,0,9,5,9.7,0,0,14.0,1,1,1,1,19201,12092,14372,8341,2174,3994,3792,13659,14456,13659,13184,17946,19929,13245,4151,12287,8184,1,22177,18239,12093,7652,19651,2151,131,16046,1,15:41,
2858,2858,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101084,2022-03-23T00:00:00,NYK @ CHA,W,14.615,1,6,0.167,1,5,0.2,0,0,0.0,0,3,3,1,0,0,0,0,1,0,3,0,8.1,0,0,8.0,1,1,1,1,19895,18993,14372,21822,8144,5764,12651,13659,14456,13659,13184,9837,12968,13245,16136,12287,8184,1,5520,18239,19908,12132,20742,2151,131,20309,1,14:37,
3100,3100,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101081,2022-03-22T00:00:00,NYK vs. ATL,L,12.25,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,0,2,0,0,1,0,3,2,14.4,0,0,12.0,1,13121,13121,13121,21186,18993,19932,16922,8144,10639,8533,13659,14456,13659,13184,13666,16419,9105,16136,1427,8184,1,5520,18239,19908,10189,16453,2151,131,17471,1,12:15,
3371,3371,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101067,2022-03-20T00:00:00,NYK vs. UTA,L,13.833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,0,2,0,0,-9,3.2,0,0,3.0,1,13121,13121,13121,20345,22477,23284,22477,14232,16850,14232,13659,14456,13659,13184,17946,19929,18990,8493,4518,8184,1,11965,18239,23122,20351,23420,2151,131,23348,1,13:50,
3749,3749,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22101050,2022-03-18T00:00:00,NYK vs. WAS,W,17.281666666666666,1,5,0.2,1,4,0.25,2,2,1.0,1,5,6,0,0,2,1,0,3,1,5,5,21.2,0,0,18.0,1,1,1,1,18086,18993,16241,21224,8144,7950,11214,6073,7614,1,6346,4619,5450,18990,16136,1427,2399,1,17825,11915,17245,7652,11754,2151,131,13102,1,17:17,
6889,6889,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100900,2022-02-25T00:00:00,NYK vs. MIA,L,0.2333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,13121,13121,13121,25995,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,15346,25086,2151,131,25115,1,0:14,
7478,7478,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100877,2022-02-16T00:00:00,NYK vs. BKN,L,32.11666666666667,3,5,0.6,2,4,0.5,0,0,0.0,1,1,2,2,1,0,1,0,2,2,8,-11,15.4,0,0,16.0,1,13121,13121,13121,5912,12092,16241,5259,4334,7950,3792,13659,14456,13659,6346,17946,16419,9105,8493,12287,2399,1,11965,7362,13258,21642,15771,2151,131,14542,1,32:07,
7697,7697,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100860,2022-02-14T00:00:00,NYK vs. OKC,L,40.05,7,18,0.389,5,14,0.357,0,0,0.0,2,5,7,0,1,1,2,0,5,1,19,-2,35.4,0,0,37.0,1,13121,13121,13121,622,3477,1762,15532,453,66,8517,13659,14456,13659,3074,4619,4003,18990,8493,4518,702,1,24672,11915,3883,14276,4401,2151,131,3264,1,40:03,
8120,8120,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100845,2022-02-12T00:00:00,NYK @ POR,L,36.8,6,10,0.6,5,8,0.625,3,6,0.5,3,1,4,3,1,2,0,0,5,4,20,-13,34.3,0,0,36.0,1,13121,13121,13121,2126,4963,8192,5259,453,1795,2834,4143,1887,10631,1507,17946,9918,6215,8493,1427,8184,1,24672,2687,3410,22696,4790,2151,131,3601,1,36:48,
8290,8290,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100837,2022-02-10T00:00:00,NYK @ GSW,W,31.058333333333337,2,4,0.5,2,4,0.5,0,0,0.0,0,3,3,0,0,0,1,0,1,1,6,-5,12.6,0,0,13.0,1,1,1,1,6905,15413,18068,8341,4334,7950,3792,13659,14456,13659,13184,9837,12968,18990,16136,12287,2399,1,5520,11915,15707,17172,17686,2151,131,16789,1,31:04,
9147,9147,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100799,2022-02-05T00:00:00,NYK @ LAL,L,14.558333333333334,0,5,0.0,0,4,0.0,0,0,0.0,1,3,4,0,0,0,0,0,3,0,0,-3,4.8,0,0,4.0,1,13121,13121,13121,19933,22477,16241,22477,14232,7950,14232,13659,14456,13659,6346,9837,9918,18990,16136,12287,8184,1,17825,18239,23122,15346,22647,2151,131,22753,1,14:34,
9587,9587,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100776,2022-02-02T00:00:00,NYK vs. MEM,L,15.311666666666667,2,5,0.4,0,3,0.0,0,0,0.0,0,2,2,0,1,2,0,0,0,0,4,-8,11.4,0,0,10.0,1,13121,13121,13121,19460,15413,16241,14448,14232,10639,14232,13659,14456,13659,13184,13666,16419,18990,8493,1427,8184,1,1,18239,18560,19644,18502,2151,131,18903,1,15:19,
9882,9882,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100763,2022-01-31T00:00:00,NYK vs. SAC,W,23.366666666666667,5,9,0.556,2,5,0.4,2,2,1.0,0,4,4,1,1,3,0,0,2,1,14,8,28.3,0,0,27.0,1,1,1,1,13335,6861,9508,7108,4334,5764,7284,6073,7614,1,13184,6842,9918,13245,8493,406,8184,1,11965,11915,7184,5600,7503,2151,131,7438,1,23:22,
10381,10381,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100744,2022-01-28T00:00:00,NYK @ MIL,L,18.15,4,8,0.5,3,7,0.429,0,0,0.0,0,2,2,0,2,1,1,0,1,0,11,-20,17.4,0,0,20.0,1,13121,13121,13121,17419,9264,11062,8341,2174,2729,6887,13659,14456,13659,13184,13666,16419,18990,4151,4518,2399,1,5520,18239,9927,24871,14396,2151,131,11648,1,18:09,
10677,10677,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100727,2022-01-26T00:00:00,NYK @ MIA,L,31.433333333333337,2,6,0.333,2,6,0.333,0,0,0.0,4,1,5,3,1,1,0,0,1,0,6,18,18.5,0,0,18.0,1,13121,13121,13121,6559,15413,14372,16922,4334,3994,8533,13659,14456,13659,704,17946,7407,6215,8493,4518,8184,1,5520,18239,15707,1578,13626,2151,131,13102,1,31:26,
10958,10958,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100709,2022-01-24T00:00:00,NYK @ CLE,L,24.383333333333333,4,7,0.571,4,6,0.667,0,0,0.0,1,0,1,1,0,0,1,0,0,1,12,21,17.7,0,0,20.0,1,13121,13121,13121,12470,9264,12670,6408,993,3994,1954,13659,14456,13659,6346,22354,19929,13245,16136,12287,2399,1,1,11915,8935,939,14196,2151,131,11648,1,24:23,
11084,11084,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100698,2022-01-23T00:00:00,NYK vs. LAC,W,19.916666666666668,2,10,0.2,2,6,0.333,0,0,0.0,2,0,2,0,1,0,0,1,1,0,6,-1,7.4,0,0,10.0,1,1,1,1,16068,15413,8192,21224,4334,3994,8533,13659,14456,13659,3074,22354,16419,18990,8493,12287,8184,17438,5520,18239,15707,13253,21146,2151,131,18903,1,19:55,
11580,11580,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100681,2022-01-20T00:00:00,NYK vs. NOP,L,23.833333333333332,5,9,0.556,3,6,0.5,0,0,0.0,1,0,1,2,1,0,0,0,4,0,13,10,16.2,0,0,19.0,1,13121,13121,13121,12943,6861,9508,7108,2174,3994,3792,13659,14456,13659,6346,22354,19929,9105,8493,12287,8184,1,22177,18239,8057,4494,15224,2151,131,12388,1,23:50,
11901,11901,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100666,2022-01-18T00:00:00,NYK vs. MIN,L,16.748333333333335,1,3,0.333,0,2,0.0,1,1,1.0,1,1,2,0,0,1,0,0,3,1,3,-7,8.4,0,0,7.0,1,13121,13121,13121,18455,18993,19932,16922,14232,13609,14232,10221,12877,1,6346,17946,16419,18990,16136,4518,8184,1,17825,11915,19908,18909,20535,2151,131,20989,1,16:45,
12014,12014,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100655,2022-01-17T00:00:00,NYK vs. CHA,L,22.716666666666665,2,4,0.5,1,3,0.333,0,0,0.0,1,2,3,3,0,2,0,0,0,0,5,6,19.1,0,0,16.0,1,13121,13121,13121,13834,15413,18068,8341,8144,10639,8533,13659,14456,13659,6346,13666,12968,6215,16136,1427,8184,1,1,18239,17245,6940,13202,2151,131,14542,1,22:43,
12393,12393,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100643,2022-01-15T00:00:00,NYK @ ATL,W,16.316666666666666,3,3,1.0,2,2,1.0,0,0,0.0,1,0,1,1,0,0,0,0,3,0,8,0,10.7,0,0,12.0,1,1,1,1,18749,12092,19932,1,4334,13609,1,13659,14456,13659,6346,22354,19929,13245,16136,12287,8184,1,17825,18239,13258,12132,18972,2151,131,17471,1,16:19,
12925,12925,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100622,2022-01-12T00:00:00,NYK vs. DAL,W,18.548333333333332,3,6,0.5,3,6,0.5,0,0,0.0,0,2,2,1,1,1,0,0,3,0,9,0,14.9,0,0,17.0,1,1,1,1,17108,12092,14372,8341,2174,3994,3792,13659,14456,13659,13184,13666,16419,13245,8493,4518,8184,1,17825,18239,12093,12132,16129,2151,131,13837,1,18:33,
13137,13137,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100610,2022-01-10T00:00:00,NYK vs. SAS,W,28.15,3,7,0.429,1,5,0.2,0,0,0.0,0,1,1,6,2,1,1,0,1,1,7,9,21.2,0,0,19.0,1,1,1,1,9396,12092,12670,13304,8144,5764,12651,13659,14456,13659,13184,17946,19929,2011,4151,4518,2399,1,5520,11915,14596,5015,11754,2151,131,12388,1,28:09,
13470,13470,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100595,2022-01-08T00:00:00,NYK @ BOS,L,27.8,2,6,0.333,2,4,0.5,0,0,0.0,0,5,5,0,0,0,1,0,1,0,6,-15,15.0,0,0,15.0,1,13121,13121,13121,9655,15413,14372,16922,4334,7950,3792,13659,14456,13659,13184,4619,7407,18990,16136,12287,2399,1,5520,18239,15707,23526,16058,2151,131,15283,1,27:48,
13833,13833,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100578,2022-01-06T00:00:00,NYK vs. BOS,W,6.25,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,-14,0.2,0,0,1.0,1,1,1,1,23454,22477,23284,22477,14232,16850,14232,13659,14456,13659,6346,22354,19929,18990,8493,12287,8184,1,5520,18239,23122,23146,25005,2151,131,24513,1,6:15,
14193,14193,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100564,2022-01-04T00:00:00,NYK vs. IND,W,19.55,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,0,2,1,3,5,6.9,0,0,7.0,1,1,1,1,16349,18993,21680,8341,8144,13609,3792,13659,14456,13659,13184,13666,16419,13245,16136,12287,8184,1,11965,11915,19908,7652,21491,2151,131,20989,1,19:33,
14480,14480,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100545,2022-01-02T00:00:00,NYK @ TOR,L,22.168333333333333,4,7,0.571,2,4,0.5,3,6,0.5,1,0,1,2,1,4,0,0,2,6,13,-6,28.2,0,0,26.0,1,13121,13121,13121,14292,9264,12670,6408,4334,7950,3792,4143,1887,10631,6346,22354,19929,9105,8493,106,8184,1,11965,909,8057,18065,7550,2151,131,7935,1,22:10,
14923,14923,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100536,2021-12-31T00:00:00,NYK @ OKC,L,18.966666666666665,1,6,0.167,1,6,0.167,0,0,0.0,0,4,4,2,0,0,0,0,2,1,3,-6,10.8,0,0,10.0,1,13121,13121,13121,16766,18993,14372,21822,8144,3994,13415,13659,14456,13659,13184,6842,9918,9105,16136,12287,8184,1,11965,11915,19908,18065,18913,2151,131,18903,1,18:58,
15052,15052,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100516,2021-12-29T00:00:00,NYK @ DET,W,12.616666666666667,0,5,0.0,0,5,0.0,0,0,0.0,0,1,1,0,1,1,0,0,2,0,0,-17,3.2,0,0,3.0,1,1,1,1,20994,22477,16241,22477,14232,5764,14232,13659,14456,13659,13184,17946,19929,18990,8493,4518,8184,1,11965,18239,23122,24160,23420,2151,131,23348,1,12:37,
15282,15282,2021-22,1629656,Quentin Grimes,Quentin,1610612752,NYK,New York Knicks,22100512,2021-12-28T00:00:00,NYK @ MIN,W,31.016666666666666,4,11,0.364,3,9,0.333,0,0,0.0,0,2,2,2,0,1,1,1,1,1,11,6,22.4,0,0,22.0,1,1,1,1,6930,9264,6941,16414,2174,1120,8533,13659,14456,13659,13184,13666,16419,9105,16136,4518,2399,17438,5520,11915,9927,6940,10981,2151,131,10388,1,31:01,
