,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
58,58,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101228,2022-04-10T00:00:00,PHI vs. DET,W,19.54,0,2,0.0,0,2,0.0,0,0,0.0,0,4,4,2,2,3,0,0,2,0,0,-9,14.8,0,0,12.0,1,1,1,1,16364,22477,21680,22477,14232,13609,14232,13659,14456,13659,13184,6842,9918,9105,4151,406,8184,1,11965,18239,23122,20351,16198,2151,131,17471,1,19:32,
354,354,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101214,2022-04-09T00:00:00,PHI vs. IND,W,28.983333333333334,5,11,0.455,4,10,0.4,1,1,1.0,2,2,4,3,1,3,1,0,3,1,15,17,35.3,0,0,34.0,1,1,1,1,8724,6861,6941,12256,993,700,7284,10221,12877,1,3074,13666,9918,6215,8493,406,2399,1,17825,11915,6399,1837,4440,2151,131,4316,1,28:59,
645,645,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101197,2022-04-07T00:00:00,PHI @ TOR,L,38.535,6,9,0.667,6,7,0.857,0,1,0.0,3,2,5,4,2,1,1,1,3,2,18,13,34.0,0,0,37.0,1,13121,13121,13121,1154,4963,9508,3194,177,2729,1403,13659,12877,13659,1507,13666,7407,4299,4151,4518,2399,17438,17825,7362,4414,3107,4918,2151,131,3264,1,38:32,
949,949,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101178,2022-04-05T00:00:00,PHI @ IND,W,19.516666666666666,1,5,0.2,1,4,0.25,0,0,0.0,1,1,2,2,0,0,1,1,0,0,3,-10,11.4,0,0,10.0,1,1,1,1,16381,18993,16241,21224,8144,7950,11214,13659,14456,13659,6346,17946,16419,9105,16136,12287,2399,17438,1,18239,19908,21069,18502,2151,131,18903,1,19:31,
1224,1224,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101170,2022-04-03T00:00:00,PHI @ CLE,W,17.466666666666665,1,2,0.5,1,1,1.0,0,0,0.0,0,5,5,0,1,2,0,0,1,0,3,-2,14.0,0,0,13.0,1,1,1,1,17946,18993,21680,8341,8144,16850,1,13659,14456,13659,13184,4619,7407,18990,8493,1427,8184,1,5520,18239,19908,14276,16757,2151,131,16789,1,17:28,
1434,1434,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101161,2022-04-02T00:00:00,PHI vs. CHA,W,15.866666666666667,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,0,0,0,6,7,10.5,0,0,11.0,1,1,1,1,19076,15413,19932,3194,4334,10639,1954,13659,14456,13659,13184,22354,23308,13245,16136,12287,2399,1,1,18239,15707,6246,19124,2151,131,18173,1,15:52,
1745,1745,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101147,2022-03-31T00:00:00,PHI @ DET,L,11.691666666666666,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,0,1,1,0,0,2,0,0,-6,4.4,0,0,4.0,1,13121,13121,13121,21508,22477,19932,22477,14232,10639,14232,13659,14456,13659,6346,17946,16419,18990,8493,4518,8184,1,11965,18239,23122,18065,22833,2151,131,22753,1,11:42,
2073,2073,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101131,2022-03-29T00:00:00,PHI vs. MIL,L,23.0,3,5,0.6,3,5,0.6,0,0,0.0,0,4,4,0,0,0,1,0,3,0,9,-1,16.8,0,0,18.0,1,13121,13121,13121,13622,12092,16241,5259,2174,5764,2934,13659,14456,13659,13184,6842,9918,18990,16136,12287,2399,1,17825,18239,12093,13253,14800,2151,131,13102,1,23:00,
2322,2322,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101118,2022-03-27T00:00:00,PHI @ PHX,L,28.553333333333335,2,7,0.286,2,7,0.286,0,0,0.0,3,5,8,1,0,1,0,1,4,2,6,1,20.1,0,0,19.0,1,13121,13121,13121,9098,15413,12670,19255,4334,2729,10782,13659,14456,13659,1507,4619,2921,13245,16136,4518,8184,17438,22177,7362,15707,11173,12500,2151,131,12388,1,28:33,
2656,2656,2021-22,201980,Danny Green,Danny,1610612755,PHI,Philadelphia 76ers,22101106,2022-03-25T00:00:00,PHI @ LAC,W,15.846666666666666,3,5,0.6,2,4,0.5,0,0,0.0,0,1,1,1,1,0,1,0,1,0,8,2,12.7,0,0,14.0,1,1,1,1,19091,12092,16241,5259,4334,7950,3792,13659,14456,13659,13184,17946,19929,13245,8493,12287,2399,1,5520,18239,13258,10189,17624,2151,131,16046,1,15:51,
