,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
79,79,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101230,2022-04-10T00:00:00,UTA @ POR,W,5.666666666666667,3,5,0.6,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,2,0,1,7,1,8.2,0,0,8.0,1,1,1,1,23671,12092,16241,5259,14232,20469,14232,10221,7614,10631,13184,17946,19929,18990,16136,12287,8184,23744,1,11915,14596,11173,20662,2151,131,20309,1,5:40,
797,797,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101194,2022-04-06T00:00:00,UTA vs. OKC,W,6.633333333333334,1,2,0.5,0,1,0.0,1,1,1.0,0,1,1,0,0,0,0,0,0,1,3,6,4.2,0,0,4.0,1,1,1,1,23349,18993,21680,8341,14232,16850,14232,10221,12877,1,13184,17946,19929,18990,16136,12287,8184,1,1,11915,19908,6940,22929,2151,131,22753,1,6:38,
1754,1754,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101150,2022-03-31T00:00:00,UTA vs. LAL,W,2.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-5,1.2,0,0,1.0,1,1,1,1,25280,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,1,18239,23122,17172,24566,2151,131,24513,1,2:08,
2052,2052,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101135,2022-03-29T00:00:00,UTA @ LAC,L,5.533333333333333,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,2,-2,3.2,0,0,3.0,1,13121,13121,13121,23719,18993,21680,8341,14232,20469,14232,13659,14456,13659,6346,22354,19929,18990,16136,12287,8184,17438,1,18239,21059,14276,23420,2151,131,23348,1,5:32,
2367,2367,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101121,2022-03-27T00:00:00,UTA @ DAL,L,26.0,4,9,0.444,2,3,0.667,0,0,0.0,0,1,1,1,0,1,0,0,3,0,10,-22,15.7,0,0,16.0,1,13121,13121,13121,11158,9264,9508,12652,4334,10639,1954,13659,14456,13659,13184,17946,19929,13245,16136,4518,8184,1,17825,18239,10974,25227,15566,2151,131,14542,1,26:00,
2674,2674,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101100,2022-03-25T00:00:00,UTA @ CHA,L,10.433333333333334,4,4,1.0,1,1,1.0,2,2,1.0,0,2,2,0,1,1,0,0,0,2,11,0,15.4,0,0,16.0,1,13121,13121,13121,22073,9264,18068,1,8144,16850,1,6073,7614,1,13184,13666,16419,18990,8493,4518,8184,1,1,7362,9927,12132,15771,2151,131,14542,1,10:26,
2997,2997,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101087,2022-03-23T00:00:00,UTA @ BOS,L,24.716666666666665,4,12,0.333,0,4,0.0,3,3,1.0,0,0,0,2,0,0,0,2,0,2,11,-16,14.0,0,0,13.0,1,13121,13121,13121,12197,9264,5848,16922,14232,7950,14232,4143,6104,1,13184,22354,23308,9105,16136,12287,8184,23744,1,7362,9927,23855,16757,2151,131,16789,1,24:43,
3759,3759,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101055,2022-03-18T00:00:00,UTA vs. LAC,W,18.483333333333334,7,14,0.5,1,4,0.25,2,4,0.5,2,2,4,2,0,0,1,2,1,3,17,3,27.8,0,0,26.0,1,1,1,1,17152,3477,4053,8341,8144,7950,11214,6073,3790,10631,3074,13666,9918,9105,16136,12287,2399,23744,5520,4544,5033,9319,7779,2151,131,7935,1,18:29,
4026,4026,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101041,2022-03-16T00:00:00,UTA vs. CHI,W,2.3333333333333335,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,25203,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,23122,14276,25086,2151,131,25115,1,2:20,
4301,4301,2021-22,1629672,Eric Paschall,Eric,1610612762,UTA,Utah Jazz,22101027,2022-03-14T00:00:00,UTA vs. MIL,L,15.566666666666666,1,4,0.25,0,2,0.0,2,2,1.0,2,1,3,1,0,0,0,0,0,1,4,-8,9.1,0,0,8.0,1,13121,13121,13121,19276,18993,18068,19950,14232,13609,14232,6073,7614,1,3074,17946,12968,13245,16136,12287,8184,1,1,11915,18560,19644,20060,2151,131,20309,1,15:34,
