,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
7675,7675,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100869,2022-02-15T00:00:00,PHI vs. BOS,L,7.05,2,4,0.5,0,0,0.0,1,1,1.0,2,0,2,0,0,1,0,1,1,1,5,-3,10.4,0,0,9.0,1,13121,13121,13121,23196,15413,18068,8341,14232,20469,14232,10221,12877,1,3074,22354,16419,18990,16136,4518,8184,17438,5520,11915,17245,15346,19157,2151,131,19594,1,7:03,
9868,9868,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100761,2022-01-31T00:00:00,PHI vs. MEM,W,9.183333333333334,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,0,1,0,2,0,2,0,2,-4,11.8,0,0,10.0,1,1,1,1,22474,18993,19932,16922,14232,20469,14232,13659,14456,13659,6346,9837,9918,18990,8493,12287,702,1,11965,18239,21059,16281,18247,2151,131,18903,1,9:11,
11830,11830,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100668,2022-01-19T00:00:00,PHI vs. ORL,W,3.7666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,0,-9,2.7,0,0,2.0,1,1,1,1,24481,22477,23284,22477,14232,16850,14232,13659,14456,13659,13184,17946,19929,13245,16136,12287,8184,1,11965,18239,23122,20351,23849,2151,131,23891,1,3:46,
11933,11933,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100656,2022-01-17T00:00:00,PHI @ WAS,L,3.6666666666666665,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,4,2,5.2,0,0,5.0,1,13121,13121,13121,24532,15413,21680,1,14232,20469,14232,13659,14456,13659,6346,22354,19929,18990,16136,12287,8184,1,1,18239,18560,10189,22407,2151,131,22194,1,3:40,
12948,12948,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100619,2022-01-12T00:00:00,PHI vs. CHA,L,1.0166666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0,0,2.0,1,13121,13121,13121,25817,18993,23284,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,21059,11173,24156,2151,131,23891,1,1:01,
13171,13171,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100711,2022-01-10T00:00:00,PHI @ HOU,W,4.516666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,1,0,2,0,0,-5,7.2,0,0,5.0,1,1,1,1,24135,22477,24770,22477,14232,20469,14232,13659,14456,13659,6346,22354,19929,18990,16136,4518,2399,1,11965,18239,23122,17172,21277,2151,131,22194,1,4:31,
13692,13692,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100582,2022-01-07T00:00:00,PHI vs. SAS,W,2.433333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,0,1,0,0,0,5.4,0,0,4.0,1,1,1,1,25167,22477,23284,22477,14232,20469,14232,13659,14456,13659,6346,17946,16419,18990,16136,12287,2399,1,5520,18239,23122,12132,22306,2151,131,22753,1,2:26,
14419,14419,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100552,2022-01-03T00:00:00,PHI vs. HOU,W,1.5666666666666669,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,2,-6,2.0,0,0,2.0,1,1,1,1,25558,18993,23284,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,5520,18239,21059,18065,24156,2151,131,23891,1,1:34,
15489,15489,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100495,2021-12-26T00:00:00,PHI @ WAS,W,6.335,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,2,2,0,0,0,1,0,0,5,2.2,0,0,3.0,1,1,1,1,23438,22477,23284,22477,14232,20469,14232,13659,14456,13659,6346,22354,19929,9105,4151,12287,8184,1,5520,18239,23122,7652,24093,2151,131,23348,1,6:20,
15738,15738,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100478,2021-12-23T00:00:00,PHI vs. ATL,L,12.483333333333333,3,3,1.0,0,0,0.0,2,2,1.0,3,5,8,1,0,1,1,0,1,2,8,9,25.1,0,0,21.0,1,13121,13121,13121,21068,12092,19932,1,14232,20469,14232,6073,7614,1,1507,4619,2921,13245,16136,4518,2399,1,5520,7362,13258,5015,9364,2151,131,11016,1,12:29,
16187,16187,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100457,2021-12-20T00:00:00,PHI @ BOS,W,7.776666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,0,4,0,0,1,4.1,0,0,4.0,1,1,1,1,22968,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,9837,12968,13245,8493,12287,8184,1,22177,18239,23122,11173,23097,2151,131,22753,1,7:47,
17143,17143,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100409,2021-12-13T00:00:00,PHI @ MEM,L,22.033333333333335,6,10,0.6,0,0,0.0,1,2,0.5,2,8,10,0,0,0,4,1,6,2,13,-17,37.0,1,0,31.0,1,13121,13121,13121,14399,4963,8192,5259,14232,20469,14232,10221,7614,10631,3074,1315,1514,18990,16136,12287,72,17438,25775,7362,8057,24160,3829,1,131,5470,1,22:02,
17835,17835,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100379,2021-12-09T00:00:00,PHI vs. UTA,L,5.066666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,1,0,0,2,4,-4,9.0,0,0,8.0,1,13121,13121,13121,23909,15413,21680,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,8493,4518,2399,1,1,7362,18560,16281,20116,2151,131,20309,1,5:04,
20164,20164,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100278,2021-11-24T00:00:00,PHI @ GSW,L,7.566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,-5,0.2,0,0,1.0,1,13121,13121,13121,23024,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,8493,12287,8184,1,1,18239,23122,17172,25005,2151,131,24513,1,7:34,
20336,20336,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100262,2021-11-22T00:00:00,PHI @ SAC,W,14.823333333333334,1,2,0.5,0,0,0.0,0,0,0.0,2,5,7,1,2,0,0,0,4,0,2,-7,9.9,0,0,10.0,1,1,1,1,19748,18993,21680,8341,14232,20469,14232,13659,14456,13659,3074,4619,4003,13245,4151,12287,8184,1,22177,18239,21059,18909,19503,2151,131,18903,1,14:49,
20802,20802,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100246,2021-11-20T00:00:00,PHI @ POR,L,14.416666666666666,2,2,1.0,0,0,0.0,2,2,1.0,0,6,6,0,0,0,1,0,2,2,6,-6,16.2,0,0,14.0,1,13121,13121,13121,20018,15413,21680,1,14232,20469,14232,6073,7614,1,13184,3087,5450,18990,16136,12287,2399,1,11965,7362,15707,18065,15224,2151,131,16046,1,14:25,
21101,21101,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100228,2021-11-18T00:00:00,PHI @ DEN,W,19.3,5,7,0.714,0,1,0.0,2,3,0.667,4,3,7,0,0,1,3,0,3,4,12,20,32.4,0,0,27.0,1,1,1,1,16535,6861,12670,2696,14232,16850,14232,6073,6104,9343,704,9837,4003,18990,16136,4518,217,1,17825,2687,8935,1125,5592,2151,131,7438,1,19:18,
21474,21474,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100211,2021-11-16T00:00:00,PHI @ UTA,L,9.45,2,2,1.0,0,0,0.0,1,2,0.5,3,1,4,0,0,0,1,0,0,1,5,-10,12.8,0,0,11.0,1,13121,13121,13121,22393,15413,21680,1,14232,20469,14232,10221,7614,10631,1507,17946,9918,18990,16136,12287,2399,1,1,11915,17245,21069,17557,2151,131,18173,1,9:27,
21961,21961,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100186,2021-11-13T00:00:00,PHI @ IND,L,3.98,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,1,0,0,-1,2.7,0,0,2.0,1,13121,13121,13121,24396,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,13245,16136,12287,8184,1,5520,18239,23122,13253,23849,2151,131,23891,1,3:59,
22629,22629,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100155,2021-11-09T00:00:00,PHI vs. MIL,L,4.778333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,1,0,0,0,4,7.2,0,0,5.0,1,13121,13121,13121,24029,22477,21680,22477,14232,16850,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,702,17438,1,18239,23122,8480,21277,2151,131,22194,1,4:47,
24223,24223,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100082,2021-10-30T00:00:00,PHI vs. ATL,W,3.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,4,0.0,0,0,0.0,1,1,1,1,24821,22477,24770,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,5520,18239,23122,8480,25086,2151,131,25115,1,3:09,
24903,24903,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100050,2021-10-26T00:00:00,PHI @ NYK,L,1.4333333333333331,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2.0,0,0,2.0,1,13121,13121,13121,25637,18993,23284,1,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,16136,12287,8184,1,1,18239,21059,9319,24156,2151,131,23891,1,1:26,
25773,25773,2021-22,1629646,Charles Bassey,Charles,1610612755,PHI,Philadelphia 76ers,22100009,2021-10-20T00:00:00,PHI @ NOP,W,2.066666666666667,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,2,-6,4.4,0,0,4.0,1,1,1,1,25324,18993,21680,8341,14232,16850,14232,13659,14456,13659,6346,17946,16419,18990,16136,12287,8184,1,1,18239,21059,18065,22833,2151,131,22753,1,2:04,
