,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
150,150,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101219,2022-04-10T00:00:00,DAL vs. SAS,W,26.616666666666667,1,6,0.167,1,3,0.333,1,1,1.0,1,2,3,2,1,0,0,0,3,0,4,16,9.6,0,0,10.0,1,1,1,1,10671,18993,14372,21822,8144,10639,8533,10221,12877,1,6346,13666,12968,9105,8493,12287,8184,1,17825,18239,18560,2095,19712,2151,131,18903,1,26:37,
515,515,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101209,2022-04-08T00:00:00,DAL vs. POR,W,26.616666666666667,2,7,0.286,1,6,0.167,0,0,0.0,1,1,2,0,2,1,0,0,3,0,5,29,8.4,0,0,10.0,1,1,1,1,10671,15413,12670,19255,8144,3994,13415,13659,14456,13659,6346,17946,16419,18990,4151,4518,8184,1,17825,18239,17245,213,20535,2151,131,18903,1,26:37,
755,755,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101190,2022-04-06T00:00:00,DAL @ DET,W,31.216666666666665,3,5,0.6,3,5,0.6,0,0,0.0,0,3,3,2,1,0,0,0,2,0,9,19,14.6,0,0,17.0,1,1,1,1,6756,12092,16241,5259,2174,5764,2934,13659,14456,13659,13184,9837,12968,9105,8493,12287,8184,1,11965,18239,12093,1348,16330,2151,131,13837,1,31:13,
1126,1126,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101167,2022-04-03T00:00:00,DAL @ MIL,W,40.25,6,9,0.667,3,6,0.5,1,1,1.0,0,7,7,1,0,0,1,0,5,1,16,8,28.9,0,0,29.0,1,1,1,1,567,4963,9508,3194,2174,3994,3792,10221,12877,1,13184,2042,4003,13245,16136,12287,2399,1,24672,11915,5719,5600,7195,2151,131,6398,1,40:15,
1537,1537,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101152,2022-04-01T00:00:00,DAL @ WAS,L,34.3,2,8,0.25,2,7,0.286,2,2,1.0,2,2,4,2,0,0,0,1,1,1,8,-9,15.8,0,0,16.0,1,13121,13121,13121,4078,15413,11062,19950,4334,2729,10782,6073,7614,1,3074,13666,9918,9105,16136,12287,8184,17438,5520,11915,13258,20351,15481,2151,131,14542,1,34:18,
1804,1804,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101136,2022-03-30T00:00:00,DAL @ CLE,W,41.766666666666666,3,7,0.429,3,7,0.429,0,0,0.0,1,3,4,3,2,1,0,0,2,0,9,13,19.3,0,0,21.0,1,1,1,1,291,12092,12670,13304,2174,2729,6887,13659,14456,13659,6346,9837,9918,6215,4151,4518,8184,1,11965,18239,12093,3107,13064,2151,131,11016,1,41:46,
1991,1991,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101134,2022-03-29T00:00:00,DAL vs. LAL,W,33.233333333333334,6,9,0.667,5,8,0.625,0,0,0.0,0,1,1,1,0,2,0,0,0,0,17,13,25.7,0,0,28.0,1,1,1,1,4979,4963,9508,3194,453,1795,2834,13659,14456,13659,13184,17946,19929,13245,16136,1427,8184,1,1,18239,5033,3107,8993,2151,131,6905,1,33:14,
2285,2285,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101121,2022-03-27T00:00:00,DAL vs. UTA,W,34.85,8,12,0.667,7,11,0.636,0,0,0.0,0,4,4,1,0,1,0,0,2,0,23,20,32.3,0,0,37.0,1,1,1,1,3603,2352,5848,3194,67,416,2819,13659,14456,13659,13184,6842,9918,13245,16136,4518,8184,1,11965,18239,2217,1125,5644,2151,131,3264,1,34:51,
2672,2672,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101104,2022-03-25T00:00:00,DAL @ MIN,L,33.11666666666667,1,11,0.091,0,6,0.0,0,0,0.0,4,4,8,3,1,0,0,0,3,0,2,-17,15.1,0,0,13.0,1,13121,13121,13121,5078,18993,6941,22454,14232,3994,14232,13659,14456,13659,704,6842,2921,6215,8493,12287,8184,1,17825,18239,21059,24160,16005,2151,131,16789,1,33:07,
2903,2903,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101092,2022-03-23T00:00:00,DAL vs. HOU,W,33.85,2,8,0.25,1,6,0.167,0,0,0.0,0,5,5,2,0,2,0,2,2,0,5,19,20.0,0,0,17.0,1,1,1,1,4461,15413,11062,19950,8144,3994,13415,13659,14456,13659,13184,4619,7407,9105,16136,1427,8184,23744,11965,18239,17245,1348,12562,2151,131,13837,1,33:51,
3308,3308,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22101079,2022-03-21T00:00:00,DAL vs. MIN,W,36.53666666666667,6,11,0.545,6,11,0.545,0,0,0.0,0,7,7,2,0,1,0,0,3,0,18,-5,32.4,0,0,35.0,1,1,1,1,2312,4963,6941,7531,177,416,3721,13659,14456,13659,13184,2042,4003,9105,16136,4518,8184,1,17825,18239,4414,17172,5592,2151,131,3944,1,36:32,
4746,4746,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100999,2022-03-11T00:00:00,DAL @ HOU,W,36.11666666666667,3,9,0.333,2,8,0.25,0,0,0.0,0,2,2,1,1,0,1,0,2,0,8,3,13.9,0,0,15.0,1,1,1,1,2616,12092,9508,16922,4334,1795,11214,13659,14456,13659,13184,13666,16419,13245,8493,12287,2399,1,11965,18239,13258,9319,16811,2151,131,15283,1,36:07,
5158,5158,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100988,2022-03-09T00:00:00,DAL vs. NYK,L,29.583333333333332,0,8,0.0,0,8,0.0,0,2,0.0,1,6,7,2,0,0,1,0,0,0,0,-14,14.4,0,0,11.0,1,13121,13121,13121,8194,22477,11062,22477,14232,1795,14232,13659,7614,13659,6346,3087,4003,9105,16136,12287,2399,1,1,18239,23122,23146,16453,2151,131,18173,1,29:35,
5471,5471,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100972,2022-03-07T00:00:00,DAL vs. UTA,W,34.53333333333333,1,5,0.2,1,4,0.25,2,2,1.0,0,3,3,2,2,0,1,0,3,0,5,-1,12.6,0,0,13.0,1,1,1,1,3879,18993,16241,21224,8144,7950,11214,6073,7614,1,13184,9837,12968,9105,4151,12287,2399,1,17825,18239,17245,13253,17686,2151,131,16789,1,34:32,
5754,5754,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100954,2022-03-05T00:00:00,DAL vs. SAC,W,41.568333333333335,5,12,0.417,1,6,0.167,0,0,0.0,1,0,1,1,1,2,0,0,3,0,11,2,18.7,0,0,18.0,1,1,1,1,322,6861,5848,14018,8144,3994,13415,13659,14456,13659,6346,22354,19929,13245,8493,1427,8184,1,17825,18239,9927,10189,13480,2151,131,13102,1,41:34,
6084,6084,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100943,2022-03-03T00:00:00,DAL vs. GSW,W,42.065,4,14,0.286,4,12,0.333,2,2,1.0,0,3,3,4,0,3,1,1,0,1,14,4,35.6,0,0,33.0,1,1,1,1,262,9264,4053,19255,993,243,8533,6073,7614,1,13184,9837,12968,4299,16136,406,2399,17438,1,11915,7184,8480,4328,2151,131,4663,1,42:04,
6379,6379,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100931,2022-03-01T00:00:00,DAL @ LAL,W,36.18333333333333,2,9,0.222,1,7,0.143,2,3,0.667,1,5,6,1,2,1,1,1,2,0,7,-6,19.7,0,0,19.0,1,1,1,1,2564,15413,9508,20974,8144,2729,13866,6073,6104,9343,6346,4619,5450,13245,4151,4518,2399,17438,11965,18239,14596,18065,12773,2151,131,12388,1,36:11,
6669,6669,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100917,2022-02-27T00:00:00,DAL @ GSW,W,33.85,4,8,0.5,4,8,0.5,0,0,0.0,0,4,4,0,1,0,2,0,4,0,12,-10,21.8,0,0,24.0,1,1,1,1,4461,9264,11062,8341,993,1795,3792,13659,14456,13659,13184,6842,9918,18990,8493,12287,702,1,22177,18239,8935,21069,11354,2151,131,9141,1,33:51,
6959,6959,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100903,2022-02-25T00:00:00,DAL @ UTA,L,34.03333333333333,3,8,0.375,3,7,0.429,0,0,0.0,0,0,0,2,1,2,0,1,1,0,9,-13,17.0,0,0,18.0,1,13121,13121,13121,4320,12092,11062,15835,2174,2729,6887,13659,14456,13659,13184,22354,23308,9105,8493,1427,8184,17438,5520,18239,12093,22696,14662,2151,131,13102,1,34:02,
8031,8031,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100853,2022-02-12T00:00:00,DAL vs. LAC,L,40.31333333333333,6,12,0.5,5,10,0.5,0,0,0.0,1,1,2,1,0,0,0,0,5,0,17,-7,20.9,0,0,25.0,1,13121,13121,13121,551,4963,5848,8341,453,700,3792,13659,14456,13659,6346,17946,16419,13245,16136,12287,8184,1,24672,18239,5033,18909,11957,2151,131,8557,1,40:19,
8298,8298,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100835,2022-02-10T00:00:00,DAL vs. LAC,W,36.916666666666664,3,7,0.429,2,6,0.333,3,3,1.0,0,4,4,1,0,0,0,0,3,1,11,12,17.3,0,0,18.0,1,1,1,1,2036,12092,12670,13304,4334,3994,8533,4143,6104,1,13184,6842,9918,13245,16136,12287,8184,1,17825,11915,9927,3538,14471,2151,131,13102,1,36:55,
8568,8568,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100820,2022-02-08T00:00:00,DAL vs. DET,W,28.933333333333337,4,9,0.444,4,8,0.5,0,0,0.0,0,4,4,1,0,0,0,0,1,0,12,24,18.3,0,0,21.0,1,1,1,1,8771,9264,9508,12652,993,1795,3792,13659,14456,13659,13184,6842,9918,13245,16136,12287,8184,1,5520,18239,8935,580,13776,2151,131,11016,1,28:56,
9021,9021,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100807,2022-02-06T00:00:00,DAL vs. ATL,W,38.25,8,14,0.571,6,10,0.6,0,0,0.0,1,8,9,2,1,2,0,0,2,2,22,3,40.8,0,0,43.0,1,1,1,1,1273,2352,4053,6408,177,700,2934,13659,14456,13659,6346,1315,2116,9105,8493,1427,8184,1,11965,7362,2553,9319,2636,2151,131,1747,1,38:15,
9344,9344,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100791,2022-02-04T00:00:00,DAL vs. PHI,W,36.151666666666664,5,14,0.357,4,11,0.364,6,6,1.0,0,4,4,0,1,0,0,0,1,2,20,8,23.8,0,0,28.0,1,1,1,1,2589,6861,4053,16678,993,416,8443,1140,1887,1,13184,6842,9918,18990,8493,12287,8184,1,5520,7362,3410,5600,10161,2151,131,6905,1,36:09,
9505,9505,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100778,2022-02-02T00:00:00,DAL vs. OKC,L,38.3,8,16,0.5,5,13,0.385,2,2,1.0,1,7,8,1,0,3,0,0,1,0,23,3,43.1,0,0,43.0,1,13121,13121,13121,1251,2352,2764,8341,453,139,8136,6073,7614,1,6346,2042,2921,13245,16136,406,8184,1,5520,18239,2217,9319,2116,2151,131,1747,1,38:18,
10122,10122,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100755,2022-01-30T00:00:00,DAL @ ORL,L,31.183333333333337,3,10,0.3,3,8,0.375,1,1,1.0,1,5,6,1,2,3,0,0,2,0,10,-1,25.7,0,0,26.0,1,13121,13121,13121,6799,12092,8192,18995,2174,1795,8152,10221,12877,1,6346,4619,5450,13245,4151,406,8184,1,11965,18239,10974,13253,8993,2151,131,7935,1,31:11,
10211,10211,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100746,2022-01-29T00:00:00,DAL vs. IND,W,24.25,8,11,0.727,6,8,0.75,1,1,1.0,0,3,3,0,0,1,0,1,0,1,23,21,29.6,0,0,34.0,1,1,1,1,12559,2352,6941,2615,177,1795,1572,10221,12877,1,13184,9837,12968,18990,16136,4518,8184,17438,1,11915,2217,939,6847,2151,131,4316,1,24:15,
10597,10597,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100732,2022-01-26T00:00:00,DAL @ POR,W,24.966666666666665,5,8,0.625,4,7,0.571,1,1,1.0,0,4,4,0,0,0,1,0,2,0,15,21,22.8,0,0,25.0,1,1,1,1,11993,6861,11062,4738,993,2729,3385,10221,12877,1,13184,6842,9918,18990,16136,12287,2399,1,11965,18239,6399,939,10745,2151,131,8557,1,24:58,
10810,10810,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100720,2022-01-25T00:00:00,DAL @ GSW,L,23.983333333333334,2,6,0.333,0,4,0.0,2,2,1.0,1,1,2,0,2,1,0,0,2,1,6,-16,9.4,0,0,10.0,1,13121,13121,13121,12789,15413,14372,16922,14232,7950,14232,6073,7614,1,6346,17946,16419,18990,4151,4518,8184,1,11965,11915,15707,23855,19833,2151,131,18903,1,23:59,
11038,11038,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100705,2022-01-23T00:00:00,DAL vs. MEM,W,20.916666666666668,2,4,0.5,0,2,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2,0,4,2,9.4,0,0,8.0,1,1,1,1,15305,15413,18068,8341,14232,13609,14232,13659,14456,13659,13184,13666,16419,18990,16136,4518,8184,1,11965,18239,18560,10189,19833,2151,131,20309,1,20:55,
11602,11602,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100682,2022-01-20T00:00:00,DAL vs. PHX,L,20.183333333333337,1,3,0.333,1,3,0.333,0,0,0.0,1,5,6,1,0,0,0,0,1,0,3,3,11.7,0,0,11.0,1,13121,13121,13121,15860,18993,19932,16922,8144,10639,8533,13659,14456,13659,6346,4619,5450,13245,16136,12287,8184,1,5520,18239,19908,9319,18308,2151,131,18173,1,20:11,
11723,11723,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100675,2022-01-19T00:00:00,DAL vs. TOR,W,17.743333333333332,1,4,0.25,1,4,0.25,0,0,0.0,3,3,6,2,0,0,0,0,2,0,3,3,13.2,0,0,12.0,1,1,1,1,17738,18993,18068,19950,8144,7950,11214,13659,14456,13659,1507,9837,5450,9105,16136,12287,8184,1,11965,18239,19908,9319,17294,2151,131,17471,1,17:45,
12328,12328,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100650,2022-01-15T00:00:00,DAL vs. ORL,W,18.5,1,2,0.5,1,2,0.5,1,2,0.5,1,1,2,3,0,0,0,0,0,2,4,13,10.9,0,0,10.0,1,1,1,1,17131,18993,21680,8341,8144,13609,3792,10221,7614,10631,6346,17946,16419,6215,16136,12287,8184,1,1,7362,18560,3107,18833,2151,131,18903,1,18:30,
12610,12610,2021-22,203493,Reggie Bullock Jr.,Reggie,1610612742,DAL,Dallas Mavericks,22100639,2022-01-14T00:00:00,DAL @ MEM,W,20.616666666666667,4,8,0.5,2,5,0.4,0,0,0.0,4,4,8,0,1,0,0,1,1,0,10,31,18.6,0,0,20.0,1,1,1,1,15519,9264,11062,8341,4334,5764,7284,13659,14456,13659,704,6842,2921,18990,8493,12287,8184,17438,5520,18239,10974,141,13546,2151,131,11648,1,20:37,
