,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
27,27,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101229,2022-04-10T00:00:00,PHX vs. SAC,L,25.666666666666668,5,7,0.714,0,0,0.0,4,5,0.8,2,7,9,1,0,0,2,2,3,3,14,-1,32.3,0,0,28.0,1,13121,13121,13121,11417,6861,12670,2696,14232,20469,14232,2651,2899,7659,3074,2042,2116,13245,16136,12287,702,23744,17825,4544,7184,13253,5644,2151,131,6905,1,25:40,
827,827,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101195,2022-04-06T00:00:00,PHX @ LAC,L,30.0,7,11,0.636,0,0,0.0,0,0,0.0,3,9,12,2,0,1,1,0,2,2,14,24,37.4,1,0,32.0,1,13121,13121,13121,7832,3477,6941,4558,14232,20469,14232,13659,14456,13659,1507,853,758,9105,16136,4518,2399,1,11965,7362,7184,580,3684,1,131,5053,1,30:00,
983,983,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101189,2022-04-05T00:00:00,PHX vs. LAL,W,4.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,-9,0.2,0,0,1.0,1,1,1,1,24023,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,8493,12287,8184,1,5520,18239,23122,20351,25005,2151,131,24513,1,4:47,
1333,1333,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101174,2022-04-03T00:00:00,PHX @ OKC,L,22.333333333333332,2,2,1.0,0,0,0.0,3,4,0.75,1,5,6,2,0,0,1,0,2,3,7,-11,20.2,0,0,17.0,1,13121,13121,13121,14158,15413,21680,1,14232,20469,14232,4143,3790,8109,6346,4619,5450,9105,16136,12287,2399,1,11965,4544,14596,21642,12424,2151,131,13837,1,22:20,
1874,1874,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101145,2022-03-30T00:00:00,PHX @ GSW,W,8.658333333333333,1,4,0.25,0,0,0.0,0,2,0.0,4,0,4,0,2,0,0,0,0,1,2,-7,4.8,0,0,6.0,1,1,1,1,22691,18993,18068,19950,14232,20469,14232,13659,7614,13659,704,22354,9918,18990,4151,12287,8184,1,1,11915,21059,18909,22647,2151,131,21603,1,8:40,
2347,2347,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101118,2022-03-27T00:00:00,PHX vs. PHI,W,17.25,3,6,0.5,0,0,0.0,0,1,0.0,2,5,7,0,1,0,2,0,3,2,6,4,19.4,0,0,17.0,1,1,1,1,18104,12092,14372,8341,14232,20469,14232,13659,12877,13659,3074,4619,4003,18990,8493,12287,702,1,17825,7362,15707,8480,12981,2151,131,13837,1,17:15,
2782,2782,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101099,2022-03-24T00:00:00,PHX @ DEN,W,5.071666666666666,1,2,0.5,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,1,1,2,2,3.2,0,0,3.0,1,1,1,1,23908,18993,21680,8341,14232,20469,14232,13659,7614,13659,13184,17946,19929,18990,16136,12287,8184,1,5520,11915,21059,10189,23420,2151,131,23348,1,5:04,
2876,2876,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101090,2022-03-23T00:00:00,PHX @ MIN,W,4.2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-6,1.2,0,0,1.0,1,1,1,1,24275,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,17946,19929,18990,16136,12287,8184,1,5520,18239,23122,18065,24566,2151,131,24513,1,4:12,
3435,3435,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101066,2022-03-20T00:00:00,PHX @ SAC,W,8.333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,3,0,0,4,-1.0,0,0,0.0,1,1,1,1,22787,22477,23284,22477,14232,20469,14232,13659,14456,13659,13184,22354,23308,18990,8493,12287,8184,1,17825,18239,23122,8480,25914,2151,131,25115,1,8:20,
3741,3741,2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,22101056,2022-03-18T00:00:00,PHX vs. CHI,W,6.133333333333334,3,5,0.6,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,0,6,1,7.2,0,0,7.0,1,1,1,1,23491,12092,16241,5259,14232,20469,14232,13659,14456,13659,6346,22354,19929,18990,16136,12287,8184,1,5520,18239,15707,11173,21277,2151,131,20989,1,6:08,
