,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
47,47,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100980,2012-04-26T00:00:00,NJN @ TOR,L,39.25,4,9,0.444,0,0,0.0,1,2,0.5,3,9,12,2,2,0,0,0,4,1,9,-22,24.4,0,0,23.0,1,10395,10395,10395,1186,6577,7027,9405,7008,11502,7008,8210,6340,8234,1491,494,559,6031,3666,9830,6628,1,17741,9685,8629,20362,6685,1580,19,6454,,39:15,
570,570,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100962,2012-04-23T00:00:00,NJN vs. PHI,L,20.163333333333338,5,8,0.625,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,3,0,10,-9,14.2,0,0,13.0,1,10395,10395,10395,12663,4708,8206,3280,7008,11502,7008,10998,11760,10998,10985,13555,15348,13928,13710,9830,2248,1,14231,14687,7638,16765,12297,1580,19,12309,,20:10,
971,971,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100949,2012-04-21T00:00:00,NJN @ MIL,L,19.733333333333334,3,7,0.429,0,0,0.0,2,2,1.0,2,6,8,2,0,0,0,0,2,1,8,4,20.6,0,0,18.0,1,10395,10395,10395,12958,8840,9577,9898,7008,11502,7008,5036,6340,1,2926,2059,2256,6031,13710,9830,6628,1,9367,9685,9478,6380,8576,1580,19,9196,,19:44,
1330,1330,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100921,2012-04-18T00:00:00,NJN vs. NYK,L,6.683333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,1,0,2,-6,0.0,0,0,2.0,1,10395,10395,10395,18791,14318,18379,1,7008,11502,7008,10998,11760,10998,10985,17415,18333,13928,3666,9830,6628,1,4088,14687,15996,14791,19990,1580,19,19046,,6:41,
1637,1637,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100906,2012-04-16T00:00:00,NJN vs. MIA,L,4.983333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,2,-1,3.2,0,0,3.0,1,10395,10395,10395,19399,14318,16963,5957,7008,11502,7008,10998,11760,10998,10985,13555,15348,13928,13710,9830,6628,13464,1,14687,15996,10513,18574,1580,19,18498,,4:59,
2094,2094,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100888,2012-04-14T00:00:00,NJN vs. BOS,L,16.133333333333333,2,3,0.667,0,0,0.0,0,0,0.0,4,4,8,1,1,0,0,0,2,1,4,4,14.1,0,0,13.0,1,10395,10395,10395,15069,11426,15432,2131,7008,11502,7008,10998,11760,10998,733,4694,2256,9164,7570,9830,6628,1,9367,9685,13677,6380,12368,1580,19,12309,,16:08,
2217,2217,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100875,2012-04-13T00:00:00,NJN @ PHI,W,5.783333333333333,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,0,2,-4,5.9,0,0,5.0,1,1,1,1,19106,14318,13918,15312,7008,11502,7008,10998,11760,10998,10985,9914,12449,9164,13710,9830,6628,1,1,14687,15996,13118,17206,1580,19,17327,,5:47,
2800,2800,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100855,2012-04-10T00:00:00,NJN vs. PHI,L,13.5,5,10,0.5,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,2,12,-5,14.4,0,0,14.0,1,10395,10395,10395,16338,4708,5917,5957,7008,11502,7008,5036,6340,1,5709,13555,12449,13928,13710,9830,6628,1,9367,6008,6050,13988,12188,1580,19,11656,,13:30,
3512,3512,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100817,2012-04-06T00:00:00,NJN vs. WAS,W,4.3,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-12,0.0,0,0,0.0,1,1,1,1,19620,17520,16963,17520,7008,11502,7008,10998,11760,10998,10985,17415,18333,13928,13710,9830,6628,1,4088,14687,18149,18173,19990,1580,19,20033,,4:18,
3793,3793,2011-12,101130,Johan Petro,Johan,1610612751,NJN,New Jersey Nets,21100809,2012-04-04T00:00:00,NJN @ POR,L,15.605,1,5,0.2,0,0,0.0,0,0,0.0,2,2,4,1,0,0,0,0,1,0,2,-25,8.3,0,0,7.0,1,10395,10395,10395,15329,14318,12452,16375,7008,11502,7008,10998,11760,10998,2926,9914,7368,9164,13710,9830,6628,1,4088,14687,15996,20567,15862,1580,19,16122,,15:36,
