,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
494,494,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100966,2012-04-24T00:00:00,LAC @ ATL,L,37.708333333333336,10,20,0.5,4,6,0.667,10,11,0.909,0,5,5,8,2,2,0,2,2,6,34,-1,56.0,0,0,55.0,1,10395,10395,10395,1843,506,511,5957,205,905,1297,114,207,4978,10985,3142,5556,606,3666,1192,6628,18663,9367,681,101,10513,196,1580,19,117,,37:43,
706,706,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100959,2012-04-22T00:00:00,LAC vs. NOH,W,39.03333333333333,8,18,0.444,0,4,0.0,17,19,0.895,0,4,4,13,2,8,0,0,3,12,33,8,79.3,1,0,66.0,1,1,1,1,1263,1407,916,9405,7008,2636,7008,5,5,5051,10985,4694,7368,76,3666,1,6628,1,14231,13,135,3998,2,1,19,9,,39:02,
1191,1191,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100936,2012-04-19T00:00:00,LAC @ PHX,L,36.733333333333334,6,19,0.316,0,2,0.0,7,7,1.0,0,2,2,10,1,1,0,1,2,4,19,0,38.4,1,0,33.0,1,10395,10395,10395,2331,3265,690,14389,7008,6102,7008,538,1139,1,10985,9914,12449,260,7570,3677,6628,13464,9367,2110,2266,9527,1961,1,19,2599,,36:44,
1290,1290,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100927,2012-04-18T00:00:00,LAC @ DEN,W,34.65,8,19,0.421,1,3,0.333,4,5,0.8,1,3,4,8,3,3,1,0,5,5,21,4,46.8,0,0,42.0,1,1,1,1,3463,1407,690,10487,3298,4190,4598,2130,2474,5720,5709,6893,7368,606,1628,368,2248,1,19808,1181,1576,6380,707,1580,19,856,,34:39,
1772,1772,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100911,2012-04-16T00:00:00,LAC vs. OKC,W,36.083333333333336,5,12,0.417,1,5,0.2,1,2,0.5,2,1,3,10,2,2,0,0,1,3,12,5,34.6,1,0,30.0,1,1,1,1,2654,4708,3956,10532,3298,1569,6453,8210,6340,8234,2926,13555,9666,260,3666,1192,6628,1,4088,3633,6050,5703,2895,1,19,3523,,36:05,
2083,2083,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100886,2012-04-14T00:00:00,LAC vs. GSW,W,35.63333333333333,12,17,0.706,3,3,1.0,1,1,1.0,1,3,4,13,3,3,0,1,5,2,28,11,58.3,1,0,54.0,1,1,1,1,2912,163,1206,1954,592,4190,1,8210,10643,1,5709,6893,7368,76,1628,368,6628,13464,19808,6008,417,2773,135,1,19,147,,35:38,
2459,2459,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100871,2012-04-12T00:00:00,LAC @ MIN,W,28.8,3,8,0.375,1,2,0.5,1,1,1.0,0,4,4,8,1,2,0,1,3,2,8,7,29.8,0,0,25.0,1,1,1,1,6920,8840,8206,11935,3298,6102,2187,8210,10643,1,10985,4694,7368,606,7570,1192,6628,13464,14231,6008,9478,4536,4428,1580,19,5575,,28:48,
2574,2574,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100865,2012-04-11T00:00:00,LAC @ OKC,W,36.8,11,20,0.55,2,4,0.5,7,7,1.0,2,4,6,4,1,2,0,1,3,7,31,4,49.2,0,0,47.0,1,1,1,1,2300,280,511,5317,1482,2636,2187,538,1139,1,2926,4694,4161,2681,7570,1192,6628,13464,14231,369,223,6380,522,1580,19,413,,36:48,
2971,2971,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100846,2012-04-09T00:00:00,LAC @ MEM,L,41.18333333333333,7,17,0.412,1,4,0.25,6,7,0.857,1,2,3,6,2,3,0,0,4,7,21,-6,40.6,0,0,37.0,1,10395,10395,10395,653,2199,1206,10731,3298,2636,5798,864,1139,5236,5709,9914,9666,1293,3666,368,6628,1,17741,369,1576,14791,1539,1580,19,1622,,41:11,
3248,3248,2011-12,101108,Chris Paul,Chris,1610612746,LAC,Los Angeles Clippers,21100833,2012-04-07T00:00:00,LAC vs. SAC,W,36.833333333333336,6,14,0.429,1,2,0.5,6,6,1.0,0,5,5,15,3,7,0,1,2,5,19,11,65.5,1,0,54.0,1,1,1,1,2278,3265,2553,9898,3298,6102,2187,864,1541,1,10985,3142,5556,22,1628,5,6628,13464,9367,1181,2266,2773,43,1,19,147,,36:50,
