,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
31,31,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100978,2012-04-26T00:00:00,DET vs. PHI,W,27.016666666666666,5,11,0.455,0,3,0.0,3,3,1.0,0,1,1,4,3,0,0,0,1,2,13,15,17.2,0,0,18.0,1,1,1,1,8095,4708,4853,9080,7008,4190,7008,3480,5301,1,10985,13555,15348,2681,1628,9830,6628,1,4088,6008,5338,1544,10507,1580,19,9196,,27:01,
600,600,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100961,2012-04-23T00:00:00,DET @ IND,L,20.4,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,2,2,0,0,3,1,0,-5,7.0,0,0,6.0,1,10395,10395,10395,12488,17520,16963,17520,7008,6102,7008,10998,11760,10998,10985,17415,18333,6031,3666,1192,6628,1,14231,9685,18149,13988,16575,1580,19,16730,,20:24,
822,822,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100955,2012-04-22T00:00:00,DET vs. TOR,W,32.36666666666667,1,7,0.143,0,1,0.0,5,6,0.833,0,3,3,6,2,2,0,0,2,5,7,-1,23.6,0,0,20.0,1,1,1,1,4727,14318,9577,17189,7008,8528,7008,1415,1541,5380,10985,6893,9666,1293,3666,1192,6628,1,9367,1181,10648,10513,7052,1580,19,8060,,32:22,
1171,1171,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100933,2012-04-19T00:00:00,DET vs. MIN,L,30.2,2,8,0.25,0,0,0.0,0,0,0.0,1,0,1,3,1,0,0,0,2,0,4,-14,8.7,0,0,8.0,1,10395,10395,10395,6021,11426,8206,15312,7008,11502,7008,10998,11760,10998,5709,17415,15348,3976,7570,9830,6628,1,9367,14687,13677,18911,15574,1580,19,15501,,30:12,
1350,1350,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100922,2012-04-18T00:00:00,DET @ ATL,L,20.533333333333335,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,2,0,-13,4.4,0,0,4.0,1,10395,10395,10395,12406,17520,15432,17520,7008,6102,7008,10998,11760,10998,10985,9914,12449,6031,7570,9830,6628,13464,1,6008,18149,18588,17981,1580,19,17929,,20:32,
1537,1537,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100914,2012-04-17T00:00:00,DET vs. CLE,W,27.5,3,8,0.375,0,1,0.0,2,2,1.0,0,4,4,6,0,1,1,0,3,1,8,46,27.8,0,0,22.0,1,1,1,1,7772,8840,8206,11935,7008,8528,7008,5036,6340,1,10985,4694,7368,1293,13710,3677,2248,1,14231,9685,9478,3,5159,1580,19,6993,,27:30,
1861,1861,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100897,2012-04-15T00:00:00,DET vs. CHI,L,35.016666666666666,8,19,0.421,3,5,0.6,13,18,0.722,1,3,4,1,0,3,0,2,1,10,32,-16,47.3,0,0,46.0,1,10395,10395,10395,3249,1407,690,10487,592,1569,1849,25,7,7036,5709,6893,7368,9164,13710,368,6628,18663,4088,47,180,19450,660,1580,19,469,,35:01,
2420,2420,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100880,2012-04-13T00:00:00,DET vs. MIL,L,15.833333333333334,3,6,0.5,0,0,0.0,1,1,1.0,0,0,0,1,5,0,0,1,3,1,7,-19,3.5,0,0,8.0,1,10395,10395,10395,15226,8840,10966,5957,7008,11502,7008,8210,10643,1,10985,17415,18333,9164,262,9830,6628,13464,14231,9685,10648,20018,18466,1580,19,15501,,15:50,
2509,2509,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100869,2012-04-12T00:00:00,DET @ CHA,W,27.433333333333337,2,7,0.286,0,2,0.0,5,5,1.0,2,0,2,7,1,0,0,1,3,2,9,18,20.9,0,0,18.0,1,1,1,1,7818,11426,9577,14776,7008,6102,7008,1415,2474,1,2926,17415,12449,892,7570,9830,6628,13464,14231,6008,8629,952,8431,1580,19,9196,,27:26,
2881,2881,2011-12,201155,Rodney Stuckey,Rodney,1610612765,DET,Detroit Pistons,21100843,2012-04-09T00:00:00,DET @ ORL,L,16.883333333333333,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0,0,2,-20,3.7,0,0,4.0,1,10395,10395,10395,14682,14318,12452,16375,7008,8528,7008,10998,11760,10998,10985,13555,15348,9164,7570,9830,6628,13464,1,14687,15996,20159,18386,1580,19,17929,,16:53,
