,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
2175,2175,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701124,2008-04-03T00:00:00,SAC vs. LAC,W,27.8,2,7,0.286,0,1,0.0,2,2,1.0,3,7,10,4,1,4,3,2,2,1,6,17,44.0,0,0,34.0,1,1,1,1,10108,14171,11848,18019,8528,10064,8528,6958,8574,1,1875,1874,1641,3665,9079,130,393,22462,9907,12461,14235,1449,1723,2165,41,3569,,27:48,
2450,2450,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701112,2008-04-01T00:00:00,SAC vs. HOU,W,22.183333333333337,5,8,0.625,0,0,0.0,0,0,0.0,1,6,7,3,1,0,1,2,3,1,10,0,24.9,0,0,22.0,1,1,1,1,13944,6378,10287,4137,8528,13510,8528,13965,14875,13965,6965,2785,3978,5356,9079,11345,2605,22462,15598,12461,9932,11396,8596,2165,41,9211,,22:11,
2856,2856,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701097,2008-03-30T00:00:00,SAC @ SEA,W,30.0,3,4,0.75,0,0,0.0,4,5,0.8,0,7,7,5,1,1,1,0,3,4,10,19,30.9,0,0,26.0,1,1,1,1,8674,11102,16816,1680,8528,13510,8528,3235,3718,7206,13428,1874,3978,2536,9079,4416,2605,1,15598,3224,9932,1007,5669,2165,41,7013,,30:00,
3194,3194,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701081,2008-03-28T00:00:00,SAC vs. WAS,L,38.765,4,8,0.5,0,0,0.0,2,2,1.0,1,7,8,2,2,0,2,0,4,2,10,-7,26.6,0,0,24.0,1,12495,12495,12495,2915,8492,10287,7452,8528,13510,8528,6958,8574,1,6965,1874,3013,7845,4490,11345,1006,1,20166,8128,9932,18545,7671,2165,41,8084,,38:46,
3423,3423,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701067,2008-03-26T00:00:00,SAC vs. MEM,W,39.54,6,11,0.545,0,1,0.0,3,3,1.0,3,14,17,8,3,2,2,1,3,3,15,10,56.4,1,0,48.0,1,1,1,1,2444,4602,6414,6666,8528,10064,8528,4945,7304,1,1875,58,116,828,2044,1496,1006,16466,15598,5111,5827,3876,328,1,41,652,,39:32,
3678,3678,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701049,2008-03-24T00:00:00,SAC @ HOU,L,30.083333333333332,3,6,0.5,1,2,0.5,0,0,0.0,2,5,7,4,2,1,2,0,1,1,7,-14,28.4,0,0,25.0,1,12495,12495,12495,8624,11102,13439,7452,4271,7335,2684,13965,14875,13965,3627,4121,3978,3665,4490,4416,1006,1,4269,12461,13250,22539,6799,2165,41,7580,,30:05,
4248,4248,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701025,2008-03-21T00:00:00,SAC @ SAS,L,21.595,1,8,0.125,0,0,0.0,0,0,0.0,3,3,6,3,1,0,1,1,4,1,2,-8,15.7,0,0,13.0,1,12495,12495,12495,14325,17475,10287,20893,8528,13510,8528,13965,14875,13965,1875,8609,5291,5356,9079,11345,2605,16466,20166,12461,19306,19269,13996,2165,41,15017,,21:36,
4634,4634,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20701004,2008-03-18T00:00:00,SAC vs. GSW,W,34.36666666666667,4,4,1.0,0,0,0.0,6,8,0.75,0,13,13,3,1,1,1,0,6,7,14,21,39.1,1,0,34.0,1,1,1,1,5823,8492,16816,1,8528,13510,8528,1487,1253,7756,13428,105,589,5356,9079,4416,2605,1,24525,720,6492,718,2793,1,41,3569,,34:22,
4882,4882,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700990,2008-03-16T00:00:00,SAC vs. TOR,W,41.958333333333336,6,12,0.5,0,1,0.0,2,2,1.0,1,10,11,1,3,0,1,2,5,2,14,7,28.7,1,0,28.0,1,1,1,1,1268,4602,5361,7452,8528,10064,8528,6958,8574,1,6965,497,1177,11590,2044,11345,2605,22462,23148,8128,6492,5524,6663,1,41,6024,,41:58,
5002,5002,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700981,2008-03-15T00:00:00,SAC @ PHX,L,19.316666666666663,5,6,0.833,0,0,0.0,0,0,0.0,0,5,5,2,1,0,0,0,3,2,10,-16,18.0,0,0,17.0,1,12495,12495,12495,15809,6378,13439,1213,8528,13510,8528,13965,14875,13965,13428,4121,6959,7845,9079,11345,7394,1,15598,8128,9932,23187,12583,2165,41,12298,,19:19,
5356,5356,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700964,2008-03-13T00:00:00,SAC vs. POR,W,30.8,3,11,0.273,1,4,0.25,7,8,0.875,2,5,7,4,2,2,0,1,4,5,14,8,32.4,0,0,30.0,1,1,1,1,8124,11102,6414,18471,4271,3429,7146,959,1253,6292,3627,4121,3978,3665,4490,1496,7394,16466,20166,2009,6492,4924,5037,2165,41,5149,,30:48,
5947,5947,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700938,2008-03-09T00:00:00,SAC @ LAL,W,21.868333333333332,1,2,0.5,0,0,0.0,0,0,0.0,0,6,6,2,2,2,1,0,4,0,2,-5,19.2,0,0,16.0,1,1,1,1,14146,17475,20286,7452,8528,13510,8528,13965,14875,13965,13428,2785,5291,7845,4490,1496,2605,1,20166,18018,19306,16758,11797,2165,41,12943,,21:52,
6223,6223,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700921,2008-03-07T00:00:00,SAC vs. MIN,L,24.966666666666665,0,3,0.0,0,1,0.0,0,0,0.0,1,7,8,2,1,2,0,0,4,1,0,-5,17.6,0,0,14.0,1,12495,12495,12495,12003,21088,18621,21088,8528,10064,8528,13965,14875,13965,6965,1874,3013,7845,9079,1496,7394,1,20166,12461,21810,16758,12809,2165,41,14342,,24:58,
6707,6707,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700908,2008-03-05T00:00:00,SAC @ LAC,L,33.56666666666667,3,8,0.375,0,2,0.0,1,2,0.5,1,5,6,5,3,0,1,2,3,1,7,-8,21.7,0,0,20.0,1,12495,12495,12495,6317,11102,10287,14700,8528,7335,8528,10796,8574,10724,6965,4121,5291,2536,2044,11345,2605,22462,15598,12461,13250,19269,10411,2165,41,10417,,33:34,
6774,6774,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700895,2008-03-04T00:00:00,SAC vs. LAL,L,33.86,5,11,0.455,0,0,0.0,4,5,0.8,4,8,12,4,2,0,1,1,5,5,14,-13,35.4,1,0,32.0,1,12495,12495,12495,6142,6378,6414,11378,8528,13510,8528,3235,3718,7206,932,1243,843,3665,4490,11345,2605,16466,23148,2009,6492,22148,3924,1,41,4303,,33:52,
7155,7155,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700885,2008-03-02T00:00:00,SAC vs. MIA,W,40.416666666666664,5,12,0.417,1,2,0.5,3,4,0.75,4,5,9,7,1,0,0,0,3,2,14,15,34.3,0,0,31.0,1,1,1,1,1970,6378,5361,13064,4271,7335,2684,4945,4664,7756,932,4121,2223,1190,9079,11345,7394,1,15598,8128,6492,1974,4288,2165,41,4718,,40:25,
7391,7391,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700865,2008-02-29T00:00:00,SAC @ DAL,L,38.1,4,8,0.5,1,1,1.0,1,1,1.0,1,8,9,4,4,1,1,0,5,1,10,-1,28.8,0,0,28.0,1,12495,12495,12495,3341,8492,10287,7452,4271,10064,1,10796,13566,1,6965,1243,2223,3665,841,4416,2605,1,23148,12461,9932,12561,6614,2165,41,6024,,38:06,
7644,7644,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700847,2008-02-27T00:00:00,SAC @ ATL,L,39.916666666666664,9,16,0.563,3,5,0.6,4,6,0.667,4,9,13,6,2,2,1,1,3,6,25,-8,56.6,1,0,53.0,1,12495,12495,12495,2252,1327,2333,6183,812,2216,2239,3235,2428,9262,932,806,589,1723,4490,1496,2605,16466,15598,1217,1281,19269,317,1,41,309,,39:55,
7955,7955,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700838,2008-02-26T00:00:00,SAC @ MIA,L,22.2,3,8,0.375,0,1,0.0,2,2,1.0,1,2,3,2,2,0,1,0,4,1,8,-14,15.6,0,0,15.0,1,12495,12495,12495,13935,11102,10287,14700,8528,10064,8528,6958,8574,1,6965,12053,11879,7845,4490,11345,2605,1,20166,12461,11963,22539,14076,2165,41,13634,,22:12,
8248,8248,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700825,2008-02-24T00:00:00,SAC @ ORL,L,31.383333333333333,7,14,0.5,0,1,0.0,3,3,1.0,0,6,6,3,1,0,0,1,4,2,17,-21,27.7,0,0,26.0,1,12495,12495,12495,7741,3151,3668,7452,8528,10064,8528,4945,7304,1,13428,2785,5291,5356,9079,11345,7394,16466,20166,8128,4484,24219,7123,2165,41,7013,,31:23,
8440,8440,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700803,2008-02-22T00:00:00,SAC @ CHA,W,40.23,7,17,0.412,0,1,0.0,8,10,0.8,5,9,14,5,6,1,3,2,2,6,22,12,52.3,1,0,49.0,1,1,1,1,2070,3151,1808,13284,8528,10064,8528,628,652,7206,429,806,403,2536,104,4416,393,22462,9907,1217,2174,2980,622,1,41,565,,40:14,
8916,8916,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700797,2008-02-20T00:00:00,SAC vs. ATL,W,33.56666666666667,4,12,0.333,0,0,0.0,4,4,1.0,6,7,13,4,4,0,1,4,4,3,12,10,32.6,1,0,31.0,1,1,1,1,6317,8492,5361,15704,8528,13510,8528,3235,4664,1,173,1874,589,3665,841,11345,2605,24737,20166,5111,8091,3876,4968,1,41,4718,,33:34,
8962,8962,2007-08,1802,Brad Miller,Brad,1610612758,SAC,Sacramento Kings,20700787,2008-02-19T00:00:00,SAC @ POR,W,38.78,6,11,0.545,1,2,0.5,2,2,1.0,2,6,8,3,2,1,1,1,3,1,15,19,33.1,0,0,31.0,1,1,1,1,2905,4602,6414,6666,4271,7335,2684,6958,8574,1,3627,2785,3013,5356,4490,4416,2605,16466,15598,12461,5827,1007,4761,2165,41,4718,,38:47,
