,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
81,81,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701228,2008-04-16T00:00:00,MEM @ DEN,L,21.516666666666666,4,6,0.667,0,1,0.0,0,2,0.0,2,3,5,7,0,0,0,0,1,1,8,4,24.5,0,0,20.0,1,12495,12495,12495,14369,8492,13439,2750,8528,10064,8528,13965,8574,13965,3627,8609,6959,1190,16371,11345,7394,1,4269,12461,11963,7678,8819,2165,41,10417,,21:31,
423,423,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701215,2008-04-15T00:00:00,MEM @ POR,L,13.65,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-4,1.2,0,0,1.0,1,12495,12495,12495,19182,21088,18621,21088,8528,7335,8528,13965,14875,13965,13428,16257,18471,17168,16371,11345,7394,1,1,18018,21810,15775,23302,2165,41,23327,,13:39,
735,735,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701191,2008-04-12T00:00:00,MEM vs. MIN,L,23.966666666666665,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,2,0,0,0,1,1,0,7,1.9,0,0,3.0,1,12495,12495,12495,12757,21088,20286,21088,8528,7335,8528,13965,14875,13965,13428,12053,15019,11590,4490,11345,7394,1,4269,12461,21810,5524,23060,2165,41,21968,,23:58,
980,980,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701182,2008-04-11T00:00:00,MEM @ MIA,W,20.416666666666668,4,6,0.667,2,4,0.5,0,0,0.0,1,3,4,0,0,0,0,0,1,0,10,21,14.8,0,0,16.0,1,1,1,1,15089,8492,13439,2750,2008,3429,2684,13965,14875,13965,6965,8609,9131,17168,16371,11345,7394,1,4269,18018,9932,718,14593,2165,41,12943,,20:25,
1464,1464,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701158,2008-04-08T00:00:00,MEM vs. PHX,L,0.785,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12495,12495,12495,24682,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,13627,23880,2165,41,23937,,0:47,
2031,2031,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701130,2008-04-04T00:00:00,MEM vs. GSW,L,2.9833333333333334,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,-2,-2.0,0,0,0.0,1,12495,12495,12495,23927,21088,20286,21088,8528,7335,8528,13965,14875,13965,13428,20764,21915,17168,4490,11345,7394,1,1,18018,21810,13627,24866,2165,41,23937,,2:59,
2272,2272,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701118,2008-04-02T00:00:00,MEM vs. NYK,W,5.6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,22783,21088,20286,21088,8528,7335,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,16466,1,18018,21810,14768,23880,2165,41,23937,,5:36,
2688,2688,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701101,2008-03-31T00:00:00,MEM vs. ATL,L,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,12495,12495,12495,24514,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,11590,16371,11345,7394,1,1,18018,21810,11396,23105,2165,41,23327,,1:22,
2917,2917,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701089,2008-03-29T00:00:00,MEM @ LAC,L,2.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,1,12495,12495,12495,23974,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,4269,18018,21810,10409,23880,2165,41,23937,,2:52,
3696,3696,2007-08,2418,Casey Jacobsen,Casey,1610612763,MEM,Memphis Grizzlies,20701048,2008-03-24T00:00:00,MEM vs. DEN,L,2.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0,0,0.0,1,12495,12495,12495,24270,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,6897,23880,2165,41,23937,,2:08,
