,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
136,136,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701223,2008-04-16T00:00:00,UTA @ SAS,L,13.15,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,3,0,1,0,0,1,2,0,-7,8.7,0,0,6.0,1,12495,12495,12495,19419,21088,16816,21088,8528,10064,8528,13965,14875,13965,13428,16257,18471,5356,16371,4416,7394,1,4269,8128,21810,18545,18624,2165,41,19935,,13:09,
859,859,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701193,2008-04-12T00:00:00,UTA vs. DEN,W,7.25,5,7,0.714,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,1,12,6,13.2,0,0,13.0,1,1,1,1,22032,6378,11848,2295,8528,13510,8528,6958,8574,1,13428,16257,18471,17168,16371,11345,7394,1,9907,12461,8091,6153,15666,2165,41,15017,,7:15,
1951,1951,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701133,2008-04-04T00:00:00,UTA vs. SAS,W,2.2333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,1,1,1,24232,21088,22016,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,11590,16371,11345,7394,1,1,18018,21810,11396,23105,2165,41,23327,,2:14,
2265,2265,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701119,2008-04-02T00:00:00,UTA vs. MIN,W,4.433333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,0,-5,3.0,0,0,2.0,1,1,1,1,23315,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,7845,16371,11345,7394,1,1,18018,21810,16758,22273,2165,41,22627,,4:26,
2627,2627,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701102,2008-03-31T00:00:00,UTA vs. WAS,W,8.883333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,1,0,0,3,0.2,0,0,1.0,1,1,1,1,21355,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,16257,18471,17168,9079,11345,7394,1,4269,18018,21810,8527,23784,2165,41,23327,,8:53,
3131,3131,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20701080,2008-03-28T00:00:00,UTA vs. LAC,W,16.0,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,0,0,1,0,0,2,2,6,8,10.2,0,0,9.0,1,1,1,1,17917,14171,16816,7452,8528,10064,8528,6958,8574,1,13428,16257,18471,17168,16371,4416,7394,1,9907,8128,14235,4924,17672,2165,41,17829,,16:00,
4740,4740,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20700998,2008-03-17T00:00:00,UTA vs. TOR,W,2.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,24108,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,13627,23880,2165,41,23937,,2:33,
5701,5701,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20700949,2008-03-11T00:00:00,UTA @ CHI,L,0.9566666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12495,12495,12495,24650,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,11396,23880,2165,41,23937,,0:57,
6147,6147,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20700932,2008-03-08T00:00:00,UTA vs. DEN,W,4.466666666666667,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1.5,0,0,1.0,1,1,1,1,23299,21088,20286,21088,8528,13510,8528,13965,8574,13965,13428,20764,21915,11590,16371,11345,7394,1,1,12461,21810,11396,23105,2165,41,23327,,4:28,
6630,6630,2007-08,2078,Jason Hart,Jason,1610612762,UTA,Utah Jazz,20700907,2008-03-05T00:00:00,UTA vs. MIN,W,4.4,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,5,1.5,0,0,1.0,1,1,1,1,23326,21088,20286,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,11590,16371,11345,7394,1,1,18018,21810,6897,23105,2165,41,23327,,4:24,
