,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
947,947,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701186,2008-04-11T00:00:00,SAC vs. POR,W,31.3,5,12,0.417,0,3,0.0,6,6,1.0,1,6,7,2,4,1,1,1,1,3,16,7,29.4,0,0,29.0,1,1,1,1,7797,6378,5361,13064,8528,5119,8528,1487,2428,1,6965,2785,3978,7845,841,4416,2605,16466,4269,5111,5146,5524,6348,2165,41,5590,,31:18,
1426,1426,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701163,2008-04-08T00:00:00,SAC @ GSW,L,36.65833333333333,7,12,0.583,1,3,0.333,14,17,0.824,0,7,7,4,1,1,0,1,3,8,29,-12,45.4,0,0,43.0,1,12495,12495,12495,4316,3151,5361,5443,4271,5119,5654,46,46,7152,13428,1874,3978,3665,9079,4416,7394,16466,15598,385,610,21717,1479,2165,41,1309,,36:40,
1649,1649,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701150,2008-04-06T00:00:00,SAC vs. LAL,L,30.525,5,11,0.455,1,2,0.5,11,13,0.846,0,1,1,1,2,1,0,0,1,9,22,-11,25.7,0,0,27.0,1,12495,12495,12495,8322,6378,6414,11378,4271,7335,2684,178,226,6666,13428,16257,18471,11590,4490,4416,7394,1,4269,214,2174,21219,8169,2165,41,6493,,30:32,
1864,1864,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701142,2008-04-05T00:00:00,SAC @ DEN,W,40.3,10,21,0.476,3,7,0.429,13,13,1.0,1,3,4,2,6,3,0,0,1,10,36,4,46.8,0,0,51.0,1,1,1,1,2036,808,555,10755,812,752,4883,68,226,1,6965,8609,9131,7845,104,456,7394,1,4269,116,129,7678,1272,2165,41,421,,40:18,
2194,2194,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701124,2008-04-03T00:00:00,SAC vs. LAC,W,28.833333333333332,8,14,0.571,4,5,0.8,6,8,0.75,0,3,3,3,3,1,0,2,1,5,26,22,34.1,0,0,38.0,1,1,1,1,9471,2074,3668,5661,328,2216,1187,1487,1253,7756,13428,8609,11879,5356,2044,4416,7394,22462,4269,2009,1065,603,4374,2165,41,2354,,28:50,
2514,2514,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701112,2008-04-01T00:00:00,SAC vs. HOU,W,42.71666666666667,8,14,0.571,1,2,0.5,10,11,0.909,0,0,0,3,3,0,0,0,4,6,27,-1,28.5,0,0,31.0,1,1,1,1,950,2074,3668,5661,4271,7335,2684,274,487,6095,13428,20764,21915,5356,2044,11345,7394,1,20166,1217,887,12561,6752,2165,41,4718,,42:43,
2797,2797,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701097,2008-03-30T00:00:00,SAC @ SEA,W,40.596666666666664,11,19,0.579,1,5,0.2,8,8,1.0,1,1,2,2,1,0,0,1,3,5,31,22,35.4,0,0,36.0,1,1,1,1,1882,467,1051,5615,4271,2216,7865,628,1253,1,6965,16257,15019,7845,9079,11345,7394,16466,15598,2009,418,603,3924,2165,41,2949,,40:36,
3099,3099,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701081,2008-03-28T00:00:00,SAC vs. WAS,L,37.18333333333333,6,11,0.545,1,4,0.25,12,14,0.857,0,2,2,4,1,0,0,0,1,8,25,4,32.4,0,0,32.0,1,12495,12495,12495,3943,4602,6414,6666,4271,3429,7146,113,150,6508,13428,12053,15019,3665,9079,11345,7394,1,4269,385,1281,7678,5037,2165,41,4303,,37:11,
3437,3437,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701067,2008-03-26T00:00:00,SAC vs. MEM,W,44.026666666666664,9,20,0.45,2,6,0.333,16,16,1.0,2,5,7,4,3,1,0,1,2,10,36,9,50.4,0,0,51.0,1,1,1,1,564,1327,800,11672,2008,1342,5654,15,60,1,3627,4121,3978,3665,2044,4416,7394,16466,9907,116,129,4394,796,2165,41,421,,44:02,
3752,3752,2007-08,2755,Kevin Martin,Kevin,1610612758,SAC,Sacramento Kings,20701049,2008-03-24T00:00:00,SAC @ HOU,L,30.893333333333334,7,11,0.636,1,3,0.333,3,4,0.75,1,1,2,3,1,0,0,0,6,3,18,-10,23.9,0,0,24.0,1,12495,12495,12495,8078,3151,6414,3927,4271,5119,5654,4945,4664,7756,6965,16257,15019,5356,9079,11345,7394,1,24525,5111,3939,20636,9134,2165,41,8084,,30:54,
