,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
184,184,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701222,2008-04-16T00:00:00,MIA vs. ATL,W,21.766666666666666,6,9,0.667,5,8,0.625,0,0,0.0,0,1,1,5,2,2,0,0,0,1,17,10,29.7,0,0,32.0,1,1,1,1,14220,4602,8871,2750,126,397,2195,13965,14875,13965,13428,16257,18471,2536,4490,1496,7394,1,1,12461,4484,3876,6208,2165,41,4303,,21:46,
581,581,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701203,2008-04-14T00:00:00,MIA @ TOR,L,7.183333333333334,1,3,0.333,0,1,0.0,1,1,1.0,1,1,2,1,0,1,0,1,0,1,3,2,9.9,0,0,8.0,1,12495,12495,12495,22060,17475,18621,15704,8528,10064,8528,10796,13566,1,6965,16257,15019,11590,16371,4416,7394,16466,1,12461,18473,9444,17882,2165,41,18551,,7:11,
657,657,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701197,2008-04-13T00:00:00,MIA @ CLE,L,15.49,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,0,1,0,0,-4,0.7,0,0,2.0,1,12495,12495,12495,18206,21088,20286,21088,8528,10064,8528,13965,14875,13965,13428,16257,18471,11590,4490,11345,7394,1,4269,18018,21810,15775,23731,2165,41,22627,,15:29,
1124,1124,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701182,2008-04-11T00:00:00,MIA vs. MEM,L,8.083333333333334,1,4,0.25,0,3,0.0,0,0,0.0,0,0,0,3,0,0,0,0,0,0,2,-11,6.5,0,0,5.0,1,12495,12495,12495,21687,17475,16816,18665,8528,5119,8528,13965,14875,13965,13428,20764,21915,5356,16371,11345,7394,1,1,18018,19306,21219,20073,2165,41,20601,,8:05,
1476,1476,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701155,2008-04-08T00:00:00,MIA vs. CHI,W,17.35,1,5,0.2,0,1,0.0,2,2,1.0,0,1,1,4,2,0,0,1,1,1,4,10,9.2,0,0,9.0,1,1,1,1,17098,17475,15105,19846,8528,10064,8528,6958,8574,1,13428,16257,18471,3665,4490,11345,7394,16466,4269,12461,16719,3876,18304,2165,41,17829,,17:21,
1692,1692,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701143,2008-04-06T00:00:00,MIA vs. DET,L,7.716666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-9,1.2,0,0,1.0,1,12495,12495,12495,21846,21088,22016,21088,8528,13510,8528,13965,14875,13965,13428,16257,18471,17168,16371,11345,7394,1,1,18018,21810,19982,23302,2165,41,23327,,7:43,
3905,3905,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701030,2008-03-22T00:00:00,MIA @ CHA,L,41.78333333333333,8,18,0.444,3,9,0.333,0,0,0.0,0,2,2,8,0,3,0,0,0,1,19,-10,42.4,0,0,38.0,1,12495,12495,12495,1322,2074,1380,11715,812,210,5654,13965,14875,13965,13428,12053,15019,828,16371,456,7394,1,1,12461,3448,20636,2038,2165,41,2354,,41:47,
4120,4120,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701023,2008-03-21T00:00:00,MIA vs. WAS,L,27.751666666666665,3,10,0.3,1,4,0.25,2,2,1.0,0,1,1,7,2,0,0,0,1,1,9,-23,18.7,0,0,18.0,1,12495,12495,12495,10143,11102,7629,17798,4271,3429,7146,6958,8574,1,13428,16257,18471,1190,4490,11345,7394,1,4269,12461,11056,24442,12124,2165,41,11663,,27:45,
4672,4672,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20701000,2008-03-18T00:00:00,MIA @ MIL,W,37.28333333333333,5,15,0.333,5,9,0.556,6,7,0.857,0,3,3,10,2,0,0,1,4,4,21,-6,37.6,1,0,39.0,1,1,1,1,3892,6378,2930,15704,126,210,2622,1487,1911,6508,13428,8609,11879,371,4490,11345,7394,16466,20166,3224,2588,17689,3219,1,41,2106,,37:17,
4872,4872,2007-08,1715,Jason Williams,Jason,1610612748,MIA,Miami Heat,20700984,2008-03-16T00:00:00,MIA vs. DAL,L,26.466666666666665,3,11,0.273,0,3,0.0,0,0,0.0,0,1,1,3,5,2,0,0,1,1,6,-30,12.7,0,0,14.0,1,12495,12495,12495,11017,11102,6414,18471,8528,5119,8528,13965,14875,13965,13428,16257,18471,5356,317,1496,7394,1,4269,12461,14235,24819,16032,2165,41,14342,,26:28,
