,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
58,58,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701230,2008-04-16T00:00:00,GSW vs. SEA,L,6.866666666666666,1,5,0.2,0,3,0.0,0,0,0.0,1,4,5,0,0,0,0,0,0,1,2,-2,8.0,0,0,7.0,1,12495,12495,12495,22205,17475,15105,19846,8528,5119,8528,13965,14875,13965,6965,6016,6959,17168,16371,11345,7394,1,1,12461,19306,13627,19096,2165,41,19242,,6:52,
1157,1157,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701173,2008-04-10T00:00:00,GSW vs. DEN,L,6.366666666666666,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,0,2,-1,4.4,0,0,4.0,1,12495,12495,12495,22407,17475,18621,15704,8528,13510,8528,13965,14875,13965,3627,20764,15019,17168,16371,11345,7394,1,9907,18018,19306,12561,21365,2165,41,21271,,6:22,
1470,1470,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701163,2008-04-08T00:00:00,GSW vs. SAC,W,0.4016666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,24779,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,14768,23880,2165,41,23937,,0:24,
1717,1717,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701149,2008-04-06T00:00:00,GSW @ NOH,L,1.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,12495,12495,12495,24558,21088,23562,21088,8528,13510,8528,13965,14875,13965,13428,20764,21915,17168,16371,11345,7394,1,1,18018,21810,13627,23880,2165,41,23937,,1:15,
1974,1974,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701130,2008-04-04T00:00:00,GSW @ MEM,W,8.333333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,2,0,0,0,0,3,0,3,5,7.2,0,0,7.0,1,1,1,1,21595,17475,18621,15704,4271,7335,2684,13965,14875,13965,13428,16257,18471,7845,16371,11345,7394,1,15598,18018,18473,6897,19611,2165,41,19242,,8:20,
2397,2397,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701120,2008-04-02T00:00:00,GSW @ DAL,L,10.95,1,5,0.2,0,2,0.0,0,0,0.0,2,1,3,0,0,0,1,0,0,0,2,-6,8.6,0,0,7.0,1,12495,12495,12495,20459,17475,15105,19846,8528,7335,8528,13965,14875,13965,3627,16257,11879,17168,16371,11345,2605,1,1,18018,19306,17689,18710,2165,41,19242,,10:57,
2561,2561,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701110,2008-04-01T00:00:00,GSW @ SAS,L,16.45,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,0,2,0,0,0,1,0,4,-32,5.6,0,0,7.0,1,12495,12495,12495,17631,14171,16816,7452,8528,10064,8528,13965,14875,13965,6965,12053,11879,17168,4490,11345,7394,1,4269,18018,16719,24849,20646,2165,41,19242,,16:27,
2758,2758,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701096,2008-03-30T00:00:00,GSW vs. DAL,W,16.966666666666665,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,5,0,2,10,3.5,0,0,3.0,1,1,1,1,17301,17475,20286,7452,8528,10064,8528,13965,14875,13965,13428,20764,21915,11590,16371,11345,7394,1,23148,18018,19306,3876,21945,2165,41,21968,,16:58,
2965,2965,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701087,2008-03-29T00:00:00,GSW @ DEN,L,7.916666666666667,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,0,1,0,0,0,2,0,5,-13,5.2,0,0,7.0,1,12495,12495,12495,21752,14171,16816,7452,4271,7335,2684,13965,14875,13965,6965,20764,18471,17168,9079,11345,7394,1,9907,18018,15717,22148,20888,2165,41,19242,,7:55,
3269,3269,2007-08,2440,Matt Barnes,Matt,1610612744,GSW,Golden State Warriors,20701072,2008-03-27T00:00:00,GSW vs. POR,W,19.445,2,4,0.5,2,3,0.667,2,2,1.0,2,6,8,1,0,1,1,0,1,1,8,19,25.1,0,0,23.0,1,1,1,1,15724,14171,16816,7452,2008,5119,1540,6958,8574,1,3627,2785,3013,11590,16371,4416,2605,1,4269,12461,11963,1007,8506,2165,41,8640,,19:27,
