,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1297,1297,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801174,2019-04-03T00:00:00,UTA @ PHX,W,21.368333333333332,3,9,0.333,1,3,0.333,3,4,0.75,0,2,2,4,2,0,1,1,0,4,10,19,19.4,0,0,19.0,1,1,1,1,15034,12305,9647,17130,7527,9513,8453,4391,4084,8227,13019,13681,16329,4179,4320,12169,2599,17177,1,2953,11141,1238,13062,2359,128,12470,1,21:22,
1535,1535,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801159,2019-04-01T00:00:00,UTA vs. CHA,W,13.2,1,5,0.2,0,1,0.0,0,0,0.0,1,1,2,5,2,0,0,1,4,0,2,-13,9.9,0,0,9.0,1,1,1,1,21101,19280,16739,21508,13697,16257,13697,14182,15041,14182,6309,18138,16329,2819,4320,12169,8286,17177,21788,18923,21391,22892,19818,2359,128,19895,1,13:12,
2014,2014,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801134,2019-03-29T00:00:00,UTA vs. WAS,W,7.033333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,7,1.0,0,0,2.0,1,1,1,1,23576,19280,23689,1,13697,20119,13697,14182,15041,14182,13019,22618,23475,19301,9005,12169,8286,1,1,18923,21391,6164,25088,2359,128,24226,1,7:02,
2331,2331,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801121,2019-03-27T00:00:00,UTA vs. LAL,W,13.5,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,2,0,1,1,1,0,4,-11,9.2,0,0,9.0,1,1,1,1,20909,15736,20488,3022,13697,20119,13697,14182,15041,14182,13019,18138,20002,9102,4320,12169,2599,17177,4829,18923,18802,21828,20282,2359,128,19895,1,13:30,
2693,2693,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801105,2019-03-25T00:00:00,UTA vs. PHX,W,17.2,2,4,0.5,0,1,0.0,4,5,0.8,1,4,5,3,1,0,0,0,3,4,8,20,17.5,0,0,16.0,1,1,1,1,18405,15736,18618,8362,13697,16257,13697,2731,3085,7683,6309,6983,7497,6208,9005,12169,8286,1,17131,2953,13441,1056,14389,2359,128,14669,1,17:12,
2912,2912,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801090,2019-03-23T00:00:00,UTA @ CHI,W,14.733333333333333,3,5,0.6,2,3,0.667,2,2,1.0,0,2,2,2,1,0,0,0,2,1,10,17,14.4,0,0,16.0,1,1,1,1,20143,12305,16739,5112,3785,9513,1965,6436,8097,1,13019,13681,16329,9102,9005,12169,8286,1,11136,12643,11141,1710,16617,2359,128,14669,1,14:44,
3196,3196,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801076,2019-03-21T00:00:00,UTA @ ATL,L,12.466666666666669,2,6,0.333,1,3,0.333,0,0,0.0,1,1,2,1,1,2,0,1,1,0,5,-3,13.9,0,0,13.0,1,13078,13078,13078,21490,15736,14888,17130,7527,9513,8453,14182,15041,14182,6309,18138,16329,13432,9005,1473,8286,17177,4829,18923,17583,15279,16998,2359,128,16912,1,12:28,
3336,3336,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801068,2019-03-20T00:00:00,UTA @ NYK,W,16.383333333333333,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,6,0,0,0,0,1,1,7,7,16.0,0,0,14.0,1,1,1,1,18996,12305,16739,5112,7527,12673,3790,14182,15041,14182,13019,22618,23475,1912,16665,12169,8286,1,4829,12643,14879,6164,15497,2359,128,16193,1,16:23,
3682,3682,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801051,2019-03-18T00:00:00,UTA @ WAS,W,18.083333333333332,4,9,0.444,1,4,0.25,0,0,0.0,0,0,0,5,2,1,0,0,3,2,9,7,17.5,0,0,17.0,1,1,1,1,17738,9407,9647,12796,7527,6843,11030,14182,15041,14182,13019,22618,23475,2819,4320,4548,8286,1,17131,7971,12338,6164,14389,2359,128,13945,1,18:05,
4090,4090,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801041,2019-03-16T00:00:00,UTA vs. BKN,W,14.766666666666667,3,8,0.375,1,4,0.25,2,2,1.0,0,4,4,2,1,0,0,0,4,2,9,6,15.8,0,0,16.0,1,1,1,1,20129,12305,11313,16046,7527,6843,11030,6436,8097,1,13019,6983,9946,9102,9005,12169,8286,1,21788,7971,12338,6873,15638,2359,128,14669,1,14:46,
4313,4313,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801024,2019-03-14T00:00:00,UTA vs. MIN,W,13.35,3,7,0.429,1,1,1.0,0,0,0.0,0,4,4,1,0,1,1,0,1,1,7,7,19.3,0,0,17.0,1,1,1,1,21001,12305,13029,13456,7527,16257,1,14182,15041,14182,13019,6983,9946,13432,16665,4548,2599,1,4829,12643,14879,6164,13140,2359,128,13945,1,13:21,
4481,4481,2018-19,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21801019,2019-03-13T00:00:00,UTA @ PHX,W,11.266666666666667,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,5,0,1,0,0,0,0,0,9,10.5,0,0,7.0,1,1,1,1,22112,22860,20488,22860,13697,16257,13697,14182,15041,14182,13019,22618,23475,2819,16665,4548,8286,1,1,18923,23456,4931,19418,2359,128,21277,1,11:16,
