,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1145,1145,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801170,2019-04-03T00:00:00,MIA vs. BOS,L,16.0,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,2,0,2,0,0,2,1,7,-4,17.2,0,0,15.0,1,13078,13078,13078,19271,12305,14888,8362,7527,6843,11030,14182,15041,14182,13019,18138,20002,9102,16665,1473,8286,1,11136,12643,14879,16234,14599,2359,128,15448,1,16:00,
2438,2438,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801109,2019-03-26T00:00:00,MIA vs. ORL,L,40.21666666666667,4,12,0.333,3,9,0.333,6,6,1.0,0,1,1,6,0,1,0,1,2,4,17,3,30.2,0,0,29.0,1,13078,13078,13078,460,9407,5764,17130,1715,781,8453,1138,1976,1,13019,18138,20002,1912,16665,4548,8286,17177,11136,2953,4945,9253,6498,2359,128,6240,1,40:13,
2885,2885,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801089,2019-03-23T00:00:00,MIA @ WAS,W,38.88666666666666,6,12,0.5,2,7,0.286,4,4,1.0,1,1,2,5,1,2,1,0,3,6,18,0,35.9,0,0,33.0,1,1,1,1,820,4937,5764,8362,3785,2023,10658,2731,4084,1,6309,18138,16329,2819,9005,1473,2599,1,17131,1031,4316,12091,4041,2359,128,4410,1,38:53,
3146,3146,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801085,2019-03-22T00:00:00,MIA @ MIL,L,34.68333333333333,4,12,0.333,2,7,0.286,0,0,0.0,0,3,3,5,0,1,0,0,2,2,10,-13,24.1,0,0,22.0,1,13078,13078,13078,3330,9407,5764,17130,3785,2023,10658,14182,15041,14182,13019,9906,12926,2819,16665,4548,8286,1,11136,7971,11141,22892,9872,2359,128,10384,1,34:41,
3374,3374,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801071,2019-03-20T00:00:00,MIA @ SAS,W,39.43333333333333,6,16,0.375,2,6,0.333,1,1,1.0,0,5,5,4,1,1,2,2,2,2,15,0,35.0,0,0,32.0,1,1,1,1,649,4937,2465,16046,3785,3157,8453,10713,13450,1,13019,4837,7497,4179,9005,4548,862,23649,11136,7971,6333,12091,4371,2359,128,4793,1,39:26,
3737,3737,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801054,2019-03-18T00:00:00,MIA @ OKC,W,39.6,3,14,0.214,1,5,0.2,2,2,1.0,3,4,7,6,1,1,0,1,1,4,9,13,28.4,0,0,25.0,1,1,1,1,613,12305,3907,21475,7527,4781,12397,6436,8097,1,1530,6983,4152,1912,9005,4548,8286,17177,4829,2953,12338,3056,7411,2359,128,8444,1,39:36,
3937,3937,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801045,2019-03-17T00:00:00,MIA vs. CHA,W,38.11666666666667,2,17,0.118,0,9,0.0,3,4,0.75,1,5,6,5,1,2,0,1,3,3,7,18,26.7,0,0,22.0,1,1,1,1,1100,15736,2017,22754,13697,781,13697,4391,4084,8227,6309,4837,5530,2819,9005,1473,8286,17177,17131,4876,14879,1452,8322,2359,128,10384,2,38:07,
4272,4272,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801029,2019-03-15T00:00:00,MIA vs. MIL,L,36.583333333333336,5,10,0.5,1,1,1.0,0,0,0.0,0,3,3,2,2,1,0,1,4,3,11,-20,18.6,0,0,19.0,1,13078,13078,13078,1960,6938,8165,8362,7527,16257,1,14182,15041,14182,13019,9906,12926,9102,4320,4548,8286,17177,21788,4876,10094,25130,13599,2359,128,12470,2,36:35,
4562,4562,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21801014,2019-03-13T00:00:00,MIA vs. DET,W,30.933333333333337,5,10,0.5,2,3,0.667,1,2,0.5,2,6,8,5,2,2,1,2,1,2,13,28,37.1,0,0,34.0,1,1,1,1,6438,6938,8165,8362,3785,9513,1965,10713,8097,10961,3049,3258,3077,2819,4320,1473,2599,23649,4829,7971,8060,176,3649,2359,128,4020,1,30:56,
4930,4930,2018-19,1626196,Josh Richardson,Josh,1610612748,MIA,Miami Heat,21800993,2019-03-10T00:00:00,MIA vs. TOR,L,26.416666666666668,3,10,0.3,0,3,0.0,2,2,1.0,1,1,2,3,1,1,0,1,1,5,8,-27,16.9,0,0,15.0,1,13078,13078,13078,10530,12305,8165,19208,13697,9513,13697,6436,8097,1,6309,18138,16329,6208,9005,4548,8286,17177,4829,1764,13441,25895,14816,2359,128,15448,1,26:25,
