,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
59,59,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801222,2019-04-10T00:00:00,ORL @ CHA,W,32.93333333333333,11,18,0.611,1,3,0.333,4,4,1.0,2,5,7,3,2,0,0,0,1,2,27,1,37.9,0,0,38.0,1,1,1,1,4728,577,1610,5063,7527,9513,8453,2731,4084,1,3049,4837,4152,6208,4320,12169,8286,1,4829,7971,1087,11129,3414,2359,128,2761,1,32:56,
477,477,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801203,2019-04-07T00:00:00,ORL @ BOS,W,40.5,6,13,0.462,0,4,0.0,2,2,1.0,3,4,7,2,2,1,2,0,3,1,14,13,32.4,0,0,29.0,1,1,1,1,414,4937,4771,12177,13697,6843,13697,6436,8097,1,1530,6983,4152,9102,4320,4548,862,1,17131,12643,7186,3056,5453,2359,128,6240,1,40:30,
972,972,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801181,2019-04-05T00:00:00,ORL vs. ATL,W,27.733333333333334,4,6,0.667,2,3,0.667,0,0,0.0,0,11,11,7,6,1,1,0,2,1,10,20,33.7,1,0,34.0,1,1,1,1,9332,9407,14888,3022,3785,9513,1965,14182,15041,14182,13019,391,1212,1262,132,4548,2599,1,11136,12643,11141,1056,4900,1,128,4020,1,27:44,
1141,1141,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801166,2019-04-03T00:00:00,ORL vs. NYK,W,40.083333333333336,7,14,0.5,3,4,0.75,2,6,0.333,3,4,7,6,2,1,1,1,2,4,19,11,40.4,0,0,39.0,1,1,1,1,493,3482,3907,8362,1715,6843,1624,6436,1976,13775,1530,6983,4152,1912,4320,4548,2599,17177,11136,2953,3763,3898,2705,2359,128,2507,1,40:05,
1600,1600,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801156,2019-04-01T00:00:00,ORL @ TOR,L,27.8,3,7,0.429,0,2,0.0,0,0,0.0,0,4,4,3,1,0,3,1,0,1,6,-20,23.3,0,0,19.0,1,13078,13078,13078,9273,12305,13029,13456,13697,12673,13697,14182,15041,14182,13019,6983,9946,6208,9005,12169,286,17177,1,12643,16101,25130,10396,2359,128,12470,1,27:48,
1857,1857,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801140,2019-03-30T00:00:00,ORL @ IND,W,37.75,9,15,0.6,4,6,0.667,1,1,1.0,4,6,10,7,1,2,0,0,3,4,23,1,50.5,1,0,48.0,1,1,1,1,1261,1509,3138,5112,725,3157,1965,10713,13450,1,771,3258,1683,1262,9005,1473,8286,1,17131,2953,2060,11129,1003,1,128,964,1,37:45,
2247,2247,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801122,2019-03-28T00:00:00,ORL @ DET,L,32.45,7,12,0.583,1,4,0.25,5,5,1.0,0,3,3,4,3,1,0,2,3,5,20,-15,29.6,0,0,30.0,1,13078,13078,13078,5122,3482,5764,6036,7527,6843,11030,1748,3085,1,13019,9906,12926,4179,1915,4548,8286,23649,17131,1764,3226,23762,6797,2359,128,5743,1,32:27,
2451,2451,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801109,2019-03-26T00:00:00,ORL @ MIA,W,36.78333333333333,6,17,0.353,1,4,0.25,1,2,0.5,4,6,10,2,2,1,0,0,2,1,14,-3,30.0,1,0,29.0,1,1,1,1,1827,4937,2017,17024,7527,6843,11030,10713,8097,10961,771,3258,1683,9102,4320,4548,8286,1,11136,12643,7186,15279,6589,1,128,6240,1,36:47,
2656,2656,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801103,2019-03-25T00:00:00,ORL vs. PHI,W,35.266666666666666,5,12,0.417,2,4,0.5,0,0,0.0,2,6,8,3,3,2,0,1,3,2,12,18,29.1,0,0,29.0,1,1,1,1,2891,6938,5764,14305,3785,6843,3790,14182,15041,14182,3049,3258,3077,6208,1915,1473,8286,17177,17131,7971,9014,1452,7030,2359,128,6240,1,35:16,
3152,3152,2018-19,203932,Aaron Gordon,Aaron,1610612753,ORL,Orlando Magic,21801080,2019-03-22T00:00:00,ORL vs. MEM,W,39.3,2,8,0.25,0,3,0.0,1,2,0.5,0,3,3,4,2,0,0,1,1,3,5,3,12.6,0,0,12.0,1,1,1,1,686,15736,11313,20197,13697,9513,13697,10713,8097,10961,13019,9906,12926,4179,4320,12169,8286,17177,4829,4876,17583,9253,17917,2359,128,17675,1,39:18,
