,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
94,94,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801225,2019-04-10T00:00:00,MEM vs. GSW,W,30.266666666666666,8,14,0.571,3,6,0.5,2,2,1.0,0,4,4,2,2,1,0,1,3,1,21,13,29.8,0,0,32.0,1,1,1,1,7026,2320,3907,6274,1715,3157,3790,6436,8097,1,13019,6983,9946,9102,4320,4548,8286,17177,17131,12643,2789,3056,6691,2359,128,4793,1,30:16,
425,425,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801210,2019-04-09T00:00:00,MEM @ DET,L,26.583333333333332,6,13,0.462,2,6,0.333,1,1,1.0,0,3,3,2,1,1,2,1,5,1,15,-12,29.6,0,0,28.0,1,13078,13078,13078,10396,4937,4771,12177,3785,3157,8453,10713,13450,1,13019,9906,12926,9102,9005,4548,862,17177,24518,12643,6333,22409,6797,2359,128,6809,1,26:35,
495,495,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801201,2019-04-07T00:00:00,MEM vs. DAL,L,39.45,4,10,0.4,3,7,0.429,2,2,1.0,4,13,17,4,2,0,1,0,2,1,13,-4,40.4,1,0,39.0,1,13078,13078,13078,645,9407,8165,14646,1715,2023,6990,6436,8097,1,771,154,157,4179,4320,12169,2599,1,11136,12643,8060,16234,2705,1,128,2507,1,39:27,
946,946,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801187,2019-04-05T00:00:00,MEM @ DAL,W,29.22,3,9,0.333,3,7,0.429,0,0,0.0,2,4,6,4,3,0,1,1,1,0,9,-6,22.2,0,0,24.0,1,1,1,1,8000,12305,9647,17130,1715,2023,6990,14182,15041,14182,3049,6983,5530,4179,1915,12169,2599,17177,4829,18923,12338,18066,11140,2359,128,9078,1,29:13,
1204,1204,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801175,2019-04-03T00:00:00,MEM @ POR,L,19.916666666666668,2,7,0.286,1,4,0.25,6,6,1.0,1,2,3,0,1,0,3,0,3,5,11,-3,22.6,0,0,21.0,1,13078,13078,13078,16243,15736,13029,19497,7527,6843,11030,1138,1976,1,6309,13681,12926,19301,9005,12169,286,1,17131,1764,10094,15279,10847,2359,128,11052,1,19:55,
1687,1687,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801151,2019-03-31T00:00:00,MEM @ LAC,L,19.966666666666665,3,6,0.5,2,3,0.667,0,0,0.0,0,2,2,2,1,0,2,1,3,2,8,-10,18.4,0,0,18.0,1,13078,13078,13078,16197,12305,14888,8362,3785,9513,1965,14182,15041,14182,13019,13681,16329,9102,9005,12169,862,17177,17131,7971,13441,21208,13733,2359,128,13225,1,19:58,
1922,1922,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801144,2019-03-30T00:00:00,MEM @ PHX,W,37.67666666666667,3,7,0.429,2,4,0.5,4,6,0.667,0,6,6,2,2,1,1,1,1,3,12,11,26.2,0,0,26.0,1,1,1,1,1294,12305,13029,13456,3785,6843,3790,2731,1976,9511,13019,3258,5530,9102,4320,4548,2599,17177,4829,4876,9014,3898,8608,2359,128,7882,1,37:41,
2369,2369,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801118,2019-03-27T00:00:00,MEM vs. GSW,L,36.92,7,13,0.538,3,4,0.75,0,0,0.0,8,5,13,3,0,1,2,3,1,1,17,-7,46.1,1,0,42.0,1,13078,13078,13078,1745,3482,4771,7807,1715,6843,1624,14182,15041,14182,58,4837,622,6208,16665,4548,862,25486,4829,12643,4945,18945,1608,1,128,1898,1,36:55,
2643,2643,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801104,2019-03-25T00:00:00,MEM vs. OKC,W,35.196666666666665,8,13,0.615,4,7,0.571,4,4,1.0,3,8,11,2,1,1,1,2,2,2,24,17,45.2,1,0,45.0,1,1,1,1,2953,2320,4771,4930,725,2023,3467,2731,4084,1,1530,1440,1212,9102,9005,4548,2599,23649,11136,7971,1758,1710,1763,1,128,1382,1,35:12,
2906,2906,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801091,2019-03-23T00:00:00,MEM vs. MIN,L,25.416666666666668,1,7,0.143,1,4,0.25,0,0,0.0,1,4,5,0,0,1,0,1,2,0,3,-21,12.0,0,0,11.0,1,13078,13078,13078,11441,19280,13029,22485,7527,6843,11030,14182,15041,14182,6309,6983,7497,19301,16665,4548,8286,17177,11136,18923,20260,25296,18373,2359,128,18444,1,25:25,
3177,3177,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801080,2019-03-22T00:00:00,MEM @ ORL,L,29.188333333333333,3,8,0.375,2,4,0.5,1,3,0.333,4,1,5,0,1,0,0,1,2,1,9,7,14.0,0,0,16.0,1,13078,13078,13078,8034,12305,11313,16046,3785,6843,3790,10713,6549,13775,771,18138,7497,19301,9005,12169,8286,17177,11136,12643,12338,6164,16934,2359,128,14669,1,29:11,
3314,3314,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801070,2019-03-20T00:00:00,MEM vs. HOU,W,40.88333333333333,6,10,0.6,1,5,0.2,2,4,0.5,2,5,7,3,2,0,0,0,1,3,15,0,25.9,0,0,26.0,1,1,1,1,357,4937,8165,5112,7527,4781,12397,6436,4084,10961,3049,4837,4152,6208,4320,12169,8286,1,4829,4876,6333,12091,8796,2359,128,7882,1,40:53,
4110,4110,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801035,2019-03-16T00:00:00,MEM @ WAS,L,6.533333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,1,1,1,0,0,2,0,3,-9,10.1,0,0,10.0,1,13078,13078,13078,23794,19280,22125,8362,7527,12673,3790,14182,15041,14182,13019,9906,12926,13432,9005,4548,8286,1,11136,18923,20260,20502,19701,2359,128,19162,1,6:32,
4512,4512,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21801016,2019-03-13T00:00:00,MEM @ ATL,L,10.5,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,2,2,0,0,0,1,0,3,7,7.6,0,0,9.0,1,13078,13078,13078,22408,19280,22125,8362,7527,12673,3790,14182,15041,14182,13019,9906,12926,9102,4320,12169,8286,1,4829,18923,20260,6164,21293,2359,128,19895,1,10:30,
4880,4880,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21800996,2019-03-10T00:00:00,MEM vs. ORL,W,17.86,1,4,0.25,0,3,0.0,0,0,0.0,0,3,3,1,0,0,2,0,0,0,2,3,13.1,0,0,10.0,1,1,1,1,17903,19280,18618,20197,13697,9513,13697,14182,15041,14182,13019,9906,12926,13432,16665,12169,862,1,1,18923,21391,9253,17597,2359,128,19162,1,17:52,
5191,5191,2018-19,203998,Bruno Caboclo,Bruno,1610612763,MEM,Memphis Grizzlies,21800982,2019-03-08T00:00:00,MEM vs. UTA,W,9.066666666666666,1,2,0.5,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,0,2,0,3,-6,6.6,0,0,7.0,1,1,1,1,22892,19280,22125,8362,7527,12673,3790,14182,15041,14182,13019,9906,12926,19301,16665,12169,8286,1,11136,18923,20260,18066,21887,2359,128,21277,1,9:04,
