,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
505,505,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801199,2019-04-07T00:00:00,IND vs. BKN,L,30.566666666666663,8,12,0.667,0,0,0.0,1,2,0.5,1,11,12,3,3,0,0,1,3,1,17,-15,32.9,1,0,32.0,1,13078,13078,13078,6760,2320,5764,3022,13697,20119,13697,10713,8097,10961,6309,391,868,6208,1915,12169,8286,17177,17131,12643,4945,23762,5241,1,128,4793,1,30:34,
859,859,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801183,2019-04-05T00:00:00,IND vs. BOS,L,22.583333333333332,6,10,0.6,0,0,0.0,0,0,0.0,2,4,6,3,2,2,0,1,1,0,12,-16,27.7,0,0,25.0,1,13078,13078,13078,14017,4937,8165,5112,13697,20119,13697,14182,15041,14182,3049,6983,5530,6208,4320,1473,8286,17177,4829,18923,9014,24096,7769,2359,128,8444,1,22:35,
1284,1284,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801165,2019-04-03T00:00:00,IND @ DET,W,27.325,7,12,0.583,0,1,0.0,1,1,1.0,4,9,13,2,2,1,0,0,1,3,15,14,34.6,1,0,32.0,1,1,1,1,9711,3482,5764,6036,13697,16257,13697,10713,13450,1,771,970,622,9102,4320,4548,8286,1,4829,4876,6333,2659,4539,1,128,4793,1,27:20,
1590,1590,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801152,2019-04-01T00:00:00,IND vs. DET,W,23.316666666666663,8,10,0.8,0,0,0.0,2,2,1.0,4,8,12,3,3,0,0,1,6,5,18,14,33.9,1,0,33.0,1,1,1,1,13346,2320,8165,1450,13697,20119,13697,6436,8097,1,771,1440,868,6208,1915,12169,8286,17177,25785,1764,4316,2659,4823,1,128,4410,1,23:19,
1918,1918,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801140,2019-03-30T00:00:00,IND vs. ORL,L,26.366666666666667,4,8,0.5,0,0,0.0,2,2,1.0,3,3,6,6,4,0,0,0,2,2,10,-13,22.2,0,0,22.0,1,13078,13078,13078,10578,9407,11313,8362,13697,20119,13697,6436,8097,1,1530,9906,5530,1912,823,12169,8286,1,11136,7971,11141,22892,11140,2359,128,10384,1,26:22,
2060,2060,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801130,2019-03-29T00:00:00,IND @ BOS,L,21.066666666666663,4,8,0.5,1,1,1.0,2,4,0.5,3,5,8,3,2,0,1,1,5,2,11,4,26.1,0,0,25.0,1,13078,13078,13078,15294,9407,11313,8362,7527,16257,1,6436,4084,10961,1530,4837,3077,6208,4320,12169,2599,17177,24518,7971,10094,8431,8671,2359,128,8444,1,21:04,
2344,2344,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801119,2019-03-27T00:00:00,IND @ OKC,L,30.7,8,13,0.615,0,0,0.0,2,5,0.4,2,8,10,2,0,0,1,0,0,5,18,5,36.0,1,0,32.0,1,13078,13078,13078,6641,2320,4771,4930,13697,20119,13697,6436,3085,13684,3049,1440,1683,9102,16665,12169,2599,1,1,1764,4316,7615,3999,1,128,4793,1,30:42,
2741,2741,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801097,2019-03-24T00:00:00,IND vs. DEN,W,22.718333333333337,7,13,0.538,0,0,0.0,1,2,0.5,3,10,13,4,3,0,0,1,4,2,15,26,33.6,1,0,32.0,1,1,1,1,13880,3482,4771,7807,13697,20119,13697,10713,8097,10961,1530,613,622,4179,1915,12169,8286,17177,21788,7971,6333,292,4939,1,128,4793,1,22:43,
3274,3274,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801079,2019-03-21T00:00:00,IND @ GSW,L,22.533333333333335,2,9,0.222,0,0,0.0,1,2,0.5,3,9,12,3,0,0,0,1,4,2,5,-19,23.9,0,0,20.0,1,13078,13078,13078,14047,15736,9647,21283,13697,20119,13697,10713,8097,10961,1530,970,868,6208,16665,12169,8286,17177,21788,7971,17583,24932,10025,2359,128,11770,1,22:32,
3515,3515,2018-19,1627734,Domantas Sabonis,Domantas,1610612754,IND,Indiana Pacers,21801064,2019-03-19T00:00:00,IND @ LAC,L,27.89666666666667,5,11,0.455,0,0,0.0,3,3,1.0,5,11,16,6,2,0,0,1,3,6,13,3,39.2,1,0,35.0,1,13078,13078,13078,9197,6938,6910,12408,13697,20119,13697,4391,6549,1,389,391,217,1912,4320,12169,8286,17177,17131,1031,8060,9253,3035,1,128,3642,1,27:54,
