GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22300929,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,17.000000:24,125.1,125.0,126.3,122.2,-1.2,2.8,0.308,0.0,44.4,0.133,0.188,0.161,0.0,0.875,0.846,0.122,0.125,97.67,99.33,82.77,36,0.155,6.0
22300485,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,5.000000:23,94.0,92.3,124.2,114.3,-30.2,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.068,114.31,120.37,100.31,13,-0.02,25.0
22300122,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,19.000000:06,98.1,102.4,103.4,97.6,-5.3,4.8,0.083,1.0,10.0,0.111,0.1,0.106,10.0,0.143,0.254,0.184,0.184,104.87,105.52,87.94,42,0.026,21.0
22300679,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,27.0
22300645,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,5.000000:55,25.3,25.0,67.3,72.7,-42.1,-47.7,1.0,1.0,25.0,0.25,0.0,0.143,25.0,0.0,0.0,0.214,0.216,96.3,93.22,77.68,12,1.2,9.0
22300137,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,12.000000:02,76.9,75.0,93.6,100.0,-16.7,-25.0,0.6,0.0,75.0,0.067,0.167,0.111,0.0,0.0,0.0,0.034,0.036,97.88,95.8,79.83,24,0.2,22.0
22300692,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,27.0
22300453,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,6.000000:58,107.1,100.0,145.3,142.9,-38.2,-42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.63,99.9,83.25,15,0.0,24.0
22300719,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
22300916,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,13.000000:23,111.7,110.7,79.2,77.8,32.5,32.9,0.3,0.0,42.9,0.095,0.048,0.071,0.0,0.625,0.625,0.111,0.115,97.4,98.69,82.24,28,0.19,8.0
22300709,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,6.000000:37,109.3,106.7,118.7,113.3,-9.4,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.256,105.04,108.82,90.68,15,0.088,10.0
22300523,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22301006,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,26.000000:53,121.7,121.7,125.8,125.4,-4.0,-3.8,0.227,1.67,25.0,0.259,0.156,0.203,15.0,0.6,0.697,0.208,0.214,106.06,106.24,88.53,60,0.153,17.0
22301199,1610612745,HOU,Houston,1629111,Jock Landale,Jock,C,,21.000000:10,110.3,111.1,107.2,104.3,3.1,6.8,0.105,0.5,15.4,0.111,0.042,0.078,30.8,0.357,0.357,0.2,0.199,102.14,103.18,85.98,45,0.016,2.0
22300291,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,3.000000:05,135.5,112.5,14.5,14.3,121.0,98.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.24,116.76,97.3,8,0.1,10.0
22300534,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22301038,1610612745,HOU,Houston,1629111,Jock Landale,Jock,C,,31.000000:60,112.5,116.2,73.9,75.8,38.6,40.4,0.1,0.0,22.2,0.054,0.163,0.113,0.0,1.167,1.161,0.088,0.087,103.44,100.53,83.77,68,0.301,14.0
22300332,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,8.000000:19,87.2,93.8,67.9,64.7,19.3,29.0,0.0,0.0,0.0,0.111,0.0,0.053,0.0,0.0,0.0,0.0,0.0,96.38,95.23,79.36,16,-0.045,6.0
22300870,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,10.000000:29,86.1,86.4,90.6,83.3,-4.5,3.0,0.167,0.0,50.0,0.0,0.167,0.083,0.0,0.0,0.0,0.04,0.042,101.08,105.29,87.74,22,0.075,6.0
22300469,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
22300496,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
22300509,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22300744,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
22300037,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,7.000000:14,132.7,141.2,56.7,52.9,76.1,88.2,0.0,0.0,0.0,0.0,0.273,0.167,33.3,0.5,0.5,0.167,0.157,112.73,112.86,94.05,17,0.1,9.0
22300182,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,2.000000:19,125.0,100.0,232.0,225.0,-107.0,-125.0,0.0,0.0,0.0,0.2,0.0,0.167,0.0,0.0,0.0,0.0,0.0,81.75,93.37,77.81,5,-0.036,21.0
22300418,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,12.000000:00,117.1,126.1,103.3,104.2,13.8,21.9,0.0,0.0,0.0,0.188,0.2,0.192,0.0,0.5,0.512,0.167,0.168,97.92,94.0,78.33,23,0.083,25.0
22300385,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,15.000000:35,101.0,100.0,122.7,121.1,-21.7,-21.1,0.133,0.0,25.0,0.167,0.056,0.111,0.0,0.2,0.255,0.14,0.141,114.15,115.51,96.26,37,0.028,21.0
22300434,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,7.000000:37,74.2,82.4,103.1,111.1,-28.9,-28.8,0.0,0.0,0.0,0.071,0.0,0.05,0.0,0.4,0.51,0.25,0.251,120.67,110.33,91.94,17,0.0,17.0
22300346,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22300623,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,13.000000:23,155.5,150.0,113.1,119.2,42.4,30.8,0.167,0.0,40.0,0.3,0.0,0.13,0.0,1.0,0.904,0.097,0.103,94.11,93.25,77.71,26,0.103,21.0
22300409,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,26.0
22300555,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,8.000000:45,152.5,165.0,79.7,80.0,72.8,85.0,0.0,0.0,0.0,0.143,0.0,0.063,0.0,1.0,1.0,0.087,0.081,114.43,109.71,91.43,20,0.171,10.0
22301113,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,,15.000000:24,148.3,156.3,131.4,124.2,16.9,32.0,0.077,0.0,16.7,0.313,0.143,0.261,0.0,0.8,0.8,0.119,0.12,101.15,101.28,84.4,32,0.139,17.0
