,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0022301169,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,29.000000:55,84.6,86.2,100.3,103.4,-15.6,-17.2,0.077,0.33,5.9,0.0,0.147,0.076,17.6,0.542,0.582,0.239,0.246,96.2,93.86,78.22,58,0.1
1,0022301169,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,F,,34.000000:06,117.3,111.9,95.2,100.0,22.2,11.9,0.053,0.25,5.6,0.077,0.08,0.079,22.2,0.682,0.745,0.23,0.24,94.54,94.31,78.59,67,0.112
2,0022301169,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,C,,27.000000:03,92.9,92.5,108.9,111.1,-16.0,-18.7,0.308,4.0,36.4,0.111,0.167,0.14,9.1,0.75,0.868,0.117,0.121,95.65,94.94,79.11,53,0.203
3,0022301169,1610612744,GSW,Golden State,101108,Chris Paul,Chris,G,,31.000000:58,108.4,103.2,93.9,100.0,14.5,3.2,0.2,4.0,28.6,0.0,0.068,0.043,7.1,0.444,0.444,0.143,0.151,93.1,92.35,76.96,62,0.06
4,0022301169,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,36.000000:22,103.8,105.7,92.7,95.7,11.1,10.0,0.444,4.0,25.0,0.0,0.163,0.089,6.3,0.477,0.49,0.293,0.299,94.74,92.39,76.99,70,0.185
5,0022301169,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,32.000000:42,123.8,121.0,92.9,100.0,30.8,21.0,0.174,0.0,30.8,0.037,0.042,0.04,0.0,0.444,0.477,0.13,0.137,93.45,91.01,75.84,62,0.08
6,0022301169,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,21.000000:22,113.2,111.6,90.3,97.6,22.9,14.1,0.059,0.5,11.1,0.0,0.061,0.037,22.2,0.833,0.709,0.163,0.169,97.36,94.35,78.63,43,0.028
7,0022301169,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,20.000000:57,130.5,127.5,75.5,84.2,55.0,43.3,0.0,0.0,0.0,0.25,0.206,0.22,22.2,0.667,0.654,0.196,0.204,93.34,89.36,74.46,40,0.224
8,0022301169,1610612744,GSW,Golden State,203967,Dario Šarić,Dario,,,5.000000:35,128.7,140.0,95.8,100.0,32.9,40.0,0.2,1.0,33.3,0.0,0.25,0.111,33.3,0.0,0.0,0.154,0.168,91.64,85.97,71.64,10,0.0
9,0022301169,1610612744,GSW,Golden State,1630586,Usman Garuba,Usman,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0022301169,1610612744,GSW,Golden State,1631311,Lester Quinones,Lester,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0022301169,1610612744,GSW,Golden State,1629010,Jerome Robinson,Jerome,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0022301169,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0022301169,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
14,0022301169,1610612757,POR,Portland,1631200,Kris Murray,Kris,F,,44.000000:34,100.6,104.7,106.0,107.0,-5.4,-2.3,0.067,0.0,11.8,0.036,0.047,0.04,0.0,0.375,0.478,0.139,0.14,94.4,92.09,76.74,85,0.041
15,0022301169,1610612757,POR,Portland,1631133,Jabari Walker,Jabari,F,,36.000000:18,89.0,95.7,114.2,112.7,-25.2,-17.0,0.053,0.0,5.9,0.156,0.265,0.203,0.0,0.5,0.539,0.188,0.188,95.34,92.57,77.14,69,0.153
16,0022301169,1610612757,POR,Portland,1629028,Deandre Ayton,Deandre,C,,33.000000:47,90.8,95.4,105.4,107.7,-14.6,-12.3,0.077,1.0,3.8,0.024,0.303,0.149,3.8,0.5,0.511,0.313,0.315,95.68,92.35,76.96,65,0.226
17,0022301169,1610612757,POR,Portland,1641712,Rayan Rupert,Rayan,G,,28.000000:33,105.5,107.0,86.0,87.5,19.4,19.5,0.0,0.0,0.0,0.026,0.107,0.061,14.3,0.167,0.167,0.095,0.096,96.49,94.98,79.15,57,-0.037
18,0022301169,1610612757,POR,Portland,1630703,Scoot Henderson,Scoot,G,,39.000000:42,89.8,97.3,110.5,110.5,-20.7,-13.2,0.545,1.33,28.6,0.02,0.056,0.035,21.4,0.4,0.422,0.319,0.322,95.11,91.28,76.07,75,0.067
19,0022301169,1610612757,POR,Portland,1631303,Justin Minaya,Justin,,,29.000000:20,86.5,94.4,135.0,126.8,-48.5,-32.3,0.111,0.0,22.2,0.093,0.0,0.063,0.0,0.214,0.214,0.095,0.096,91.28,90.0,75.0,54,-0.019
20,0022301169,1610612757,POR,Portland,1641871,Duop Reath,Duop,,,14.000000:13,102.7,111.1,118.1,111.1,-15.4,0.0,0.0,0.0,0.0,0.13,0.2,0.152,0.0,0.25,0.353,0.282,0.288,92.17,91.16,75.97,27,0.082
21,0022301169,1610612757,POR,Portland,1630204,Ashton Hagans,Ashton,,,13.000000:33,95.9,103.7,96.9,96.0,-1.0,7.7,0.5,4.0,44.4,0.042,0.1,0.059,11.1,0.625,0.625,0.125,0.131,95.57,92.1,76.75,27,0.169
22,0022301169,1610612757,POR,Portland,1630641,Ibou Badji,Ibou,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
23,0022301169,1610612757,POR,Portland,1629650,Moses Brown,Moses,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
24,0022301169,1610612757,POR,Portland,1631101,Shaedon Sharpe,Shaedon,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
25,0022301169,1610612757,POR,Portland,1629014,Anfernee Simons,Anfernee,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
