,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0020801215,1610612738,BOS,Boston,1718,Paul Pierce,Paul,F,,30.000000:50,120.6,121.4,115.7,114.0,4.8,7.4,0.188,1.0,13.6,0.0,0.0,0.0,13.6,0.969,0.969,0.279,0.282,87.61,87.96,73.3,56,0.211
1,0020801215,1610612738,BOS,Boston,200796,Leon Powe,Leon,F,,16.000000:37,132.1,130.0,118.6,125.0,13.6,5.0,0.077,0.0,12.5,0.143,0.167,0.154,0.0,0.6,0.74,0.189,0.197,85.27,83.77,69.81,30,0.135
2,0020801215,1610612738,BOS,Boston,2570,Kendrick Perkins,Kendrick,C,,31.000000:55,114.5,113.8,116.1,120.7,-1.6,-6.9,0.16,0.0,36.4,0.065,0.345,0.2,0.0,0.429,0.429,0.099,0.102,88.66,87.22,72.68,58,0.126
3,0020801215,1610612738,BOS,Boston,2754,Tony Allen,Tony,G,,39.000000:26,114.7,115.5,99.7,102.7,15.0,12.8,0.192,2.5,23.8,0.0,0.103,0.058,9.5,0.607,0.623,0.195,0.199,89.3,87.64,73.03,71,0.155
4,0020801215,1610612738,BOS,Boston,200765,Rajon Rondo,Rajon,G,,26.000000:41,125.0,126.0,123.3,121.6,1.7,4.4,0.1,0.5,10.0,0.111,0.182,0.143,20.0,0.417,0.4,0.29,0.293,90.57,90.85,75.71,50,0.03
5,0020801215,1610612738,BOS,Boston,201175,Glen Davis,Glen,,,33.000000:59,103.2,100.0,101.0,104.6,2.3,-4.6,0.1,2.0,11.8,0.138,0.028,0.077,5.9,0.538,0.54,0.205,0.214,92.04,91.81,76.51,65,0.1
6,0020801215,1610612738,BOS,Boston,950,Stephon Marbury,Stephon,,,22.000000:35,91.0,88.6,83.1,84.4,7.9,4.2,0.333,1.67,41.7,0.0,0.036,0.022,25.0,0.75,0.532,0.149,0.156,94.12,94.59,78.83,44,-0.02
7,0020801215,1610612738,BOS,Boston,2067,Eddie House,Eddie,,,24.000000:55,106.3,100.0,106.7,108.0,-0.4,-8.0,0.05,1.0,10.0,0.0,0.107,0.057,10.0,0.0,0.063,0.155,0.167,94.92,97.27,81.06,51,-0.034
8,0020801215,1610612738,BOS,Boston,1630,Mikki Moore,Mikki,,,13.000000:02,116.4,112.5,92.6,95.8,23.8,16.7,0.111,1.0,20.0,0.286,0.2,0.227,20.0,0.667,0.667,0.154,0.159,88.46,88.39,73.66,24,0.18
9,0020801215,1610612738,BOS,Boston,951,Ray Allen,Ray,,NWT - NBA SUSPENSION,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
