,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021600552,1610612752,NYK,New York,2546,Carmelo Anthony,Carmelo,F,,26.000000:53,97.6,100.0,123.3,126.3,-25.7,-26.3,0.313,0.0,23.8,0.0,0.087,0.039,0.0,0.464,0.525,0.262,0.261,104.27,101.77,84.81,57,0.097
1,0021600552,1610612752,NYK,New York,204001,Kristaps Porziņģis,Kristaps,F,,34.000000:02,98.8,101.4,113.1,113.5,-14.4,-12.2,0.136,0.6,15.0,0.026,0.097,0.058,25.0,0.636,0.673,0.21,0.21,105.89,104.37,86.97,74,0.079
2,0021600552,1610612752,NYK,New York,201149,Joakim Noah,Joakim,C,,21.000000:29,88.1,89.1,117.6,117.8,-29.4,-28.6,0.214,1.5,30.0,0.087,0.2,0.14,20.0,0.5,0.41,0.14,0.144,102.33,101.66,84.72,46,0.058
3,0021600552,1610612752,NYK,New York,201584,Courtney Lee,Courtney,G,,27.000000:42,97.5,100.0,124.8,125.4,-27.3,-25.4,0.048,1.0,8.3,0.0,0.167,0.077,8.3,0.389,0.455,0.172,0.17,104.65,103.09,85.91,60,0.061
4,0021600552,1610612752,NYK,New York,201565,Derrick Rose,Derrick,G,,25.000000:54,108.0,110.7,121.1,123.2,-13.1,-12.5,0.167,1.5,16.7,0.0,0.083,0.043,11.1,0.5,0.543,0.25,0.248,105.97,103.78,86.49,56,0.087
5,0021600552,1610612752,NYK,New York,203124,Kyle O'Quinn,Kyle,,,11.000000:08,104.8,108.0,118.9,119.2,-14.1,-11.2,0.0,0.0,0.0,0.0,0.1,0.053,50.0,1.0,1.025,0.154,0.149,111.75,109.94,91.62,25,0.068
6,0021600552,1610612752,NYK,New York,202498,Lance Thomas,Lance,,,16.000000:04,97.9,97.2,133.0,133.3,-35.2,-36.1,0.154,0.0,40.0,0.067,0.0,0.036,0.0,0.5,0.5,0.079,0.079,107.31,107.55,89.63,36,0.034
7,0021600552,1610612752,NYK,New York,1626195,Willy Hernangomez,Willy,,,18.000000:29,113.2,113.6,109.2,106.8,4.0,6.8,0.0,0.0,0.0,0.0,0.222,0.108,10.0,0.389,0.424,0.213,0.212,113.23,114.27,95.22,44,0.081
8,0021600552,1610612752,NYK,New York,201943,Brandon Jennings,Brandon,,,23.000000:28,96.2,98.1,106.7,107.4,-10.5,-9.3,0.364,2.0,21.1,0.036,0.087,0.059,10.5,0.682,0.644,0.263,0.263,110.89,109.46,91.21,53,0.157
9,0021600552,1610612752,NYK,New York,203200,Justin Holiday,Justin,,,8.000000:13,35.8,37.5,124.4,116.7,-88.6,-79.2,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.333,0.333,0.222,0.225,98.26,99.31,82.76,16,-0.154
10,0021600552,1610612752,NYK,New York,1627851,Mindaugas Kuzminskas,Mindaugas,,,14.000000:38,113.0,117.1,93.8,91.2,19.2,26.0,0.222,2.0,16.7,0.063,0.133,0.097,8.3,0.688,0.732,0.263,0.261,113.69,113.17,94.31,35,0.206
11,0021600552,1610612752,NYK,New York,1627758,Ron Baker,Ron,,,12.000000:00,128.8,134.5,95.9,93.1,32.9,41.4,0.154,0.0,50.0,0.0,0.167,0.08,0.0,0.0,0.266,0.065,0.062,116.88,116.0,96.67,29,0.02
12,0021600552,1610612752,NYK,New York,2756,Sasha Vujacic,Sasha,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021600552,1610612754,IND,Indiana,202331,Paul George,Paul,F,,28.000000:16,122.1,121.5,106.1,107.8,16.1,13.7,0.2,1.0,15.4,0.0,0.107,0.064,15.4,0.469,0.535,0.314,0.316,110.14,109.53,91.27,65,0.092
14,0021600552,1610612754,IND,Indiana,201152,Thaddeus Young,Thaddeus,F,,28.000000:31,115.2,116.1,92.8,93.7,22.5,22.5,0.105,1.0,14.3,0.038,0.25,0.155,14.3,0.875,0.82,0.171,0.173,106.11,105.2,87.67,62,0.224
15,0021600552,1610612754,IND,Indiana,1626167,Myles Turner,Myles,C,,31.000000:34,111.6,111.4,99.9,100.0,11.6,11.4,0.091,1.0,11.8,0.115,0.226,0.175,11.8,0.462,0.484,0.192,0.195,105.66,105.69,88.08,70,0.084
16,0021600552,1610612754,IND,Indiana,203922,Glenn Robinson III,Glenn,G,,27.000000:29,116.9,118.0,98.3,98.4,18.6,19.7,0.0,0.0,0.0,0.0,0.214,0.118,12.5,0.571,0.571,0.116,0.118,107.1,106.54,88.78,61,0.059
17,0021600552,1610612754,IND,Indiana,201952,Jeff Teague,Jeff,G,,30.000000:57,117.0,117.4,104.1,104.3,12.9,13.0,0.333,2.67,36.4,0.038,0.097,0.07,13.6,0.714,0.867,0.182,0.184,107.32,107.01,89.18,69,0.156
18,0021600552,1610612754,IND,Indiana,202338,Kevin Seraphin,Kevin,,,19.000000:29,116.3,110.9,111.2,113.6,5.1,-2.8,0.143,1.0,20.0,0.056,0.222,0.139,20.0,0.667,0.667,0.157,0.164,109.39,110.86,92.39,46,0.073
