,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021601066,1610612752,NYK,New York,202498,Lance Thomas,Lance,F,,32.000000:27,104.2,105.2,111.8,115.5,-7.6,-10.3,0.087,0.0,22.2,0.069,0.154,0.118,0.0,0.286,0.286,0.108,0.11,87.62,85.81,71.51,58,0.048
1,0021601066,1610612752,NYK,New York,2546,Carmelo Anthony,Carmelo,F,,35.000000:39,119.5,118.2,118.8,121.5,0.7,-3.4,0.12,3.0,15.8,0.034,0.05,0.043,5.3,0.423,0.526,0.216,0.221,88.71,88.19,73.5,66,0.077
2,0021601066,1610612752,NYK,New York,204001,Kristaps Porziņģis,Kristaps,C,,31.000000:22,109.3,111.9,117.0,118.0,-7.7,-6.2,0.0,0.0,0.0,0.071,0.128,0.104,0.0,0.559,0.611,0.303,0.311,93.3,91.8,76.5,59,0.153
3,0021601066,1610612752,NYK,New York,201584,Courtney Lee,Courtney,G,,35.000000:15,113.1,114.3,130.8,132.8,-17.6,-18.5,0.12,3.0,25.0,0.0,0.0,0.0,8.3,0.75,0.75,0.127,0.129,87.58,86.47,72.06,63,0.06
4,0021601066,1610612752,NYK,New York,201565,Derrick Rose,Derrick,G,,32.000000:17,111.9,110.2,113.6,118.6,-1.7,-8.5,0.3,2.0,27.3,0.0,0.028,0.016,13.6,0.583,0.638,0.242,0.25,88.98,87.73,73.11,59,0.14
5,0021601066,1610612752,NYK,New York,1627851,Mindaugas Kuzminskas,Mindaugas,,,5.000000:05,143.9,146.2,130.0,121.4,14.0,24.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.066,124.04,127.43,106.19,13,-0.065
6,0021601066,1610612752,NYK,New York,1626195,Willy Hernangomez,Willy,,,17.000000:21,113.8,111.8,115.4,102.9,-1.7,8.8,0.125,0.5,8.3,0.211,0.389,0.297,16.7,0.5,0.507,0.262,0.272,88.12,94.04,78.36,34,0.191
7,0021601066,1610612752,NYK,New York,1627758,Ron Baker,Ron,,,21.000000:17,106.7,107.1,128.4,114.0,-21.7,-6.8,0.167,2.0,22.2,0.0,0.091,0.045,11.1,0.5,0.595,0.143,0.148,90.57,95.85,79.87,42,0.075
8,0021601066,1610612752,NYK,New York,203200,Justin Holiday,Justin,,,19.000000:07,112.1,112.5,115.7,104.9,-3.7,7.6,0.0,0.0,0.0,0.0,0.045,0.026,25.0,0.667,0.667,0.178,0.185,97.07,101.69,84.74,40,0.046
9,0021601066,1610612752,NYK,New York,203124,Kyle O'Quinn,Kyle,,,8.000000:40,73.2,76.5,113.4,105.3,-40.2,-28.8,0.333,1.0,20.0,0.0,0.333,0.176,20.0,0.667,0.667,0.222,0.225,98.09,99.75,83.12,17,0.118
10,0021601066,1610612752,NYK,New York,1626184,Chasson Randle,Chasson,,,1.000000:30,150.0,100.0,104.2,100.0,45.8,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91,95.79,79.82,3,0.0
11,0021601066,1610612752,NYK,New York,1627850,Marshall Plumlee,Marshall,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021601066,1610612752,NYK,New York,2756,Sasha Vujacic,Sasha,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021601066,1610612762,UTA,Utah,202330,Gordon Hayward,Gordon,F,,39.000000:08,128.0,129.6,114.5,116.9,13.5,12.7,0.103,0.0,12.5,0.071,0.156,0.108,0.0,0.382,0.453,0.228,0.231,88.56,87.09,72.57,71,0.106
14,0021601066,1610612762,UTA,Utah,2564,Boris Diaw,Boris,F,,13.000000:49,74.1,74.1,129.2,128.0,-55.2,-53.9,0.143,0.0,14.3,0.0,0.091,0.032,0.0,0.417,0.417,0.162,0.171,89.91,90.33,75.27,27,0.059
15,0021601066,1610612762,UTA,Utah,203497,Rudy Gobert,Rudy,C,,38.000000:05,132.4,134.3,114.9,117.4,17.5,16.9,0.043,0.33,4.2,0.333,0.065,0.214,12.5,0.867,0.863,0.258,0.261,89.19,87.6,73.0,70,0.248
16,0021601066,1610612762,UTA,Utah,203918,Rodney Hood,Rodney,G,,20.000000:54,92.2,95.0,100.6,102.6,-8.4,-7.6,0.067,1.0,14.3,0.0,0.15,0.064,14.3,0.25,0.307,0.118,0.12,92.97,90.72,75.6,40,0.028
17,0021601066,1610612762,UTA,Utah,201588,George Hill,George,G,,35.000000:07,108.2,105.8,110.1,109.0,-1.9,-3.2,0.211,1.0,15.4,0.0,0.219,0.091,15.4,0.417,0.417,0.244,0.257,91.39,92.95,77.46,69,0.095
18,0021601066,1610612762,UTA,Utah,203526,Raul Neto,Raul,,,13.000000:34,143.9,145.8,121.9,126.9,22.1,18.9,0.091,0.0,20.0,0.0,0.0,0.0,0.0,1.25,1.25,0.154,0.152,90.93,88.45,73.71,24,0.139
19,0021601066,1610612762,UTA,Utah,2207,Joe Johnson,Joe,,,22.000000:42,138.4,131.8,119.7,120.5,18.7,11.4,0.118,0.0,15.4,0.043,0.167,0.098,0.0,0.45,0.46,0.208,0.22,91.14,93.04,77.53,44,0.068
20,0021601066,1610612762,UTA,Utah,204060,Joe Ingles,Joe,,,24.000000:31,130.3,122.0,107.7,104.0,22.6,18.0,0.15,0.0,27.3,0.0,0.12,0.06,0.0,0.357,0.317,0.138,0.149,93.08,97.89,81.58,50,0.045
21,0021601066,1610612762,UTA,Utah,202692,Alec Burks,Alec,,,18.000000:48,134.8,133.3,100.5,97.1,34.3,36.3,0.111,0.0,33.3,0.0,0.158,0.077,0.0,0.0,0.0,0.089,0.092,87.37,89.36,74.47,36,0.039
22,0021601066,1610612762,UTA,Utah,203481,Jeff Withey,Jeff,,,9.000000:55,70.9,63.6,98.0,95.2,-27.2,-31.6,0.0,0.0,0.0,0.2,0.0,0.111,0.0,0.667,0.773,0.154,0.176,97.19,104.07,86.72,22,0.417
23,0021601066,1610612762,UTA,Utah,1626168,Trey Lyles,Trey,,,3.000000:27,101.7,87.5,63.5,71.4,38.3,16.1,0.0,0.0,0.0,0.0,0.25,0.111,0.0,0.0,0.0,0.222,0.254,102.68,104.35,86.96,8,-0.25
24,0021601066,1610612762,UTA,Utah,1627762,Joel Bolomboy,Joel,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
25,0021601066,1610612762,UTA,Utah,203957,Danté Exum,Danté,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
