,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
186,186,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901219,2010-04-14T00:00:00,CHA vs. CHI,L,24.0,2,7,0.286,0,1,0.0,1,2,0.5,1,2,3,5,3,1,0,1,3,1,5,-3,16.1,0,0,15.0,1,12401,12401,12401,12785,14486,11956,18251,8760,10375,8760,10901,8466,10893,6857,12014,11803,2430,2009,4316,7711,16130,15686,12463,16077,14639,13945,2160,24,13857,,24:00,
366,366,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901205,2010-04-12T00:00:00,CHA @ NJN,W,34.36666666666667,6,9,0.667,0,1,0.0,0,0,0.0,0,4,4,8,1,0,0,0,4,0,12,8,27.8,0,0,24.0,1,1,1,1,5498,4558,8902,2803,8760,10375,8760,14198,15149,14198,13179,6044,9161,750,9126,11450,7711,1,20228,18272,8155,4889,7032,2160,24,8016,,34:22,
948,948,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901184,2010-04-09T00:00:00,CHA @ HOU,L,36.455,6,10,0.6,0,1,0.0,4,4,1.0,2,3,5,5,1,2,0,2,4,3,16,-1,34.5,0,0,30.0,1,12401,12401,12401,4064,4558,7586,4792,8760,10375,8760,3106,4557,1,3556,8696,6991,2430,9126,1394,7711,22368,20228,5091,5008,12519,4114,2160,24,4944,,36:27,
1227,1227,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901164,2010-04-07T00:00:00,CHA @ NOH,W,33.68333333333333,5,11,0.455,0,2,0.0,2,2,1.0,1,4,5,7,1,2,0,1,3,1,12,-7,33.5,0,0,28.0,1,1,1,1,5962,6421,6398,11623,8760,7517,8760,6813,8466,1,6857,6044,6991,1098,9126,1394,7711,16130,15686,12463,8155,18461,4465,2160,24,5930,,33:41,
1511,1511,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901149,2010-04-06T00:00:00,CHA vs. ATL,W,34.735,6,10,0.6,2,2,1.0,0,1,0.0,0,0,0,6,1,1,2,0,1,1,14,7,31.0,0,0,28.0,1,1,1,1,5245,4558,7586,4792,1794,7517,1,14198,13717,14198,13179,20807,21856,1620,9126,4316,995,1,4189,12463,6433,5520,5494,2160,24,5930,,34:44,
1835,1835,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901135,2010-04-03T00:00:00,CHA @ CHI,L,35.7,4,12,0.333,1,1,1.0,1,2,0.5,0,2,2,5,1,1,0,2,1,1,10,-9,21.9,0,0,20.0,1,12401,12401,12401,4559,8676,5319,16083,4130,10375,1,10901,8466,10893,13179,12014,14892,2430,9126,4316,7711,22368,4189,12463,10123,19949,10344,2160,24,10561,,35:42,
2183,2183,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901122,2010-04-02T00:00:00,CHA vs. MIL,W,39.766666666666666,4,15,0.267,0,3,0.0,4,4,1.0,0,2,2,6,3,1,2,0,1,3,12,2,29.4,0,0,26.0,1,1,1,1,2011,8676,2736,18839,8760,5080,8760,3106,4557,1,13179,12014,14892,1620,2009,4316,995,1,4189,5091,8155,9384,6233,2160,24,6951,,39:46,
2295,2295,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901108,2010-03-31T00:00:00,CHA vs. PHI,W,28.5,4,7,0.571,0,1,0.0,1,1,1.0,0,3,3,6,1,2,0,1,1,1,9,11,26.6,0,0,22.0,1,1,1,1,9697,8676,11956,5910,8760,10375,8760,10901,13717,1,13179,8696,11803,1620,9126,1394,7711,16130,4189,12463,11246,3363,7644,2160,24,9247,,28:30,
2589,2589,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901097,2010-03-29T00:00:00,CHA vs. TOR,L,30.81,7,12,0.583,4,5,0.8,0,0,0.0,0,5,5,7,3,0,0,1,3,1,18,-4,31.5,0,0,34.0,1,12401,12401,12401,8051,3106,5319,5665,274,1990,1332,14198,15149,14198,13179,4127,6991,1098,2009,11450,7711,16130,15686,12463,3754,15700,5275,2160,24,3359,,30:49,
3158,3158,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901071,2010-03-26T00:00:00,CHA vs. WAS,W,29.483333333333334,8,10,0.8,0,0,0.0,3,4,0.75,0,2,2,11,4,1,2,0,1,3,19,28,42.9,1,0,38.0,1,1,1,1,9036,2035,7586,1354,8760,13979,8760,4754,4557,7973,13179,12014,14892,222,794,4316,995,1,4189,5091,3296,168,1765,1,24,2182,,29:29,
3344,3344,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901059,2010-03-24T00:00:00,CHA vs. MIN,W,31.616666666666667,8,10,0.8,0,1,0.0,0,0,0.0,1,2,3,8,0,1,0,0,2,0,16,21,34.6,0,0,29.0,1,1,1,1,7458,2035,7586,1354,8760,10375,8760,14198,15149,14198,6857,12014,11803,750,16518,4316,7711,1,9903,18272,5008,694,4075,2160,24,5423,,31:37,
3538,3538,2009-10,101109,Raymond Felton,Raymond,1610612766,CHA,Charlotte Bobcats,20901053,2010-03-23T00:00:00,CHA @ WAS,W,39.43,6,13,0.462,0,2,0.0,1,2,0.5,2,2,4,5,1,2,0,0,3,2,13,5,30.3,0,0,26.0,1,1,1,1,2184,4558,4325,11393,8760,7517,8760,10901,8466,10893,3556,12014,9161,2430,9126,1394,7711,1,15686,8143,7336,6888,5791,2160,24,6951,,39:26,
