GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22000953,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,19.000000:30,84.6,88.1,46.0,46.7,38.5,41.4,0.167,0.0,25.0,0.071,0.207,0.14,0.0,0.667,0.667,0.13,0.128,110.03,107.08,89.23,42,0.316,18.0
22000562,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,19.000000:10,103.6,102.4,112.0,111.6,-8.5,-9.2,0.154,2.0,28.6,0.0,0.118,0.054,14.3,0.875,0.875,0.111,0.118,105.68,106.48,88.73,42,0.095,19.0
22000403,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,19.000000:35,85.2,85.4,117.4,119.5,-32.3,-34.1,0.0,0.0,0.0,0.05,0.056,0.053,0.0,0.8,0.8,0.114,0.116,101.47,100.49,83.74,41,0.068,5.0
22000429,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,19.000000:47,89.4,86.4,146.4,147.7,-57.0,-61.4,0.091,0.2,10.0,0.048,0.133,0.083,50.0,0.625,0.625,0.188,0.193,105.45,106.76,88.96,44,0.016,21.0
22000607,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,11.000000:28,128.1,134.8,140.4,156.5,-12.3,-21.7,0.111,1.0,20.0,0.111,0.125,0.118,20.0,0.667,0.667,0.16,0.159,104.33,96.29,80.24,23,0.068,8.0
22000773,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,20.000000:42,133.3,129.7,114.6,110.5,18.7,19.2,0.0,0.0,0.0,0.118,0.25,0.182,0.0,0.786,0.786,0.167,0.171,84.22,86.96,72.46,37,0.133,7.0
22000837,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,15.000000:05,117.6,116.7,80.4,81.3,37.2,35.4,0.0,0.0,0.0,0.0,0.105,0.063,0.0,1.167,1.167,0.1,0.101,98.78,98.65,82.21,30,0.159,22.0
22000566,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,15.000000:32,101.7,100.0,99.0,102.7,2.7,-2.7,0.083,1.0,14.3,0.0,0.15,0.083,14.3,0.5,0.615,0.146,0.152,114.03,112.79,93.99,36,0.016,23.0
22000980,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,9.000000:09,109.9,105.3,155.3,157.9,-45.4,-52.6,0.286,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.052,98.41,99.67,83.06,19,0.0,21.0
22000758,1610612763,MEM,Memphis,1630214,Xavier Tillman,Xavier,,,20.000000:43,105.2,107.5,126.1,126.2,-20.9,-18.7,0.063,0.0,25.0,0.0,0.111,0.061,0.0,0.333,0.333,0.068,0.068,96.06,95.0,79.16,40,0.011,8.0
