GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22000576,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,23.000000:20,140.4,135.8,78.6,81.1,61.8,54.7,0.174,4.0,30.8,0.0,0.214,0.113,7.7,0.214,0.317,0.15,0.154,109.03,109.03,90.86,53,0.051,22.0
22000172,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
22000832,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,37.000000:04,104.6,103.9,96.5,100.0,8.1,3.9,0.056,1.0,3.7,0.022,0.119,0.068,3.7,0.563,0.583,0.28,0.284,101.19,99.71,83.09,77,0.168,4.0
22000601,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,24.000000:00,115.2,119.6,158.9,164.0,-43.7,-44.4,0.125,2.0,13.3,0.0,0.1,0.028,6.7,0.75,0.75,0.217,0.217,104.56,101.0,84.17,51,0.095,4.0
22001047,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,27.000000:36,117.1,116.1,84.4,85.7,32.6,30.4,0.188,0.0,16.7,0.0,0.094,0.054,0.0,0.633,0.633,0.25,0.256,97.7,97.39,81.16,56,0.159,5.0
22000239,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,25.0
22000775,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,25.000000:34,147.3,150.9,106.9,105.5,40.3,45.5,0.105,0.0,13.3,0.0,0.091,0.057,0.0,0.833,0.863,0.213,0.215,103.82,103.26,86.05,55,0.171,18.0
22000788,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,23.000000:39,121.4,121.3,98.4,95.7,23.0,25.6,0.176,3.0,27.3,0.048,0.091,0.07,9.1,0.571,0.571,0.151,0.157,93.05,94.39,78.66,47,0.076,20.0
22000366,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,30.000000:39,117.6,114.9,124.3,120.6,-6.7,-5.7,0.19,0.0,22.2,0.026,0.031,0.029,0.0,0.5,0.5,0.177,0.183,102.9,105.69,88.07,67,0.076,18.0
22000400,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,23.000000:58,113.1,114.3,106.9,100.0,6.2,14.3,0.235,0.0,26.7,0.0,0.05,0.024,0.0,0.5,0.5,0.216,0.218,96.41,99.13,82.61,49,0.102,3.0
22000941,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,30.000000:31,99.5,103.3,124.2,128.8,-24.7,-25.5,0.182,1.0,21.1,0.0,0.065,0.035,21.1,0.455,0.455,0.231,0.233,97.14,93.59,77.99,60,0.02,4.0
22000799,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,30.000000:04,153.3,154.4,100.9,103.5,52.4,50.9,0.304,0.0,33.3,0.0,0.121,0.074,0.0,0.929,0.9,0.233,0.236,92.5,91.0,75.83,57,0.205,16.0
22000202,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,13.000000:57,106.0,106.3,65.4,68.8,40.6,37.5,0.273,1.0,21.4,0.0,0.15,0.094,21.4,0.375,0.375,0.314,0.323,113.07,110.11,91.76,32,0.05,21.0
22000605,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,25.000000:59,136.1,127.5,85.2,86.0,50.8,41.5,0.136,0.0,21.4,0.0,0.111,0.061,0.0,0.545,0.545,0.186,0.201,90.7,93.29,77.74,51,0.12,4.0
22000188,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,18.000000:07,147.4,150.0,96.7,94.6,50.7,55.4,0.176,0.0,25.0,0.0,0.222,0.114,0.0,0.611,0.611,0.209,0.206,96.49,96.71,80.59,36,0.156,4.0
22000823,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,29.000000:29,118.3,115.9,98.0,95.7,20.4,20.2,0.143,4.0,28.6,0.036,0.121,0.082,7.1,0.143,0.326,0.135,0.138,110.71,113.15,94.29,69,0.04,4.0
22000002,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,3.000000:21,22.2,22.2,37.5,37.5,-15.3,-15.3,0.0,0.0,0.0,0.0,0.2,0.083,0.0,0.0,0.0,0.333,0.333,121.79,121.79,101.49,9,-3.0,10.0
22000717,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,21.000000:53,139.5,140.4,113.9,113.0,25.5,27.4,0.15,1.0,14.3,0.0,0.111,0.056,14.3,0.667,0.667,0.327,0.331,101.95,102.0,85.0,47,0.122,16.0
22000924,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,19.000000:50,93.4,91.1,131.0,131.1,-37.6,-40.0,0.385,5.0,33.3,0.0,0.063,0.025,6.7,0.5,0.5,0.204,0.209,107.6,108.91,90.76,45,0.075,4.0
22000501,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,21.000000:24,98.6,93.6,114.5,115.6,-16.0,-21.9,0.182,0.5,13.3,0.048,0.087,0.068,26.7,0.667,0.667,0.26,0.273,100.98,103.18,85.98,47,0.063,6.0
22001019,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,31.000000:58,103.0,106.3,104.8,103.1,-1.9,3.2,0.136,1.5,23.1,0.0,0.114,0.06,15.4,0.714,0.761,0.143,0.145,96.13,95.35,79.46,63,0.094,17.0
22000105,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,15.000000:58,96.6,94.4,146.6,148.6,-50.0,-54.2,0.111,0.5,10.0,0.0,0.067,0.032,20.0,0.571,0.571,0.231,0.242,109.34,109.76,91.47,36,0.012,19.0
22000879,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,26.000000:22,113.5,118.5,111.4,109.3,2.1,9.3,0.273,0.0,40.0,0.034,0.107,0.07,0.0,0.5,0.5,0.148,0.149,99.54,98.31,81.92,54,0.088,4.0
22000660,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,17.000000:59,118.2,116.7,129.1,130.6,-10.9,-13.9,0.077,0.0,16.7,0.0,0.063,0.03,0.0,0.3,0.3,0.132,0.133,95.98,96.09,80.07,36,0.0,19.0
22000846,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,37.000000:19,102.7,109.3,107.8,109.5,-5.1,-0.1,0.16,2.0,20.0,0.0,0.105,0.053,10.0,0.462,0.468,0.19,0.186,99.65,95.82,79.85,75,0.051,4.0
22000675,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,18.000000:22,135.6,129.7,92.6,89.2,43.0,40.5,0.286,0.0,36.4,0.0,0.167,0.088,0.0,0.667,0.654,0.179,0.187,92.83,96.7,80.58,37,0.144,4.0
22000488,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,28.000000:06,130.9,128.8,97.6,100.0,33.2,28.8,0.083,0.0,13.3,0.069,0.097,0.083,0.0,0.625,0.66,0.194,0.203,100.34,99.93,83.27,59,0.108,19.0
22000701,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,28.000000:38,126.2,131.7,111.5,114.8,14.7,16.9,0.13,1.0,23.1,0.038,0.0,0.019,23.1,0.857,0.857,0.145,0.144,105.11,101.42,84.52,60,0.059,17.0
22000077,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,3.000000:22,50.8,50.0,200.0,200.0,-149.2,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.222,0.254,113.2,114.06,95.05,8,-0.121,8.0
22000116,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,8.000000:13,165.9,175.0,141.7,147.1,24.2,27.9,0.333,0.0,37.5,0.0,0.25,0.154,0.0,0.6,0.6,0.278,0.265,100.83,96.39,80.32,16,0.167,8.0
22000328,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,23.000000:25,152.0,152.3,107.0,111.6,44.9,40.6,0.115,0.0,50.0,0.0,0.227,0.147,0.0,0.0,0.0,0.065,0.065,91.14,89.17,74.31,44,0.044,4.0
22000472,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,4.000000:04,101.4,100.0,85.8,88.9,15.5,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.41,106.23,88.52,9,-0.069,21.0
22000289,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,24.000000:36,128.1,130.6,84.9,85.4,43.3,45.2,0.15,3.0,27.3,0.048,0.115,0.085,9.1,0.714,0.714,0.154,0.151,95.88,94.63,78.86,49,0.12,4.0
22001034,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,17.000000:43,111.4,113.2,93.2,92.3,18.2,20.9,0.0,0.0,0.0,0.0,0.056,0.03,14.3,0.417,0.466,0.171,0.168,104.62,104.3,86.92,38,0.042,5.0
22000061,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,21.000000:37,101.7,102.0,106.7,108.5,-5.0,-6.5,0.154,0.0,22.2,0.0,0.05,0.022,0.0,0.833,0.751,0.13,0.132,107.65,106.58,88.82,49,0.1,20.0
22000736,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,26.000000:21,112.5,112.2,126.6,129.2,-14.1,-16.9,0.105,1.0,16.7,0.0,0.136,0.061,16.7,0.438,0.438,0.169,0.179,89.1,88.34,73.61,49,0.03,19.0
22000520,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,,,3.000000:10,100.0,87.5,76.1,75.0,23.9,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6,121.07,100.89,8,0.077,9.0
22000285,1610612746,LAC,LA,202704,Reggie Jackson,Reggie,G,,36.000000:37,114.1,109.2,101.3,103.9,12.8,5.3,0.273,2.0,24.0,0.0,0.205,0.104,12.0,0.5,0.504,0.226,0.235,98.76,99.63,83.02,76,0.089,4.0
