GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22100199,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,8.000000:02,138.2,131.3,106.7,106.7,31.5,24.6,0.0,0.0,0.0,0.286,0.0,0.118,40.0,0.667,0.727,0.25,0.26,90.28,92.67,77.23,16,0.061,10.0
22100365,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,8.000000:41,92.8,85.0,116.5,115.8,-23.7,-30.8,0.167,0.0,100.0,0.0,0.375,0.176,0.0,0.0,0.0,0.0,0.0,102.82,107.79,89.83,20,0.099,8.0
22100775,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,20.0
22100005,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22100788,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,2.000000:05,69.4,66.7,208.3,240.0,-138.9,-173.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.174,133.24,127.23,106.02,6,-0.148,12.0
22100762,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,2.000000:30,143.4,140.0,50.0,60.0,93.4,80.0,0.0,0.0,0.0,0.0,0.333,0.25,0.0,0.0,1.136,0.2,0.205,104.45,96.0,80.0,5,0.545,22.0
22100570,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,24.0
22100160,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
22100175,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,21.0
22100215,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,13.000000:33,104.6,96.6,104.9,107.4,-0.3,-10.9,0.091,0.0,25.0,0.25,0.071,0.167,0.0,0.0,0.0,0.086,0.092,96.35,99.19,82.66,29,-0.022,7.0
22100717,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,12.000000:00,121.9,134.8,85.8,87.0,36.1,47.8,0.0,0.0,0.0,0.091,0.188,0.148,50.0,0.0,0.0,0.143,0.146,97.52,92.0,76.67,23,-0.033,24.0
22100688,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,2.000000:36,55.1,37.5,169.5,200.0,-114.3,-162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.184,115.87,129.56,107.97,8,-0.3,18.0
22100110,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,13.0
22100270,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,7.000000:28,113.6,125.0,155.0,164.3,-41.4,-39.3,0.0,0.0,0.0,0.333,0.143,0.263,0.0,0.667,0.81,0.222,0.22,90.13,83.57,69.64,12,0.333,19.0
22100339,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,,3.000000:19,87.5,77.8,88.9,100.0,-1.4,-22.2,0.0,0.0,0.0,0.0,0.5,0.167,0.0,0.0,0.0,0.111,0.125,123.02,123.02,102.51,9,0.0,8.0
22100098,1610612738,BOS,Boston,202683,Enes Freedom,Enes,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,26.0
