GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22100364,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,14.0
22100239,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,21.000000:29,102.9,104.3,92.7,95.6,10.2,8.8,0.214,3.0,25.0,0.0,0.095,0.043,8.3,0.571,0.571,0.176,0.185,103.94,101.66,84.72,46,0.099,17.0
22100005,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,35.000000:32,109.5,112.0,108.1,111.8,1.3,0.2,0.103,0.75,18.8,0.0,0.211,0.108,25.0,0.563,0.563,0.155,0.159,104.91,101.99,84.99,75,0.052,19.0
22100763,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,16.000000:41,86.3,83.3,82.8,88.9,3.5,-5.6,0.083,1.0,25.0,0.0,0.136,0.073,25.0,0.0,0.0,0.071,0.075,105.59,103.58,86.31,36,0.043,18.0
22100398,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,25.0
22100414,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,25.0
22100776,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,17.000000:10,108.4,109.1,100.7,102.9,7.7,6.1,0.143,0.0,33.3,0.059,0.077,0.07,0.0,0.0,0.0,0.105,0.105,95.01,93.67,78.06,33,0.008,17.0
22100799,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,23.000000:30,110.6,114.8,112.6,117.0,-1.9,-2.2,0.167,3.0,27.3,0.0,0.038,0.019,9.1,0.5,0.5,0.129,0.133,113.48,109.28,91.06,54,0.049,4.0
22100174,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,30.000000:36,78.1,82.4,116.1,116.2,-38.0,-33.8,0.25,1.5,11.5,0.0,0.097,0.043,7.7,0.579,0.613,0.299,0.3,109.62,106.67,88.89,68,0.174,4.0
22100821,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,22.000000:01,124.2,123.9,154.3,150.0,-30.1,-26.1,0.381,4.0,50.0,0.0,0.105,0.05,12.5,0.167,0.167,0.163,0.164,98.76,100.29,83.57,46,0.038,4.0
22100161,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,18.000000:13,72.1,70.3,130.2,129.7,-58.1,-59.5,0.222,2.0,20.0,0.0,0.0,0.0,10.0,0.143,0.143,0.211,0.222,96.12,97.49,81.24,37,-0.027,16.0
22100203,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,20.000000:29,96.6,97.4,126.0,132.5,-29.3,-35.1,0.25,0.0,15.4,0.043,0.0,0.026,0.0,0.727,0.727,0.256,0.26,95.38,92.56,77.14,39,0.177,16.0
22100837,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,22.000000:28,104.5,115.2,117.8,123.9,-13.3,-8.7,0.375,3.0,33.3,0.036,0.08,0.057,11.1,0.35,0.383,0.207,0.204,105.9,98.29,81.91,46,0.071,4.0
22100845,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,25.000000:53,110.6,113.2,118.1,114.8,-7.4,-1.6,0.2,0.0,12.5,0.0,0.053,0.021,0.0,0.75,0.81,0.246,0.24,98.99,99.21,82.68,53,0.2,4.0
22100099,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,28.000000:24,104.6,103.3,129.1,130.0,-24.6,-26.7,0.176,1.5,18.8,0.0,0.097,0.05,12.5,0.65,0.689,0.194,0.199,101.14,101.41,84.51,60,0.1,17.0
22100516,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,19.000000:52,52.8,52.3,104.3,104.8,-51.4,-52.5,0.286,0.67,20.0,0.0,0.105,0.042,30.0,0.2,0.2,0.151,0.155,103.55,103.89,86.58,44,-0.019,4.0
22100264,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,23.000000:13,93.1,96.2,104.5,101.9,-11.4,-5.8,0.357,2.5,35.7,0.0,0.121,0.07,14.3,0.333,0.436,0.164,0.164,107.96,107.5,89.58,52,0.088,17.0
22100488,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,40.000000:21,119.1,118.2,89.1,92.3,30.0,25.9,0.387,12.0,46.2,0.075,0.143,0.112,3.8,0.333,0.388,0.165,0.168,93.53,92.19,76.83,77,0.126,16.0
22100067,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,29.000000:19,117.2,117.2,111.8,115.8,5.4,1.5,0.118,2.0,12.5,0.032,0.12,0.071,6.3,0.792,0.788,0.215,0.215,95.85,94.15,78.46,58,0.17,4.0
22100328,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
22100314,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,14.0
22100466,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,39.000000:58,100.3,102.4,83.9,90.5,16.4,11.9,0.208,2.5,17.2,0.022,0.135,0.082,6.9,0.452,0.48,0.253,0.253,105.28,100.28,83.57,83,0.137,15.0
22100512,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,33.000000:14,82.7,89.1,92.7,92.3,-10.1,-3.2,0.105,1.0,12.5,0.022,0.07,0.045,12.5,0.409,0.421,0.171,0.171,96.55,93.17,77.64,64,0.056,4.0
22100666,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,29.000000:33,127.4,132.2,119.4,120.3,7.9,11.9,0.182,4.0,20.0,0.0,0.063,0.034,5.0,0.615,0.625,0.232,0.231,98.01,95.83,79.86,59,0.116,18.0
22100128,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,15.000000:13,91.3,93.5,131.0,130.0,-39.7,-36.5,0.111,0.5,9.1,0.0,0.083,0.037,18.2,0.313,0.313,0.278,0.288,97.03,96.21,80.18,31,-0.017,4.0
22100050,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,28.000000:10,116.3,117.0,109.6,109.3,6.7,7.7,0.294,5.0,23.8,0.0,0.125,0.061,4.8,0.633,0.633,0.271,0.279,91.31,91.17,75.98,53,0.169,16.0
22100681,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,21.000000:10,82.8,79.1,127.0,127.3,-44.2,-48.2,0.2,1.0,18.2,0.0,0.111,0.047,18.2,0.2,0.37,0.184,0.191,96.51,98.65,82.2,43,0.012,18.0
22100709,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,19.000000:49,91.3,90.7,117.3,113.6,-26.0,-22.9,0.083,0.5,9.1,0.0,0.056,0.024,18.2,0.5,0.5,0.213,0.214,103.38,105.37,87.8,43,0.049,4.0
22100480,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,42.000000:59,128.2,129.4,126.6,123.3,1.7,6.2,0.32,0.0,21.1,0.043,0.184,0.107,0.0,0.648,0.711,0.3,0.301,94.66,95.47,79.56,85,0.23,16.0
22100536,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,12.0
22100250,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,17.000000:57,98.6,102.8,104.9,117.1,-6.3,-14.4,0.333,0.0,30.8,0.0,0.095,0.049,0.0,0.389,0.389,0.209,0.217,102.4,94.91,79.09,36,0.12,4.0
22100877,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,20.000000:33,103.1,100.0,114.1,119.0,-10.9,-19.0,0.25,3.0,27.3,0.0,0.0,0.0,9.1,0.5,0.666,0.195,0.201,97.64,96.93,80.78,41,0.098,17.0
22100282,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,23.000000:01,96.5,106.4,136.0,137.0,-39.6,-30.6,0.154,1.0,11.8,0.0,0.2,0.073,11.8,0.591,0.666,0.259,0.255,102.36,96.98,80.82,47,0.133,18.0
22100080,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,32.000000:01,140.6,136.8,127.0,126.5,13.6,10.3,0.192,1.67,23.8,0.0,0.125,0.073,14.3,0.727,0.745,0.229,0.238,100.36,101.95,84.96,68,0.12,4.0
22100727,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,18.000000:50,70.7,69.2,145.1,146.2,-74.4,-76.9,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.375,0.415,0.209,0.213,98.74,99.4,82.83,39,-0.015,4.0
22100445,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,37.000000:22,114.9,115.6,111.6,110.5,3.3,5.1,0.143,3.0,10.7,0.059,0.103,0.082,3.6,0.525,0.594,0.301,0.303,98.1,98.28,81.9,77,0.108,4.0
22100109,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,28.000000:13,91.5,91.1,109.7,106.9,-18.2,-15.8,0.235,0.0,26.7,0.0,0.148,0.062,0.0,0.182,0.182,0.167,0.167,95.47,96.96,80.8,56,0.029,4.0
22100860,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,25.000000:51,132.4,131.0,120.2,124.6,12.2,6.5,0.2,0.0,35.7,0.034,0.08,0.056,0.0,0.444,0.477,0.136,0.14,108.14,106.77,88.97,58,0.078,16.0
22100147,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,26.000000:53,104.3,103.8,108.9,105.7,-4.6,-1.8,0.263,0.0,35.7,0.0,0.1,0.05,0.0,0.389,0.424,0.153,0.153,92.1,93.74,78.12,52,0.096,4.0
22100218,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,20.000000:54,99.1,97.7,107.6,107.0,-8.5,-9.2,0.154,1.0,18.2,0.0,0.043,0.021,18.2,0.357,0.357,0.176,0.179,98.94,99.9,83.25,44,0.014,17.0
22100018,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,21.000000:46,103.3,109.5,107.5,109.1,-4.2,0.4,0.077,1.0,10.0,0.0,0.0,0.0,10.0,0.688,0.688,0.188,0.185,98.31,94.82,79.02,42,0.092,4.0
22100385,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,14.0
22100431,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
22100342,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,25.0
22100744,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,29.000000:46,118.9,117.5,106.4,109.7,12.5,7.8,0.304,3.5,41.2,0.0,0.139,0.076,11.8,0.5,0.5,0.137,0.14,101.72,100.78,83.99,63,0.121,4.0
22100036,1610612752,NYK,New York,202689,Kemba Walker,Kemba,G,,19.000000:18,86.4,86.0,121.9,121.4,-35.5,-35.4,0.375,0.0,27.3,0.0,0.0,0.0,0.0,0.625,0.625,0.167,0.175,105.35,105.75,88.12,43,0.12,16.0
22100369,1610612752,NYK,New York,202689,Kemba Walker,Kemba,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,14.0
