GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22100947,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,35.000000:40,127.3,125.0,120.1,116.7,7.2,8.3,0.478,3.67,37.9,0.0,0.091,0.051,10.3,0.7,0.818,0.24,0.244,94.61,96.9,80.75,72,0.171,17.0
22100210,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,31.000000:51,94.7,94.1,124.8,122.9,-30.1,-28.7,0.286,0.8,14.8,0.0,0.182,0.07,18.5,0.538,0.673,0.324,0.331,102.85,104.0,86.67,68,0.13,17.0
22101046,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,41.000000:48,118.4,117.5,114.7,112.3,3.8,5.2,0.462,6.0,36.4,0.0,0.179,0.095,6.1,0.536,0.652,0.239,0.249,91.13,92.44,77.03,80,0.192,17.0
22100993,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,28.000000:39,87.0,96.7,141.6,143.5,-54.6,-46.8,0.357,1.25,18.5,0.024,0.217,0.094,14.8,0.265,0.308,0.275,0.283,109.44,103.04,85.86,61,0.019,16.0
22101131,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,37.000000:07,112.6,115.4,110.9,111.5,1.8,3.8,0.391,4.5,27.3,0.0,0.119,0.062,6.1,0.647,0.718,0.279,0.286,102.42,100.87,84.06,78,0.189,17.0
22100159,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,29.000000:33,111.8,108.6,87.3,87.0,24.5,21.6,0.478,1.83,37.9,0.038,0.256,0.169,20.7,0.591,0.644,0.247,0.254,110.98,112.87,94.06,70,0.209,4.0
22100602,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,43.000000:57,103.6,104.3,95.3,96.9,8.3,7.4,0.4,2.0,30.8,0.0,0.13,0.071,15.4,0.556,0.617,0.25,0.253,104.96,103.75,86.46,94,0.154,17.0
22101093,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,36.000000:34,125.4,124.7,119.9,119.0,5.5,5.7,0.25,2.33,22.6,0.029,0.158,0.097,9.7,0.417,0.536,0.289,0.291,101.72,102.41,85.34,77,0.111,4.0
22100372,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,39.000000:19,103.8,114.1,113.3,123.7,-9.5,-9.6,0.32,1.0,21.1,0.0,0.306,0.136,21.1,0.344,0.543,0.319,0.313,103.02,94.01,78.34,78,0.152,4.0
22101118,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,39.000000:11,95.7,98.8,113.5,118.5,-17.7,-19.8,0.375,4.5,34.6,0.022,0.176,0.089,7.7,0.273,0.482,0.181,0.188,103.0,99.23,82.69,81,0.104,3.0
22100772,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,37.000000:07,104.7,106.8,119.9,118.7,-15.2,-11.8,0.455,2.5,27.0,0.03,0.16,0.086,10.8,0.395,0.479,0.342,0.348,96.16,95.7,79.75,73,0.116,4.0
22100969,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,38.000000:26,121.2,124.1,109.1,108.9,12.0,15.2,0.5,4.67,40.0,0.026,0.171,0.1,8.6,0.367,0.454,0.231,0.236,99.71,98.66,82.22,79,0.128,15.0
22100216,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,36.000000:57,108.6,107.7,100.5,98.8,8.1,8.9,0.292,1.17,22.6,0.0,0.222,0.125,19.4,0.625,0.781,0.289,0.291,101.3,102.63,85.52,78,0.214,16.0
22100148,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,34.000000:03,92.0,90.5,123.0,123.3,-31.0,-32.7,0.238,1.25,23.8,0.0,0.205,0.103,19.0,0.5,0.568,0.193,0.203,102.93,103.64,86.36,74,0.106,4.0
22101069,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,37.000000:38,93.8,89.2,94.0,90.5,-0.2,-1.4,0.444,1.33,25.8,0.0,0.176,0.102,19.4,0.417,0.518,0.288,0.305,90.3,94.38,78.65,74,0.164,15.0
22100363,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,41.000000:35,116.5,114.6,105.1,107.4,11.4,7.2,0.387,2.4,36.4,0.0,0.196,0.113,15.2,0.654,0.715,0.239,0.245,94.38,94.08,78.4,82,0.18,4.0
22100571,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,40.000000:09,125.7,125.0,118.6,124.4,7.1,0.6,0.171,6.0,26.1,0.0,0.156,0.075,4.3,0.417,0.549,0.181,0.184,101.36,99.23,82.69,84,0.087,4.0
22100001,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,30.000000:38,108.1,103.0,126.4,132.8,-18.3,-29.9,0.4,2.0,26.7,0.1,0.125,0.114,13.3,0.5,0.563,0.31,0.324,105.17,104.98,87.49,67,0.124,4.0
22100139,1610612751,BKN,Brooklyn,201935,James Harden,James,G,,38.000000:34,122.9,119.7,107.5,108.1,15.4,11.6,0.348,4.0,24.2,0.152,0.132,0.141,6.1,0.575,0.618,0.287,0.294,92.37,93.34,77.79,76,0.158,4.0
22101178,1610612755,PHI,Philadelphia,201935,James Harden,James,G,,40.000000:18,127.7,127.3,118.2,119.3,9.4,8.0,0.378,3.5,48.3,0.0,0.079,0.041,13.8,0.5,0.506,0.155,0.162,105.15,104.84,87.36,88,0.072,3.0
