,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
377,377,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501215,2016-04-12T00:00:00,OKC @ SAS,L,6.533333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,3,3,7.2,0,0,7.0,1,13074,13074,13074,23734,18695,23432,1,5519,13174,1,14161,15066,14161,13060,17769,19693,18354,16943,4706,8004,1,4972,18762,19720,9063,21035,2107,76,20722,1.0,6:32,
488,488,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501209,2016-04-11T00:00:00,OKC vs. LAL,W,26.416666666666668,3,4,0.75,2,2,1.0,0,2,0.0,0,5,5,2,0,1,1,0,3,1,8,5,23.0,0,0,21.0,1,1,1,1,10518,11544,18073,1788,2550,9677,1,14161,8140,14161,13060,4465,7203,8082,16943,4706,2692,1,17641,12373,12541,7354,9760,2107,76,10048,1.0,26:25,
825,825,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501193,2016-04-09T00:00:00,OKC @ SAC,L,16.0,3,5,0.6,2,3,0.667,0,0,0.0,1,2,3,0,2,0,1,0,3,0,8,-3,12.6,0,0,15.0,1,13074,13074,13074,19035,11544,16058,4873,2550,6890,1955,14161,15066,14161,6390,13353,12520,18354,4412,12313,2692,1,17641,18762,12541,15372,17277,2107,76,14428,1.0,16:00,
1348,1348,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501171,2016-04-06T00:00:00,OKC @ POR,L,13.616666666666667,0,1,0.0,0,0,0.0,1,2,0.5,1,0,1,0,1,1,0,0,4,1,1,-6,4.2,0,0,4.0,1,13074,13074,13074,20633,22516,23432,22516,11051,17277,11051,10755,8140,10753,6390,22257,19693,18354,9196,4706,8004,1,22104,12373,22968,18431,22976,2107,76,22829,1.0,13:37,
1419,1419,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501160,2016-04-05T00:00:00,OKC @ DEN,W,14.05,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,0,2,0,0,-1,1.4,0,0,2.0,1,1,1,1,20379,22516,19997,22516,11051,13174,11051,14161,15066,14161,13060,13353,16063,18354,9196,12313,8004,1,11390,18762,23226,13184,24615,2107,76,23978,1.0,14:03,
1734,1734,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501145,2016-04-03T00:00:00,OKC @ HOU,L,16.6,1,3,0.333,0,1,0.0,4,4,1.0,1,0,1,1,0,0,0,0,0,2,6,1,8.7,0,0,8.0,1,13074,13074,13074,18576,18695,19997,16528,11051,13174,11051,2791,4140,1,6390,22257,19693,12251,16943,12313,8004,1,1,7786,15190,11010,20045,2107,76,20022,1.0,16:36,
2170,2170,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501126,2016-03-31T00:00:00,OKC vs. LAC,W,16.45,3,6,0.5,0,1,0.0,0,0,0.0,2,1,3,0,0,1,0,0,1,1,6,-1,12.6,0,0,11.0,1,1,1,1,18690,11544,14041,7886,11051,13174,11051,14161,15066,14161,3138,17769,12520,18354,16943,4706,8004,1,4972,12373,15190,13184,17277,2107,76,17702,1.0,16:27,
2450,2450,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501110,2016-03-29T00:00:00,OKC @ DET,L,18.266666666666666,2,4,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,1,0,0,3,1,6,-14,13.8,0,0,12.0,1,13074,13074,13074,17292,14994,18073,7886,11051,17277,11051,6499,8140,1,6390,9493,9586,18354,16943,4706,8004,1,17641,12373,15190,23559,16311,2107,76,16886,1.0,18:16,
2701,2701,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501098,2016-03-28T00:00:00,OKC @ TOR,W,12.116666666666667,0,4,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,1,2,0,0,-19,2.7,0,0,2.0,1,1,1,1,21469,22516,18073,22516,11051,13174,11051,14161,15066,14161,6390,22257,19693,12251,16943,12313,8004,17214,11390,18762,23226,25066,23884,2107,76,23978,1.0,12:07,
2932,2932,2015-16,202713,Kyle Singler,Kyle,1610612760,OKC,Oklahoma City Thunder,21501088,2016-03-26T00:00:00,OKC vs. SAS,W,7.38,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,1,0,-9,0.0,0,0,0.0,1,1,1,1,23433,22516,23432,22516,11051,17277,11051,14161,15066,14161,13060,22257,23167,18354,16943,12313,8004,1,17641,12373,23226,20888,25170,2107,76,25215,1.0,7:23,
