,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
231,231,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501220,2016-04-13T00:00:00,DET @ CLE,W,31.536666666666665,4,14,0.286,1,3,0.333,3,4,0.75,2,6,8,2,1,3,1,0,5,2,12,-22,35.6,0,0,31.0,1,1,1,1,6280,8539,3506,19020,5519,6890,7128,4469,4140,8103,3138,3007,2959,8082,9196,501,2692,1,24686,7786,8086,25502,3615,2107,76,4495,1.0,31:32,
372,372,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501213,2016-04-12T00:00:00,DET vs. MIA,L,13.816666666666666,2,5,0.4,0,1,0.0,1,2,0.5,1,4,5,1,2,1,0,0,3,1,5,-10,13.5,0,0,13.0,1,13074,13074,13074,20513,14994,16058,14037,11051,13174,11051,10755,8140,10753,6390,6568,7203,12251,4412,4706,8004,1,17641,12373,16838,21543,16552,2107,76,16097,1.0,13:49,
1459,1459,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501155,2016-04-05T00:00:00,DET @ MIA,L,19.446666666666665,1,9,0.111,0,2,0.0,0,0,0.0,1,2,3,1,1,1,0,0,1,0,2,-3,9.1,0,0,8.0,1,13074,13074,13074,16356,18695,8964,22408,11051,9677,11051,14161,15066,14161,6390,13353,12520,12251,9196,4706,8004,1,4972,18762,20822,15372,19789,2107,76,20022,1.0,19:27,
1899,1899,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501139,2016-04-02T00:00:00,DET @ CHI,W,16.4,0,5,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,1,2,0,0,7,5.4,0,0,4.0,1,1,1,1,18734,22516,16058,22516,11051,13174,11051,14161,15066,14161,13060,13353,16063,18354,16943,4706,8004,17214,11390,18762,23226,5888,22242,2107,76,22829,1.0,16:24,
1989,1989,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501129,2016-04-01T00:00:00,DET vs. DAL,L,13.85,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,0,1,1,3,-6,7.1,0,0,8.0,1,13074,13074,13074,20499,18695,18073,19755,5519,6890,7128,14161,15066,14161,6390,13353,12520,12251,9196,12313,8004,1,4972,12373,19720,18431,21141,2107,76,20022,1.0,13:51,
2435,2435,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501110,2016-03-29T00:00:00,DET vs. OKC,W,17.985,3,6,0.5,1,2,0.5,0,1,0.0,1,2,3,1,3,0,0,0,2,2,7,-15,9.1,0,0,12.0,1,1,1,1,17522,11544,14041,7886,5519,9677,3313,14161,13680,14161,6390,13353,12520,12251,1969,12313,8004,1,11390,7786,14029,23948,19789,2107,76,16886,1.0,17:59,
2946,2946,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501085,2016-03-26T00:00:00,DET vs. ATL,L,23.583333333333332,1,5,0.2,0,3,0.0,2,2,1.0,2,3,5,1,2,0,0,0,0,2,4,-4,9.5,0,0,10.0,1,13074,13074,13074,12908,18695,16058,21086,11051,6890,11051,6499,8140,1,3138,9493,7203,12251,4412,12313,8004,1,1,7786,18063,16419,19519,2107,76,18488,1.0,23:35,
3188,3188,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501074,2016-03-25T00:00:00,DET vs. CHA,W,22.016666666666666,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,1,0,0,0,0,4,0,2,16,8.3,0,0,7.0,1,1,1,1,14154,18695,18073,19755,11051,13174,11051,14161,15066,14161,13060,6568,9586,12251,16943,12313,8004,1,22104,18762,20822,1731,20376,2107,76,20722,1.0,22:01,
3548,3548,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501058,2016-03-23T00:00:00,DET vs. ORL,W,29.216666666666665,4,9,0.444,3,6,0.5,2,2,1.0,1,7,8,2,5,1,0,1,3,1,13,4,23.6,0,0,28.0,1,1,1,1,8196,8539,8964,12281,1083,1860,3313,6499,8140,1,6390,1973,2959,8082,351,4706,8004,17214,17641,12373,7214,8158,9377,2107,76,5884,1.0,29:13,
3827,3827,2015-16,1626169,Stanley Johnson,Stanley,1610612765,DET,Detroit Pistons,21501047,2016-03-21T00:00:00,DET vs. MIL,W,15.716666666666669,1,6,0.167,0,2,0.0,2,2,1.0,0,0,0,0,5,2,0,1,4,1,4,2,5.0,0,0,8.0,1,1,1,1,19253,18695,14041,21747,11051,9677,11051,6499,8140,1,13060,22257,23167,18354,351,1588,8004,17214,22104,12373,18063,10013,22500,2107,76,20022,1.0,15:43,
