,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
12,12,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501218,2016-04-13T00:00:00,BKN vs. TOR,L,37.038333333333334,10,17,0.588,7,10,0.7,2,3,0.667,0,6,6,2,3,1,0,1,3,2,29,-5,39.2,0,0,46.0,1,13074,13074,13074,2056,704,1681,5799,37,228,1948,6499,6741,9461,13060,3007,5415,8082,1969,4706,8004,17214,17641,7786,517,17477,2590,2107,76,826,1.0,37:02,
486,486,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501206,2016-04-11T00:00:00,BKN vs. WAS,L,30.25,8,13,0.615,3,6,0.5,1,1,1.0,1,4,5,1,2,1,0,0,2,2,20,-23,28.5,0,0,31.0,1,13074,13074,13074,7305,1806,4281,4722,1083,1860,3313,10755,13680,1,6390,6568,7203,12251,4412,4706,8004,1,11390,7786,2594,25628,6613,2107,76,4495,1.0,30:15,
701,701,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501199,2016-04-10T00:00:00,BKN @ IND,L,28.9,2,15,0.133,1,7,0.143,5,5,1.0,0,2,2,1,1,1,0,1,1,2,10,-15,15.9,0,0,16.0,1,13074,13074,13074,8448,14994,2795,22299,5519,1138,10892,1816,3208,1,13060,13353,16063,12251,9196,4706,8004,17214,4972,7786,10151,23948,14675,2107,76,13654,1.0,28:54,
980,980,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501178,2016-04-08T00:00:00,BKN @ CHA,L,20.755,2,12,0.167,0,2,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,0,4,-16,9.7,0,0,8.0,1,13074,13074,13074,15273,14994,5215,21747,11051,9677,11051,14161,15066,14161,13060,17769,19693,12251,16943,12313,2692,25441,1,18762,18063,24301,19379,2107,76,20022,1.0,20:45,
1283,1283,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501167,2016-04-06T00:00:00,BKN @ WAS,L,20.65,2,12,0.167,0,2,0.0,0,0,0.0,0,2,2,0,1,0,0,4,1,1,4,-15,5.4,0,0,6.0,1,13074,13074,13074,15345,14994,5215,21747,11051,9677,11051,14161,15066,14161,13060,13353,16063,18354,9196,12313,8004,25926,4972,12373,18063,23948,22242,2107,76,21429,1.0,20:39,
2240,2240,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501122,2016-03-31T00:00:00,BKN @ CLE,L,24.535,5,12,0.417,1,5,0.2,3,4,0.75,0,5,5,3,4,0,0,1,3,2,14,-15,20.5,0,0,23.0,1,13074,13074,13074,12082,6175,5215,13673,5519,2959,10165,4469,4140,8103,13060,4465,7203,5322,841,12313,8004,17214,17641,7786,6324,23948,11401,2107,76,8747,1.0,24:32,
2444,2444,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501108,2016-03-29T00:00:00,BKN @ ORL,L,15.283333333333331,2,5,0.4,0,2,0.0,2,2,1.0,0,1,1,1,0,0,0,0,0,1,6,-11,8.7,0,0,8.0,1,13074,13074,13074,19571,14994,16058,14037,11051,9677,11051,6499,8140,1,13060,17769,19693,12251,16943,12313,8004,1,1,12373,15190,22146,20045,2107,76,20022,1.0,15:17,
2606,2606,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501097,2016-03-28T00:00:00,BKN @ MIA,L,23.933333333333337,4,10,0.4,1,3,0.333,0,0,0.0,0,1,1,0,2,0,0,2,0,0,9,-5,8.2,0,0,11.0,1,13074,13074,13074,12621,8539,7514,14037,5519,6890,7128,14161,15066,14161,13060,17769,19693,18354,4412,12313,8004,23588,1,18762,11389,17477,20416,2107,76,17702,1.0,23:56,
3018,3018,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501082,2016-03-26T00:00:00,BKN vs. IND,W,28.18,7,14,0.5,4,7,0.571,0,0,0.0,0,2,2,2,1,0,0,0,5,1,18,22,22.4,0,0,26.0,1,1,1,1,9098,2864,3506,7886,439,1138,3090,14161,15066,14161,13060,13353,16063,8082,9196,12313,8004,1,24686,12373,3558,609,10131,2107,76,6962,1.0,28:11,
3361,3361,2015-16,202711,Bojan Bogdanovic,Bojan,1610612751,BKN,Brooklyn Nets,21501069,2016-03-24T00:00:00,BKN vs. CLE,W,25.883333333333333,4,11,0.364,3,8,0.375,1,2,0.5,0,1,1,0,3,0,0,1,2,1,12,7,10.2,0,0,16.0,1,1,1,1,10939,8539,6284,16042,1083,705,6970,10755,8140,10753,13060,17769,19693,18354,1969,12313,8004,17214,11390,12373,8086,5888,19003,2107,76,13654,1.0,25:53,
