,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
456,456,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501210,2016-04-11T00:00:00,UTA vs. DAL,L,11.796666666666669,0,1,0.0,0,0,0.0,2,4,0.5,3,3,6,2,0,0,0,0,0,2,2,-3,12.2,0,0,10.0,1,13074,13074,13074,21691,22516,23432,22516,11051,17277,11051,6499,4140,10753,1576,9493,5415,8082,16943,12313,8004,1,1,7786,20822,15372,17566,2107,76,18488,1.0,11:48,
665,665,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501198,2016-04-10T00:00:00,UTA @ DEN,W,37.53333333333333,5,7,0.714,0,0,0.0,6,11,0.545,5,9,14,1,1,0,6,1,4,7,16,23,51.3,1,0,43.0,1,1,1,1,1730,6175,12208,2409,11051,17277,11051,1100,304,10738,377,786,317,12251,9196,12313,19,17214,22104,469,4835,487,631,1,76,1208,1.0,37:32,
941,941,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501187,2016-04-08T00:00:00,UTA vs. LAC,L,24.466666666666665,3,3,1.0,0,0,0.0,1,4,0.25,4,3,7,1,1,0,0,0,0,4,7,-4,15.9,0,0,15.0,1,13074,13074,13074,12152,11544,19997,1,11051,17277,11051,10755,4140,13955,779,9493,3953,12251,9196,12313,8004,1,1,2748,14029,16419,14675,2107,76,14428,1.0,24:28,
1556,1556,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501161,2016-04-05T00:00:00,UTA vs. SAS,L,33.37,0,2,0.0,0,0,0.0,4,6,0.667,3,7,10,2,4,1,2,1,3,3,4,-4,24.0,0,0,22.0,1,13074,13074,13074,4840,22516,21813,22516,11051,17277,11051,2791,2017,9461,1576,1973,1598,8082,841,4706,932,17214,17641,4736,18063,16419,9121,2107,76,9378,1.0,33:22,
1790,1790,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501149,2016-04-03T00:00:00,UTA @ PHX,W,24.476666666666667,5,8,0.625,0,0,0.0,2,2,1.0,1,4,5,0,1,2,2,0,4,1,12,11,29.0,0,0,25.0,1,1,1,1,12148,6175,10529,4401,11051,17277,11051,6499,8140,1,6390,6568,7203,18354,9196,1588,932,1,22104,12373,8086,3629,6346,2107,76,7525,1.0,24:29,
2060,2060,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501134,2016-04-01T00:00:00,UTA vs. MIN,W,35.9,4,4,1.0,0,0,0.0,2,6,0.333,7,7,14,0,3,1,3,0,0,7,10,7,35.8,1,0,32.0,1,1,1,1,2833,8539,18073,1,11051,17277,11051,6499,2017,13688,75,1973,317,18354,1969,4706,347,1,1,469,10151,5888,3541,1,76,4082,1.0,35:54,
2317,2317,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501119,2016-03-30T00:00:00,UTA vs. GSW,L,37.778333333333336,5,10,0.5,0,0,0.0,1,4,0.25,4,14,18,2,1,0,2,1,4,4,11,0,40.6,1,0,35.0,1,13074,13074,13074,1618,6175,7514,7886,11051,17277,11051,10755,4140,13955,779,48,62,8082,9196,12313,932,17214,22104,2748,9124,12042,2230,1,76,3029,1.0,37:47,
2594,2594,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501104,2016-03-28T00:00:00,UTA vs. LAL,W,27.95,3,8,0.375,0,0,0.0,2,4,0.5,4,15,19,4,0,0,2,4,3,3,8,36,42.8,0,0,35.0,1,1,1,1,9262,11544,10529,15466,11051,17277,11051,6499,4140,10753,779,22,37,3513,16943,12313,932,25926,17641,4736,12541,30,1776,2107,76,3029,1.0,27:57,
3080,3080,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501087,2016-03-26T00:00:00,UTA @ MIN,W,31.475,2,3,0.667,0,0,0.0,1,2,0.5,2,9,11,0,3,0,5,0,2,3,5,-7,30.2,0,0,26.0,1,1,1,1,6331,14994,19997,2883,11051,17277,11051,10755,8140,10753,3138,786,1106,18354,1969,12313,59,1,11390,4736,16838,19310,5751,2107,76,6962,1.0,31:29,
3358,3358,2015-16,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21501071,2016-03-24T00:00:00,UTA @ OKC,L,16.275,1,2,0.5,0,0,0.0,2,4,0.5,1,5,6,0,1,0,1,1,3,2,4,-10,13.2,0,0,12.0,1,13074,13074,13074,18841,18695,21813,7886,11051,17277,11051,6499,4140,10753,6390,4465,5415,18354,9196,12313,2692,17214,17641,7786,18063,21543,16768,2107,76,16886,1.0,16:17,
