,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
2048,2048,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501130,2016-04-01T00:00:00,BKN @ NYK,L,30.066666666666663,7,20,0.35,0,1,0.0,2,2,1.0,3,5,8,4,2,0,1,4,1,2,16,-12,32.6,0,0,30.0,1,13074,13074,13074,7484,2864,698,16485,11051,13174,11051,6499,8140,1,1576,4465,2959,3513,4412,12313,2692,25926,4972,7786,4835,22671,4687,2107,76,4936,1.0,30:04,
2464,2464,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501108,2016-03-29T00:00:00,BKN @ ORL,L,14.683333333333334,2,7,0.286,0,0,0.0,1,2,0.5,2,1,3,1,4,0,0,0,2,1,5,-10,6.1,0,0,9.0,1,13074,13074,13074,19969,14994,12208,19020,11051,17277,11051,10755,8140,10753,3138,17769,12520,12251,841,12313,8004,1,11390,12373,16838,21543,21845,2107,76,19255,1.0,14:41,
2781,2781,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501097,2016-03-28T00:00:00,BKN @ MIA,L,34.77166666666667,12,20,0.6,0,1,0.0,2,2,1.0,3,1,4,0,4,0,1,0,1,4,26,0,29.8,0,0,32.0,1,13074,13074,13074,3718,217,698,4873,11051,13174,11051,6499,8140,1,1576,17769,9586,18354,841,12313,2692,1,4972,2748,895,12042,5948,2107,76,4082,1.0,34:46,
3090,3090,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501082,2016-03-26T00:00:00,BKN vs. IND,W,38.093333333333334,7,16,0.438,0,0,0.0,9,13,0.692,1,8,9,4,4,2,0,2,3,8,23,10,41.8,0,0,40.0,1,1,1,1,1468,2864,2178,12768,11051,17277,11051,296,149,9455,6390,1264,2216,3513,841,1588,8004,23588,17641,254,1593,4134,1981,2107,76,1725,1.0,38:06,
3325,3325,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501069,2016-03-24T00:00:00,BKN vs. CLE,W,31.566666666666663,8,15,0.533,0,0,0.0,6,8,0.75,2,5,7,5,1,1,0,0,4,5,22,8,39.9,0,0,36.0,1,1,1,1,6254,1806,2795,7579,11051,17277,11051,1100,922,8103,3138,4465,3953,2408,9196,4706,8004,1,22104,1539,1866,5243,2396,2107,76,2745,1.0,31:34,
3658,3658,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501052,2016-03-22T00:00:00,BKN vs. CHA,L,39.428333333333335,11,19,0.579,0,1,0.0,7,7,1.0,4,5,9,6,3,0,0,1,4,5,29,-2,45.8,0,0,44.0,1,13074,13074,13074,913,393,964,6039,11051,13174,11051,705,1485,1,779,4465,2216,1638,1969,12313,8004,17214,22104,1539,517,14281,1242,2107,76,1091,1.0,39:26,
4475,4475,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21501016,2016-03-17T00:00:00,BKN @ CHI,L,31.148333333333333,4,8,0.5,0,0,0.0,1,1,1.0,1,2,3,2,1,0,0,1,2,2,9,9,14.6,0,0,14.0,1,13074,13074,13074,6615,8539,10529,7886,11051,17277,11051,10755,13680,1,6390,13353,12520,8082,9196,12313,8004,17214,11390,7786,11389,4633,15699,2107,76,15285,1.0,31:09,
4803,4803,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21500999,2016-03-15T00:00:00,BKN vs. PHI,W,37.138333333333335,7,17,0.412,1,1,1.0,3,4,0.75,5,5,10,4,2,1,0,0,3,3,18,24,37.0,1,0,35.0,1,1,1,1,2005,2864,1681,13908,5519,13174,1,4469,4140,8103,377,4465,1598,3513,4412,4706,8004,1,17641,4736,3558,395,3182,1,76,3029,1.0,37:08,
5165,5165,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21500985,2016-03-13T00:00:00,BKN vs. MIL,L,34.56333333333333,8,12,0.667,0,0,0.0,4,4,1.0,1,2,3,2,3,0,2,2,2,3,20,-12,29.6,0,0,29.0,1,13074,13074,13074,3900,1806,5215,2883,11051,17277,11051,2791,4140,1,6390,13353,12520,8082,1969,12313,932,23588,11390,4736,2594,22671,6050,2107,76,5404,1.0,34:34,
5588,5588,2015-16,201572,Brook Lopez,Brook,1610612751,BKN,Brooklyn Nets,21500964,2016-03-11T00:00:00,BKN @ PHI,L,34.248333333333335,10,17,0.588,0,1,0.0,4,5,0.8,3,4,7,1,1,0,3,1,0,5,24,4,41.9,0,0,38.0,1,13074,13074,13074,4143,704,1681,5799,11051,13174,11051,2791,3208,7601,1576,6568,3953,12251,9196,12313,347,17214,1,1539,1331,8158,1958,2107,76,2174,1.0,34:15,
