,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
106,106,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501228,2016-04-13T00:00:00,LAL vs. UTA,W,33.15,1,4,0.25,0,0,0.0,0,0,0.0,0,9,9,1,1,1,1,0,2,1,2,3,19.3,0,0,16.0,1,1,1,1,5003,18695,18073,19755,11051,17277,11051,14161,15066,14161,13060,786,2216,12251,9196,4706,2692,1,11390,12373,20822,9063,12228,2107,76,13654,1.0,33:09,
485,485,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501209,2016-04-11T00:00:00,LAL @ OKC,L,27.05,4,11,0.364,1,2,0.5,0,0,0.0,1,12,13,2,2,1,0,2,1,1,9,-28,28.6,0,0,27.0,1,13074,13074,13074,9974,8539,6284,16042,5519,9677,3313,14161,15066,14161,6390,158,485,8082,4412,4706,8004,23588,4972,12373,11389,25941,6560,2107,76,6398,1.0,27:03,
740,740,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501195,2016-04-10T00:00:00,LAL @ HOU,L,29.866666666666667,4,8,0.5,0,1,0.0,3,3,1.0,0,7,7,4,4,1,0,1,4,2,11,-19,24.4,0,0,24.0,1,13074,13074,13074,7654,8539,10529,7886,11051,13174,11051,4469,6741,1,13060,1973,3953,3513,841,4706,8004,17214,22104,7786,9124,25066,8867,2107,76,8132,1.0,29:52,
1052,1052,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501184,2016-04-08T00:00:00,LAL @ NOP,L,31.1,2,7,0.286,0,0,0.0,3,4,0.75,2,2,4,6,1,1,0,0,3,2,7,-10,22.8,0,0,19.0,1,13074,13074,13074,6637,14994,12208,19020,11051,17277,11051,4469,4140,8103,3138,13353,9586,1638,9196,4706,8004,1,17641,7786,14029,21543,9883,2107,76,11453,1.0,31:06,
1236,1236,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501172,2016-04-06T00:00:00,LAL vs. LAC,L,26.683333333333337,3,11,0.273,0,0,0.0,1,2,0.5,6,14,20,1,2,1,0,1,2,1,7,-9,33.5,0,0,30.0,1,13074,13074,13074,10287,11544,6284,19531,11051,17277,11051,10755,8140,10753,168,48,17,12251,4412,4706,8004,17214,11390,12373,14029,20888,4348,2107,76,4936,1.0,26:41,
1531,1531,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501164,2016-04-05T00:00:00,LAL @ LAC,L,31.45,0,6,0.0,0,0,0.0,4,4,1.0,3,9,12,4,3,0,1,1,2,3,4,-30,24.4,0,0,22.0,1,13074,13074,13074,6352,22516,14041,22516,11051,17277,11051,2791,4140,1,1576,786,752,3513,1969,12313,2692,17214,11390,4736,18063,25994,8867,2107,76,9378,1.0,31:27,
1816,1816,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501153,2016-04-03T00:00:00,LAL vs. BOS,L,29.95,7,11,0.636,0,0,0.0,6,8,0.75,2,8,10,2,1,0,0,0,1,5,20,0,34.0,1,0,32.0,1,13074,13074,13074,7586,2864,6284,4230,11051,17277,11051,1100,922,8103,3138,1264,1598,8082,9196,12313,8004,1,4972,1539,2594,12042,4162,1,76,4082,1.0,29:57,
2310,2310,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501121,2016-03-30T00:00:00,LAL vs. MIA,W,38.925,4,11,0.364,0,0,0.0,5,6,0.833,2,12,14,3,1,1,0,1,5,3,13,-11,36.3,1,0,32.0,1,1,1,1,1101,8539,6284,16042,11051,17277,11051,1816,2017,7124,3138,158,317,5322,9196,4706,8004,17214,24686,4736,7214,22146,3380,1,76,4082,1.0,38:56,
2650,2650,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501104,2016-03-28T00:00:00,LAL @ UTA,L,23.666666666666668,1,5,0.2,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,2,0,2,-38,2.2,0,0,3.0,1,13074,13074,13074,12850,18695,16058,21086,11051,17277,11051,14161,15066,14161,13060,17769,19693,18354,9196,12313,8004,1,11390,18762,20822,26062,24138,2107,76,23463,1.0,23:40,
2809,2809,2015-16,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21501096,2016-03-27T00:00:00,LAL vs. WAS,L,29.983333333333334,7,11,0.636,0,1,0.0,0,0,0.0,2,5,7,1,1,2,0,0,4,1,14,-7,28.9,0,0,26.0,1,13074,13074,13074,7555,2864,6284,4230,11051,13174,11051,14161,15066,14161,3138,4465,3953,12251,9196,1588,8004,1,22104,12373,6324,19310,6414,2107,76,6962,1.0,29:59,
