,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0022000193,1610612755,PHI,Philadelphia,201980,Danny Green,Danny,F,,35.000000:56,104.8,106.7,90.7,95.9,14.1,10.7,0.12,3.0,27.3,0.0,0.063,0.036,9.1,0.5,0.538,0.09,0.092,103.26,99.52,82.93,75,0.068
1,0022000193,1610612755,PHI,Philadelphia,202699,Tobias Harris,Tobias,F,,32.000000:30,91.1,92.9,91.4,94.3,-0.3,-1.4,0.143,0.4,7.4,0.051,0.022,0.036,18.5,0.412,0.523,0.291,0.296,105.98,103.38,86.15,70,0.108
2,0022000193,1610612755,PHI,Philadelphia,2730,Dwight Howard,Dwight,C,,33.000000:53,101.5,102.8,92.9,98.6,8.6,4.2,0.13,1.0,16.7,0.147,0.289,0.228,16.7,0.375,0.347,0.176,0.179,105.74,102.0,85.0,72,0.095
3,0022000193,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,24.000000:36,104.3,107.7,98.8,100.0,5.5,7.7,0.0,0.0,0.0,0.074,0.027,0.047,0.0,0.385,0.432,0.226,0.227,105.67,103.41,86.17,52,0.05
4,0022000193,1610612755,PHI,Philadelphia,1627732,Ben Simmons,Ben,G,,36.000000:07,96.1,98.7,95.4,96.3,0.6,2.4,0.391,1.29,32.1,0.103,0.25,0.184,25.0,0.333,0.455,0.198,0.2,108.29,106.35,88.62,79,0.132
5,0022000193,1610612755,PHI,Philadelphia,1629003,Shake Milton,Shake,,,32.000000:31,94.2,95.8,98.5,100.0,-4.3,-4.2,0.235,0.8,13.3,0.029,0.057,0.043,16.7,0.611,0.664,0.321,0.328,105.69,104.07,86.72,71,0.179
6,0022000193,1610612755,PHI,Philadelphia,1628396,Tony Bradley,Tony,,,9.000000:08,102.7,105.0,143.4,140.0,-40.7,-35.0,0.0,0.0,0.0,0.083,0.167,0.111,0.0,0.333,0.333,0.13,0.134,105.1,105.21,87.67,20,0.01
7,0022000193,1610612755,PHI,Philadelphia,1629680,Matisse Thybulle,Matisse,,,19.000000:38,96.5,100.0,105.9,106.8,-9.4,-6.8,0.071,0.0,16.7,0.0,0.294,0.132,0.0,0.8,0.8,0.096,0.097,111.29,108.79,90.66,45,0.159
8,0022000193,1610612755,PHI,Philadelphia,1630198,Isaiah Joe,Isaiah,,,15.000000:42,92.3,94.3,123.6,125.0,-31.3,-30.7,0.091,1.0,16.7,0.0,0.0,0.0,16.7,0.75,0.75,0.125,0.126,110.31,108.54,90.45,35,0.032
9,0022000193,1610612755,PHI,Philadelphia,1628390,Terrance Ferguson,Terrance,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0022000193,1610612755,PHI,Philadelphia,1627788,Furkan Korkmaz,Furkan,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0022000193,1610612755,PHI,Philadelphia,1629751,Dakota Mathias,Dakota,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0022000193,1610612755,PHI,Philadelphia,1630194,Paul Reed,Paul,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0022000193,1610612755,PHI,Philadelphia,203118,Mike Scott,Mike,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
